,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,キーアマイヤー,空振り三振,1,0,0,1,表,レイズ
1,1000,2,ダフィー,遊ゴロ,2,0,0,1,表,レイズ
2,2000,3,ロバートソン,三ゴロ,3,0,0,1,表,レイズ
3,0000,1,ディートリッチ,遊ゴロ,1,0,0,1,裏,マーリンズ
4,1000,2,アンダーソン,空振り三振,2,0,0,1,裏,マーリンズ
5,2000,3,リアルミュート,二ゴロ,3,0,0,1,裏,マーリンズ
6,0000,4,ラモス,右二塁打,0,0,0,2,表,レイズ
7,0010,5,エチャバリア,遊ゴロ,1,0,0,2,表,レイズ
8,1010,6,クロン,左安打,1,0,0,2,表,レイズ
9,1101,7,ゴメス,三ゴロ併殺,3,0,0,2,表,レイズ
10,0000,4,ボア,空振り三振,1,0,0,2,裏,マーリンズ
11,1000,5,カストロ,中安打,1,0,0,2,裏,マーリンズ
12,1100,6,リドル,中フライ,2,0,0,2,裏,マーリンズ
13,2100,7,ロハス,左二塁打,2,1,0,2,裏,マーリンズ
14,2010,8,ブリンソン,遊安打,2,1,0,2,裏,マーリンズ
15,2101,9,チェン,空振り三振,3,1,0,2,裏,マーリンズ
16,0000,8,アダムス,右安打,0,1,0,3,表,レイズ
17,0100,9,イオバルディ,見逃し三振,1,1,0,3,表,レイズ
18,1100,1,キーアマイヤー,見逃し三振,2,1,0,3,表,レイズ
19,2100,2,ダフィー,遊ゴロ,3,1,0,3,表,レイズ
20,0000,1,ディートリッチ,遊ゴロ,1,1,0,3,裏,マーリンズ
21,1000,2,アンダーソン,二ゴロ,2,1,0,3,裏,マーリンズ
22,2000,3,リアルミュート,空振り三振,3,1,0,3,裏,マーリンズ
23,0000,3,ロバートソン,二失策,0,1,0,4,表,レイズ
24,0010,4,ラモス,二ゴロ,1,1,0,4,表,レイズ
25,1001,5,エチャバリア,右犠飛,2,1,1,4,表,レイズ
26,2000,6,クロン,三ゴロ,3,1,1,4,表,レイズ
27,0000,4,ボア,三ゴロ,1,1,1,4,裏,マーリンズ
28,1000,5,カストロ,中安打,1,1,1,4,裏,マーリンズ
29,1100,6,リドル,四球,1,1,1,4,裏,マーリンズ
30,1110,7,ロハス,右安打,1,1,1,4,裏,マーリンズ
31,1111,8,ブリンソン,遊ゴロ,2,1,1,4,裏,マーリンズ
32,2111,9,チェン,二ゴロ,3,1,1,4,裏,マーリンズ
33,0000,7,ゴメス,遊ライナー,1,1,1,5,表,レイズ
34,1000,8,アダムス,空振り三振,2,1,1,5,表,レイズ
35,2000,9,イオバルディ,空振り三振,3,1,1,5,表,レイズ
36,0000,1,ディートリッチ,中フライ,1,1,1,5,裏,マーリンズ
37,1000,2,アンダーソン,遊ゴロ,2,1,1,5,裏,マーリンズ
38,2000,3,リアルミュート,左本塁打,2,2,1,5,裏,マーリンズ
39,2000,4,ボア,空振り三振,3,2,1,5,裏,マーリンズ
40,0000,1,キーアマイヤー,中フライ,1,2,1,6,表,レイズ
41,1000,2,ダフィー,右フライ,2,2,1,6,表,レイズ
42,2000,3,ロバートソン,三ゴロ,3,2,1,6,表,レイズ
43,0000,5,カストロ,二安打,0,2,1,6,裏,マーリンズ
44,0100,6,リドル,二ゴロ併殺,2,2,1,6,裏,マーリンズ
45,2000,7,ロハス,右安打,2,2,1,6,裏,マーリンズ
46,2100,8,ブリンソン,二ゴロ,3,2,1,6,裏,マーリンズ
47,0000,4,ラモス,二ゴロ,1,2,1,7,表,レイズ
48,1000,5,エチャバリア,遊ゴロ,2,2,1,7,表,レイズ
49,2000,6,クロン,二安打,2,2,1,7,表,レイズ
50,2100,7,ゴメス,空振り三振,3,2,1,7,表,レイズ
51,0000,9,シャック,一ゴロ,1,2,1,7,裏,マーリンズ
52,1000,1,ディートリッチ,一ゴロ,2,2,1,7,裏,マーリンズ
53,2000,2,アンダーソン,二ゴロ,3,2,1,7,裏,マーリンズ
54,0000,8,アダムス,一邪飛,1,2,1,8,表,レイズ
55,1000,9,フィールド,見逃し三振,2,2,1,8,表,レイズ
56,2000,1,キーアマイヤー,四球,2,2,1,8,表,レイズ
57,2100,2,ダフィー,遊ゴロ,3,2,1,8,表,レイズ
58,0000,3,リアルミュート,右フライ,1,2,1,8,裏,マーリンズ
59,1000,4,ボア,一ゴロ,2,2,1,8,裏,マーリンズ
60,2000,5,カストロ,中安打,2,2,1,8,裏,マーリンズ
61,2100,6,リドル,右フライ,3,2,1,8,裏,マーリンズ
62,0000,3,ロバートソン,左安打,0,2,1,9,表,レイズ
63,0100,4,ラモス,左フライ,1,2,1,9,表,レイズ
64,1100,5,バウアーズ,三ゴロ,2,2,1,9,表,レイズ
65,2100,6,クロン,左二塁打,2,2,2,9,表,レイズ
66,2010,7,ウェンデル,敬遠,2,2,2,9,表,レイズ
67,2110,8,アダムス,右フライ,3,2,2,9,表,レイズ
68,0000,7,ロハス,見逃し三振,1,2,2,9,裏,マーリンズ
