,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,サンタナ,空振り三振,1,0,0,1,表,インディアンス
1,1000,2,リンドア,見逃し三振,2,0,0,1,表,インディアンス
2,2000,3,ブラントリー,空振り三振,3,0,0,1,表,インディアンス
3,0000,1,オーイングス,見逃し三振,1,0,0,1,裏,Dバックス
4,1000,2,ペラルタ,見逃し三振,2,0,0,1,裏,Dバックス
5,2000,3,ゴールドシュミット,二ゴロ,3,0,0,1,裏,Dバックス
6,0000,4,エンカーナシオン,三ゴロ,1,0,0,2,表,インディアンス
7,1000,5,ラミレス,右安打,1,0,0,2,表,インディアンス
8,1100,6,ディアス,二ゴロ併殺,3,0,0,2,表,インディアンス
9,0000,4,ラム,見逃し三振,1,0,0,2,裏,Dバックス
10,1000,5,トマス,三安打,1,0,0,2,裏,Dバックス
11,1100,6,ドゥルーリー,三フライ,2,0,0,2,裏,Dバックス
12,2100,7,ヘーゼルベーカー,中安打,2,0,0,2,裏,Dバックス
13,2101,8,マシス,見逃し三振,3,0,0,2,裏,Dバックス
14,0000,7,ネークイン,左フライ,1,0,0,3,表,インディアンス
15,1000,8,ペレス,遊ゴロ,2,0,0,3,表,インディアンス
16,2000,9,バウアー,遊ゴロ,3,0,0,3,表,インディアンス
17,0000,9,グリンキー,遊ゴロ,1,0,0,3,裏,Dバックス
18,1000,1,オーイングス,一邪飛,2,0,0,3,裏,Dバックス
19,2000,2,ペラルタ,空振り三振,3,0,0,3,裏,Dバックス
20,0000,1,サンタナ,右二塁打,0,0,0,4,表,インディアンス
21,0010,2,リンドア,右フライ,1,0,0,4,表,インディアンス
22,1001,3,ブラントリー,右安打,1,0,1,4,表,インディアンス
23,1100,4,エンカーナシオン,二フライ,2,0,1,4,表,インディアンス
24,2100,5,ラミレス,空振り三振,3,0,1,4,表,インディアンス
25,0000,3,ゴールドシュミット,空振り三振,1,0,1,4,裏,Dバックス
26,1000,4,ラム,三ゴロ,2,0,1,4,裏,Dバックス
27,2000,5,トマス,三ゴロ,3,0,1,4,裏,Dバックス
28,0000,6,ディアス,中安打,0,0,1,5,表,インディアンス
29,0100,7,ネークイン,左フライ,1,0,1,5,表,インディアンス
30,1100,8,ペレス,空振り三振,2,0,1,5,表,インディアンス
31,2100,9,バウアー,遊ゴロ,3,0,1,5,表,インディアンス
32,0000,6,ドゥルーリー,右安打,0,0,1,5,裏,Dバックス
33,0100,7,ヘーゼルベーカー,中安打,0,0,1,5,裏,Dバックス
34,0101,8,マシス,遊ゴロ併殺,2,1,1,5,裏,Dバックス
35,2000,9,グリンキー,中ライナー,3,1,1,5,裏,Dバックス
36,0000,1,サンタナ,二ゴロ,1,1,1,6,表,インディアンス
37,1000,2,リンドア,中二塁打,1,1,1,6,表,インディアンス
38,1010,3,ブラントリー,遊ゴロ,2,1,1,6,表,インディアンス
39,2001,4,エンカーナシオン,空振り三振,3,1,1,6,表,インディアンス
40,0000,1,オーイングス,左フライ,1,1,1,6,裏,Dバックス
41,1000,2,ペラルタ,本塁打,1,2,1,6,裏,Dバックス
42,1000,3,ゴールドシュミット,右二塁打,1,2,1,6,裏,Dバックス
43,1001,4,ラム,空振り三振,2,2,1,6,裏,Dバックス
44,2001,5,トマス,中三塁打,2,3,1,6,裏,Dバックス
45,2001,6,ドゥルーリー,左二塁打,2,4,1,6,裏,Dバックス
46,2010,7,ヘーゼルベーカー,敬遠,2,4,1,6,裏,Dバックス
47,2110,8,マシス,中安打,2,5,1,6,裏,Dバックス
48,2011,9,グリンキー,空振り三振,3,5,1,6,裏,Dバックス
49,0000,5,ラミレス,二ゴロ,1,5,1,7,表,インディアンス
50,1000,6,ディアス,二ゴロ,2,5,1,7,表,インディアンス
51,2000,7,ネークイン,左ライナー,3,5,1,7,表,インディアンス
52,0000,1,オーイングス,右ライナー,1,5,1,7,裏,Dバックス
53,1000,2,ペラルタ,遊ゴロ,2,5,1,7,裏,Dバックス
54,2000,3,ゴールドシュミット,三ゴロ,3,5,1,7,裏,Dバックス
55,0000,8,ペレス,二ゴロ,1,5,1,8,表,インディアンス
56,1000,9,アルモンテ,右ライナー,2,5,1,8,表,インディアンス
57,2000,1,サンタナ,一ゴロ,3,5,1,8,表,インディアンス
58,0000,4,ラム,右二塁打,0,5,1,8,裏,Dバックス
59,0010,5,トマス,右安打,0,5,1,8,裏,Dバックス
60,0101,6,ドゥルーリー,左安打,0,6,1,8,裏,Dバックス
61,0110,7,ヘーゼルベーカー,一安打,0,6,1,8,裏,Dバックス
62,0111,8,マシス,二フライ,1,6,1,8,裏,Dバックス
63,1111,9,ハーマン,右安打,1,8,1,8,裏,Dバックス
64,1101,1,オーイングス,中安打,1,9,1,8,裏,Dバックス
65,1110,2,ペラルタ,四球,1,9,1,8,裏,Dバックス
66,1111,3,デスカルソ,四球,1,10,1,8,裏,Dバックス
67,1111,4,ラム,遊ゴロ,2,11,1,8,裏,Dバックス
68,2101,5,アーメッド,左フライ,3,11,1,8,裏,Dバックス
69,0000,2,リンドア,遊安打,0,11,1,9,表,インディアンス
70,0100,3,ガイヤー,左フライ,1,11,1,9,表,インディアンス
71,1100,4,エンカーナシオン,空振り三振,2,11,1,9,表,インディアンス
72,2100,5,ラミレス,右二塁打,2,11,2,9,表,インディアンス
73,2010,6,ディアス,遊ゴロ,3,11,2,9,表,インディアンス
