,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ロサリオ,左二塁打,0,0,0,1,表,メッツ
1,0010,2,マクニール,左二塁打,0,0,0,1,表,メッツ
2,0011,3,コンフォート,右二塁打,0,0,2,1,表,メッツ
3,0010,4,フローレス,三フライ,1,0,2,1,表,メッツ
4,1010,5,ジャクソン,右ライナー,2,0,2,1,表,メッツ
5,2010,6,バティスタ,四球,2,0,2,1,表,メッツ
6,2110,7,メゾラコ,右ライナー,3,0,2,1,表,メッツ
7,0000,1,ヘルナンデス,左安打,0,0,2,1,裏,フィリーズ
8,0100,2,ラモス,空振り三振,1,0,2,1,裏,フィリーズ
9,1100,3,ウィリアムズ,左安打,1,0,2,1,裏,フィリーズ
10,1110,4,ホスキンス,本塁打,1,3,2,1,裏,フィリーズ
11,1000,5,サンタナ,中フライ,2,3,2,1,裏,フィリーズ
12,2000,6,フランコ,右ライナー,3,3,2,1,裏,フィリーズ
13,0000,8,レインハイマー,一ゴロ,1,3,2,2,表,メッツ
14,1000,9,マッツ,中フライ,2,3,2,2,表,メッツ
15,2000,1,ロサリオ,三ゴロ,3,3,2,2,表,メッツ
16,0000,7,キンガリー,左本塁打,0,4,2,2,裏,フィリーズ
17,0000,8,エフリン,空振り三振,1,4,2,2,裏,フィリーズ
18,1000,9,クイン,投失策,1,4,2,2,裏,フィリーズ
19,1001,1,ヘルナンデス,四球,1,4,2,2,裏,フィリーズ
20,1101,2,ラモス,右安打,1,5,2,2,裏,フィリーズ
21,1110,3,ウィリアムズ,遊ゴロ,2,5,2,2,裏,フィリーズ
22,2010,4,ホスキンス,死球,2,6,2,2,裏,フィリーズ
23,2110,5,サンタナ,中ライナー,3,6,2,2,裏,フィリーズ
24,0000,2,マクニール,遊ゴロ,1,6,2,3,表,メッツ
25,1000,3,コンフォート,中フライ,2,6,2,3,表,メッツ
26,2000,4,フローレス,中フライ,3,6,2,3,表,メッツ
27,0000,6,フランコ,三ゴロ,1,6,2,3,裏,フィリーズ
28,1000,7,キンガリー,空振り三振,2,6,2,3,裏,フィリーズ
29,2000,8,エフリン,見逃し三振,3,6,2,3,裏,フィリーズ
30,0000,5,ジャクソン,左二塁打,0,6,2,4,表,メッツ
31,0010,6,バティスタ,空振り三振,1,6,2,4,表,メッツ
32,1010,7,メゾラコ,四球,1,6,2,4,表,メッツ
33,1110,8,レインハイマー,遊ゴロ,2,6,2,4,表,メッツ
34,2101,9,レイエス,一ライナー,3,6,2,4,表,メッツ
35,0000,9,クイン,投ゴロ,1,6,2,4,裏,フィリーズ
36,1000,1,ヘルナンデス,左フライ,2,6,2,4,裏,フィリーズ
37,2000,2,ラモス,左二塁打,2,6,2,4,裏,フィリーズ
38,2001,3,ウィリアムズ,左フライ,3,6,2,4,裏,フィリーズ
39,0000,1,ロサリオ,空振り三振,1,6,2,5,表,メッツ
40,1000,2,マクニール,空振り三振,2,6,2,5,表,メッツ
41,2000,3,コンフォート,左フライ,3,6,2,5,表,メッツ
42,0000,4,ホスキンス,中安打,0,6,2,5,裏,フィリーズ
43,0100,5,サンタナ,三邪飛,1,6,2,5,裏,フィリーズ
44,1100,6,フランコ,空振り三振,2,6,2,5,裏,フィリーズ
45,2100,7,キンガリー,左安打,2,6,2,5,裏,フィリーズ
46,2000,4,フローレス,右ライナー,1,6,2,5,裏,フィリーズ
47,1000,5,ジャクソン,空振り三振,2,6,2,5,裏,フィリーズ
48,2000,6,バティスタ,四球,2,6,2,5,裏,フィリーズ
49,2100,7,メゾラコ,右フライ,3,6,2,5,裏,フィリーズ
50,0000,8,エフリン,一邪飛,1,6,2,6,表,メッツ
51,1000,9,クイン,遊安打,1,6,2,6,表,メッツ
52,1010,1,ヘルナンデス,中二塁打,1,7,2,6,表,メッツ
53,1010,2,ラモス,空振り三振,2,7,2,6,表,メッツ
54,2010,3,ウィリアムズ,中安打,2,8,2,6,表,メッツ
55,2100,4,ホスキンス,中フライ,3,8,2,6,表,メッツ
56,0000,8,レインハイマー,左安打,0,8,2,6,裏,フィリーズ
57,0100,9,フレージャー,空振り三振,1,8,2,6,裏,フィリーズ
58,1100,1,ロサリオ,左二塁打,1,8,3,6,裏,フィリーズ
