,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マーティン,空振り三振,1,0,0,1,表,タイガース
1,1000,2,カンデラリオ,一ゴロ,2,0,0,1,表,タイガース
2,2000,3,カステラノス,空振り三振,3,0,0,1,表,タイガース
3,0000,1,メリフィールド,二ゴロ,1,0,0,1,裏,ロイヤルズ
4,1000,2,ソレア,中フライ,2,0,0,1,裏,ロイヤルズ
5,2000,3,ムスターカス,遊ゴロ,3,0,0,1,裏,ロイヤルズ
6,0000,4,マルティネス,左安打,0,0,0,2,表,タイガース
7,0100,5,ジョーンズ,三ゴロ併殺,2,0,0,2,表,タイガース
8,2000,6,ヒックス,空振り三振,3,0,0,2,表,タイガース
9,0000,4,ペレス,四球,0,0,0,2,裏,ロイヤルズ
10,0100,5,カスバート,三ゴロ,1,0,0,2,裏,ロイヤルズ
11,1100,6,ジェイ,空振り三振,2,0,0,2,裏,ロイヤルズ
12,2100,7,デューダ,空振り三振,3,0,0,2,裏,ロイヤルズ
13,0000,7,マキャン,一邪飛,1,0,0,3,表,タイガース
14,1000,8,イグレシアス,三ゴロ,2,0,0,3,表,タイガース
15,2000,9,マチャド,右フライ,3,0,0,3,表,タイガース
16,0000,8,ゴードン,遊ゴロ,1,0,0,3,裏,ロイヤルズ
17,1000,9,エスコバル,右安打,1,0,0,3,裏,ロイヤルズ
18,1100,1,メリフィールド,三ゴロ併殺,3,0,0,3,裏,ロイヤルズ
19,0000,1,マーティン,左ライナー,1,0,0,4,表,タイガース
20,1000,2,カンデラリオ,右安打,1,0,0,4,表,タイガース
21,1100,3,カステラノス,右フライ,2,0,0,4,表,タイガース
22,2100,4,マルティネス,右安打,2,0,0,4,表,タイガース
23,2101,5,ジョーンズ,三ゴロ,3,0,0,4,表,タイガース
24,0000,2,ソレア,空振り三振,1,0,0,4,裏,ロイヤルズ
25,1000,3,ムスターカス,中安打,1,0,0,4,裏,ロイヤルズ
26,1100,4,ペレス,遊ゴロ併殺,3,0,0,4,裏,ロイヤルズ
27,0000,6,ヒックス,中安打,0,0,0,5,表,タイガース
28,0100,7,マキャン,右安打,0,0,0,5,表,タイガース
29,0110,8,イグレシアス,見逃し三振,1,0,0,5,表,タイガース
30,1110,9,マチャド,空振り三振,2,0,0,5,表,タイガース
31,2110,1,マーティン,空振り三振,3,0,0,5,表,タイガース
32,0000,5,カスバート,右フライ,1,0,0,5,裏,ロイヤルズ
33,1000,6,ジェイ,中安打,1,0,0,5,裏,ロイヤルズ
34,1100,7,デューダ,遊ゴロ併殺,3,0,0,5,裏,ロイヤルズ
35,0000,2,カンデラリオ,二ゴロ,1,0,0,6,表,タイガース
36,1000,3,カステラノス,四球,1,0,0,6,表,タイガース
37,1100,4,マルティネス,右安打,1,0,0,6,表,タイガース
38,1101,5,ジョーンズ,空振り三振,2,0,0,6,表,タイガース
39,2101,6,ヒックス,右フライ,3,0,0,6,表,タイガース
40,0000,8,ゴードン,空振り三振,1,0,0,6,裏,ロイヤルズ
41,1000,9,エスコバル,二ゴロ,2,0,0,6,裏,ロイヤルズ
42,2000,1,メリフィールド,遊フライ,3,0,0,6,裏,ロイヤルズ
43,0000,7,マキャン,左安打,0,0,0,7,表,タイガース
44,0100,8,イグレシアス,投フライ,1,0,0,7,表,タイガース
45,1100,9,マチャド,二ライナー,2,0,0,7,表,タイガース
46,2100,1,マーティン,盗塁死,3,0,0,7,表,タイガース
47,0000,2,ソレア,空振り三振,1,0,0,7,裏,ロイヤルズ
48,1000,3,ムスターカス,遊フライ,2,0,0,7,裏,ロイヤルズ
49,2000,4,ペレス,遊ゴロ,3,0,0,7,裏,ロイヤルズ
50,0000,1,マーティン,見逃し三振,1,0,0,8,表,タイガース
51,1000,2,カンデラリオ,右二塁打,1,0,0,8,表,タイガース
52,1010,3,カステラノス,一フライ,2,0,0,8,表,タイガース
53,2010,4,マルティネス,敬遠,2,0,0,8,表,タイガース
54,2110,5,ジョーンズ,左二塁打,2,0,2,8,表,タイガース
55,2010,6,ヒックス,遊ゴロ,3,0,2,8,表,タイガース
56,0000,5,カスバート,四球,0,0,2,8,裏,ロイヤルズ
57,0100,6,ジェイ,左安打,0,0,2,8,裏,ロイヤルズ
58,0110,7,デューダ,左フライ,1,0,2,8,裏,ロイヤルズ
59,1110,8,ゴードン,右安打,1,0,2,8,裏,ロイヤルズ
60,1011,9,エスコバル,敬遠,1,1,2,8,裏,ロイヤルズ
61,1111,1,メリフィールド,右犠飛,2,2,2,8,裏,ロイヤルズ
62,2011,2,ソレア,左安打,2,4,2,8,裏,ロイヤルズ
63,2100,3,ムスターカス,左フライ,3,4,2,8,裏,ロイヤルズ
64,0000,7,マキャン,捕邪飛,1,4,2,9,表,タイガース
65,1000,8,イグレシアス,右邪飛,2,4,2,9,表,タイガース
66,2000,9,マチャド,二フライ,3,4,2,9,表,タイガース
