,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ヘルナンデス,中ライナー,1,0,0,1,表,フィリーズ
1,1000,2,ガルビス,左フライ,2,0,0,1,表,フィリーズ
2,2000,3,ウィリアムス,見逃し三振,3,0,0,1,表,フィリーズ
3,0000,1,ゴードン,四球,0,0,0,1,裏,マーリンズ
4,0100,2,スタントン,三フライ,1,0,0,1,裏,マーリンズ
5,1100,3,イエリチ,遊ライナー,2,0,0,1,裏,マーリンズ
6,2100,4,オズナ,盗塁死,3,0,0,1,裏,マーリンズ
7,0000,4,ホスキンス,四球,0,0,0,2,表,フィリーズ
8,0100,5,ナバ,遊ゴロ,1,0,0,2,表,フィリーズ
9,1010,6,フランコ,三ゴロ,2,0,0,2,表,フィリーズ
10,2010,7,フロリモン,空振り三振,3,0,0,2,表,フィリーズ
11,0000,4,オズナ,中安打,0,0,0,2,裏,マーリンズ
12,0100,5,リアルミュート,死球,0,0,0,2,裏,マーリンズ
13,0110,6,ディートリッチ,中安打,0,0,0,2,裏,マーリンズ
14,0111,7,ムーア,中フライ,1,0,0,2,裏,マーリンズ
15,1111,8,ロハス,遊ゴロ,2,1,0,2,裏,マーリンズ
16,2011,9,デスパイネ,捕ゴロ,3,1,0,2,裏,マーリンズ
17,0000,8,ラップ,中ライナー,1,1,0,3,表,フィリーズ
18,1000,9,ライブリー,一ゴロ,2,1,0,3,表,フィリーズ
19,2000,1,ヘルナンデス,二安打,2,1,0,3,表,フィリーズ
20,2100,2,ガルビス,左安打,2,1,0,3,表,フィリーズ
21,2110,3,ウィリアムス,空振り三振,3,1,0,3,表,フィリーズ
22,0000,1,ゴードン,空振り三振,1,1,0,3,裏,マーリンズ
23,1000,2,スタントン,空振り三振,2,1,0,3,裏,マーリンズ
24,2000,3,イエリチ,中安打,2,1,0,3,裏,マーリンズ
25,2100,4,オズナ,遊安打,2,1,0,3,裏,マーリンズ
26,2110,5,リアルミュート,死球,2,1,0,3,裏,マーリンズ
27,2111,6,ディートリッチ,一ゴロ,3,1,0,3,裏,マーリンズ
28,0000,4,ホスキンス,左フライ,1,1,0,4,表,フィリーズ
29,1000,5,ナバ,死球,1,1,0,4,表,フィリーズ
30,1010,6,フランコ,四球,1,1,0,4,表,フィリーズ
31,1110,7,フロリモン,中安打,1,1,1,4,表,フィリーズ
32,1110,8,ラップ,左安打,1,1,1,4,表,フィリーズ
33,1111,9,ライブリー,中安打,1,1,3,4,表,フィリーズ
34,1110,1,ヘルナンデス,遊フライ,2,1,3,4,表,フィリーズ
35,2110,2,ガルビス,けん制死,3,1,3,4,表,フィリーズ
36,0000,7,ムーア,空振り三振,1,1,3,4,裏,マーリンズ
37,1000,8,ロハス,三フライ,2,1,3,4,裏,マーリンズ
38,2000,9,エリス,空振り三振,3,1,3,4,裏,マーリンズ
39,0000,2,ガルビス,中二塁打,0,1,3,5,表,フィリーズ
40,0010,3,ウィリアムス,投ゴロ,1,1,3,5,表,フィリーズ
41,1100,4,ホスキンス,中安打,1,1,3,5,表,フィリーズ
42,1110,5,ナバ,左フライ,2,1,3,5,表,フィリーズ
43,2110,6,フランコ,空振り三振,3,1,3,5,表,フィリーズ
44,0000,1,ゴードン,遊安打,0,1,3,5,裏,マーリンズ
45,0001,2,スタントン,一フライ,1,1,3,5,裏,マーリンズ
46,1001,3,イエリチ,左二塁打,1,2,3,5,裏,マーリンズ
47,1010,4,オズナ,右フライ,2,2,3,5,裏,マーリンズ
48,2001,5,リアルミュート,遊ゴロ,3,2,3,5,裏,マーリンズ
49,0000,7,フロリモン,空振り三振,1,2,3,6,表,フィリーズ
50,1000,8,ラップ,空振り三振,2,2,3,6,表,フィリーズ
51,2000,9,ライブリー,空振り三振,3,2,3,6,表,フィリーズ
52,0000,6,ディートリッチ,二ゴロ,1,2,3,6,裏,マーリンズ
53,1000,7,ムーア,見逃し三振,2,2,3,6,裏,マーリンズ
54,2000,8,ロハス,中二塁打,2,2,3,6,裏,マーリンズ
55,2010,9,イチロー,左フライ,3,2,3,6,裏,マーリンズ
56,0000,1,ヘルナンデス,中二塁打,0,2,3,7,表,フィリーズ
57,0010,2,ガルビス,中フライ,1,2,3,7,表,フィリーズ
58,1001,3,ウィリアムス,三ゴロ,2,2,3,7,表,フィリーズ
59,2100,4,ホスキンス,右ライナー,3,2,3,7,表,フィリーズ
60,0000,1,ゴードン,中安打,0,2,3,7,裏,マーリンズ
61,0100,2,スタントン,空振り三振,1,2,3,7,裏,マーリンズ
62,1100,3,イエリチ,空振り三振,2,2,3,7,裏,マーリンズ
63,2010,4,オズナ,空振り三振,3,2,3,7,裏,マーリンズ
64,0000,5,ナバ,左フライ,1,2,3,8,表,フィリーズ
65,1000,6,フランコ,空振り三振,2,2,3,8,表,フィリーズ
66,2000,7,フロリモン,空振り三振,3,2,3,8,表,フィリーズ
67,0000,5,リアルミュート,空振り三振,1,2,3,8,裏,マーリンズ
68,1000,6,ディートリッチ,四球,1,2,3,8,裏,マーリンズ
69,1100,7,テリス,投ゴロ,2,2,3,8,裏,マーリンズ
70,2100,8,ロハス,遊ゴロ,3,2,3,8,裏,マーリンズ
71,0000,8,ラップ,空振り三振,1,2,3,9,表,フィリーズ
72,1000,9,金,左フライ,2,2,3,9,表,フィリーズ
73,2000,1,ヘルナンデス,一ゴロ,3,2,3,9,表,フィリーズ
74,0000,9,アービレイス,死球,0,2,3,9,裏,マーリンズ
