,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マルティーニ,空振り三振,1,0,0,1,表,アスレチックス
1,1000,2,チャプマン,遊ゴロ,2,0,0,1,表,アスレチックス
2,2000,3,ローリー,空振り三振,3,0,0,1,表,アスレチックス
3,0000,1,スミス,投ゴロ,1,0,0,1,裏,レイズ
4,1000,2,ダフィー,死球,1,0,0,1,裏,レイズ
5,1100,3,崔,二ゴロ,2,0,0,1,裏,レイズ
6,2100,4,クロン,左本塁打,2,2,0,1,裏,レイズ
7,2000,5,ロウ,中フライ,3,2,0,1,裏,レイズ
8,0000,4,デービス,三ゴロ,1,2,0,2,表,アスレチックス
9,1000,5,オルソン,四球,1,2,0,2,表,アスレチックス
10,1100,6,ピスコティ,遊ゴロ併殺,3,2,0,2,表,アスレチックス
11,0000,6,キーアマイヤー,遊安打,0,2,0,2,裏,レイズ
12,0010,7,アダムス,四球,0,2,0,2,裏,レイズ
13,0110,8,バウアーズ,四球,0,2,0,2,裏,レイズ
14,0111,9,スークレ,一併殺,2,2,0,2,裏,レイズ
15,2011,1,スミス,四球,2,2,0,2,裏,レイズ
16,2111,2,ダフィー,遊ゴロ,3,2,0,2,裏,レイズ
17,0000,7,ロリアーノ,右ライナー,1,2,0,3,表,アスレチックス
18,1000,8,セミエン,中ライナー,2,2,0,3,表,アスレチックス
19,2000,9,ルクロイ,空振り三振,3,2,0,3,表,アスレチックス
20,0000,3,崔,中フライ,1,2,0,3,裏,レイズ
21,1000,4,クロン,空振り三振,2,2,0,3,裏,レイズ
22,2000,5,ロウ,遊フライ,3,2,0,3,裏,レイズ
23,0000,1,マルティーニ,中フライ,1,2,0,4,表,アスレチックス
24,1000,2,チャプマン,遊ゴロ,2,2,0,4,表,アスレチックス
25,2000,3,ローリー,遊ゴロ,3,2,0,4,表,アスレチックス
26,0000,6,キーアマイヤー,見逃し三振,1,2,0,4,裏,レイズ
27,1000,7,アダムス,左本塁打,1,3,0,4,裏,レイズ
28,1000,8,バウアーズ,遊ゴロ,2,3,0,4,裏,レイズ
29,2000,9,スークレ,右安打,2,3,0,4,裏,レイズ
30,2100,1,スミス,左フライ,3,3,0,4,裏,レイズ
31,0000,4,デービス,左フライ,1,3,0,5,表,アスレチックス
32,1000,5,オルソン,中安打,1,3,0,5,表,アスレチックス
33,1100,6,ピスコティ,三ゴロ,2,3,0,5,表,アスレチックス
34,2010,7,ロリアーノ,右フライ,3,3,0,5,表,アスレチックス
35,0000,2,ダフィー,三ゴロ,1,3,0,5,裏,レイズ
36,1000,3,崔,左ライナー,2,3,0,5,裏,レイズ
37,2000,4,クロン,中安打,2,3,0,5,裏,レイズ
38,2010,5,ロウ,二ゴロ,3,3,0,5,裏,レイズ
39,0000,8,セミエン,左フライ,1,3,0,6,表,アスレチックス
40,1000,9,ルクロイ,一邪飛,2,3,0,6,表,アスレチックス
41,2000,1,マルティーニ,左邪飛,3,3,0,6,表,アスレチックス
42,0000,6,キーアマイヤー,空振り三振,1,3,0,6,裏,レイズ
43,1000,7,アダムス,中フライ,2,3,0,6,裏,レイズ
44,2000,8,バウアーズ,中二塁打,2,3,0,6,裏,レイズ
45,2010,9,スークレ,一邪飛,3,3,0,6,裏,レイズ
46,0000,2,チャプマン,一フライ,1,3,0,7,表,アスレチックス
47,1000,3,ローリー,右フライ,2,3,0,7,表,アスレチックス
48,2000,4,デービス,空振り三振,3,3,0,7,表,アスレチックス
49,0000,1,スミス,空振り三振,1,3,0,7,裏,レイズ
50,1000,2,ダフィー,左二塁打,1,3,0,7,裏,レイズ
51,1010,3,崔,一ゴロ,2,3,0,7,裏,レイズ
52,2001,4,クロン,四球,2,3,0,7,裏,レイズ
53,2101,5,ロウ,右三塁打,2,5,0,7,裏,レイズ
54,2001,6,キーアマイヤー,中フライ,3,5,0,7,裏,レイズ
55,0000,5,オルソン,左安打,0,5,0,8,表,アスレチックス
56,0100,6,ピスコティ,二ゴロ併殺,2,5,0,8,表,アスレチックス
57,2000,7,ロリアーノ,右二塁打,2,5,0,8,表,アスレチックス
58,2010,8,セミエン,投ゴロ,3,5,0,8,表,アスレチックス
59,0000,7,アダムス,右二塁打,0,5,0,8,裏,レイズ
60,0010,8,バウアーズ,二ゴロ,1,5,0,8,裏,レイズ
61,1001,9,スークレ,遊ゴロ,2,5,0,8,裏,レイズ
62,2100,1,スミス,投ゴロ,3,5,0,8,裏,レイズ
63,0000,9,ジョイス,四球,0,5,0,9,表,アスレチックス
64,0100,1,マルティーニ,四球,0,5,0,9,表,アスレチックス
65,0110,2,チャプマン,四球,0,5,0,9,表,アスレチックス
66,0111,3,ローリー,空振り三振,1,5,0,9,表,アスレチックス
67,1111,4,デービス,左本塁打,1,5,4,9,表,アスレチックス
68,1000,5,オルソン,空振り三振,2,5,4,9,表,アスレチックス
69,2000,6,ピスコティ,中フライ,3,5,4,9,表,アスレチックス
