,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ジェイ,空振り三振,1,0,0,1,表,カブス
1,1000,2,ブライアント,右フライ,2,0,0,1,表,カブス
2,2000,3,リゾ,左ライナー,3,0,0,1,表,カブス
3,0000,1,ソガード,二ゴロ,1,0,0,1,裏,ブリュワーズ
4,1000,2,ウォーカー,右安打,1,0,0,1,裏,ブリュワーズ
5,1100,3,ブラウン,中安打,1,0,0,1,裏,ブリュワーズ
6,1110,4,ショー,左フライ,2,0,0,1,裏,ブリュワーズ
7,2110,5,テムズ,右安打,2,1,0,1,裏,ブリュワーズ
8,2110,6,ボート,空振り三振,3,1,0,1,裏,ブリュワーズ
9,0000,4,コントレラス,中安打,0,1,0,2,表,カブス
10,0100,5,アルモラ,左安打,0,1,0,2,表,カブス
11,0110,6,ラッセル,一ゴロ,1,1,0,2,表,カブス
12,1101,7,バエス,空振り三振,2,1,0,2,表,カブス
13,2101,8,ハップ,右安打,2,1,1,2,表,カブス
14,2110,9,ヘンドリックス,投ゴロ,3,1,1,2,表,カブス
15,0000,7,アーシア,二ゴロ,1,1,1,2,裏,ブリュワーズ
16,1000,8,フィリップス,左安打,1,1,1,2,裏,ブリュワーズ
17,1010,9,スーター,投ゴロ,2,1,1,2,裏,ブリュワーズ
18,2010,1,ソガード,中フライ,3,1,1,2,裏,ブリュワーズ
19,0000,1,ジェイ,中安打,0,1,1,3,表,カブス
20,0100,2,ブライアント,中フライ,1,1,1,3,表,カブス
21,1100,3,リゾ,二併殺,3,1,1,3,表,カブス
22,0000,2,ウォーカー,空振り三振,1,1,1,3,裏,ブリュワーズ
23,1000,3,ブラウン,遊ゴロ,2,1,1,3,裏,ブリュワーズ
24,2000,4,ショー,中安打,2,1,1,3,裏,ブリュワーズ
25,2100,5,テムズ,右ライナー,3,1,1,3,裏,ブリュワーズ
26,0000,4,コントレラス,一邪飛,1,1,1,4,表,カブス
27,1000,5,アルモラ,二フライ,2,1,1,4,表,カブス
28,2000,6,ラッセル,中安打,2,1,1,4,表,カブス
29,2100,7,バエス,遊ゴロ,3,1,1,4,表,カブス
30,0000,6,ボート,空振り三振,1,1,1,4,裏,ブリュワーズ
31,1000,7,アーシア,遊ゴロ,2,1,1,4,裏,ブリュワーズ
32,2000,8,フィリップス,一安打,2,1,1,4,裏,ブリュワーズ
33,2100,9,スーター,空振り三振,3,1,1,4,裏,ブリュワーズ
34,0000,8,ハップ,二ライナー,1,1,1,5,表,カブス
35,1000,9,ヘンドリックス,右フライ,2,1,1,5,表,カブス
36,2000,1,ジェイ,一ゴロ,3,1,1,5,表,カブス
37,0000,1,ソガード,左安打,0,1,1,5,裏,ブリュワーズ
38,0100,2,ウォーカー,空振り三振,1,1,1,5,裏,ブリュワーズ
39,1100,3,ブラウン,二ゴロ,2,1,1,5,裏,ブリュワーズ
40,2010,4,ショー,四球,2,1,1,5,裏,ブリュワーズ
41,2110,5,テムズ,見逃し三振,3,1,1,5,裏,ブリュワーズ
42,0000,2,ブライアント,右安打,0,1,1,6,表,カブス
43,0100,3,リゾ,二邪飛,1,1,1,6,表,カブス
44,1000,4,コントレラス,空振り三振,3,1,1,6,表,カブス
45,0000,6,ボート,中フライ,1,1,1,6,裏,ブリュワーズ
46,1000,7,アーシア,三ゴロ,2,1,1,6,裏,ブリュワーズ
47,2000,8,フィリップス,中安打,2,1,1,6,裏,ブリュワーズ
48,2100,9,ペレス,二ゴロ,3,1,1,6,裏,ブリュワーズ
49,0000,5,シュワバー,空振り三振,1,1,1,7,表,カブス
50,1000,6,ラッセル,中フライ,2,1,1,7,表,カブス
51,2000,7,バエス,空振り三振,3,1,1,7,表,カブス
52,0000,1,ソガード,見逃し三振,1,1,1,7,裏,ブリュワーズ
53,1000,2,ウォーカー,空振り三振,2,1,1,7,裏,ブリュワーズ
54,2000,3,ブラウン,左フライ,3,1,1,7,裏,ブリュワーズ
55,0000,8,ハップ,中二塁打,0,1,1,8,表,カブス
56,0010,9,ヘイワード,四球,0,1,1,8,表,カブス
57,0110,1,ジェイ,三犠打,1,1,1,8,表,カブス
58,1011,2,ブライアント,中犠飛,2,1,2,8,表,カブス
59,2001,3,リゾ,敬遠,2,1,2,8,表,カブス
60,2101,4,コントレラス,遊ゴロ,3,1,2,8,表,カブス
61,0000,4,ショー,空振り三振,1,1,2,8,裏,ブリュワーズ
62,1000,5,アギュラー,空振り三振,2,1,2,8,裏,ブリュワーズ
63,2000,6,ボート,三邪飛,3,1,2,8,裏,ブリュワーズ
64,0000,5,ゾブリスト,空振り三振,1,1,2,9,表,カブス
65,1000,6,ラッセル,空振り三振,2,1,2,9,表,カブス
66,2000,7,バエス,遊ゴロ,3,1,2,9,表,カブス
67,0000,7,アーシア,左本塁打,0,2,2,9,裏,ブリュワーズ
68,0000,8,フィリップス,見逃し三振,1,2,2,9,裏,ブリュワーズ
69,1000,9,サンタナ,遊ゴロ,2,2,2,9,裏,ブリュワーズ
70,2000,1,ソガード,空振り三振,3,2,2,9,裏,ブリュワーズ
71,0000,8,ハップ,四球,0,2,2,10,表,カブス
72,0100,9,ヘイワード,一犠打,1,2,2,10,表,カブス
73,1010,1,ジェイ,中安打,1,2,3,10,表,カブス
74,1100,2,ブライアント,空振り三振,2,2,3,10,表,カブス
75,2001,3,リゾ,敬遠,2,2,3,10,表,カブス
76,2101,4,コントレラス,遊ゴロ,3,2,3,10,表,カブス
77,0000,2,ウォーカー,見逃し三振,1,2,3,10,裏,ブリュワーズ
78,1000,3,ブラウン,右二塁打,1,2,3,10,裏,ブリュワーズ
79,1010,4,ショー,左本塁打,1,4,3,10,裏,ブリュワーズ
