,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,秋,右安打,0,0,0,1,表,レンジャーズ
1,0100,2,アンドルス,二ゴロ,1,0,0,1,表,レンジャーズ
2,1010,3,マザラ,遊ゴロ,2,0,0,1,表,レンジャーズ
3,2001,4,ルクロイ,四球,2,0,0,1,表,レンジャーズ
4,2101,5,オドル,遊ゴロ,3,0,0,1,表,レンジャーズ
5,0000,1,ピラー,見逃し三振,1,0,0,1,裏,ブルージェイズ
6,1000,2,ドナルドソン,中二塁打,1,0,0,1,裏,ブルージェイズ
7,1010,3,バティスタ,三ゴロ,2,0,0,1,裏,ブルージェイズ
8,2001,4,モラレス,二フライ,3,0,0,1,裏,ブルージェイズ
9,0000,6,ナポリ,四球,0,0,0,2,表,レンジャーズ
10,0100,7,ガロ,二失策,0,0,0,2,表,レンジャーズ
11,0101,8,ホイング,左犠飛,1,0,1,2,表,レンジャーズ
12,1010,9,デシールズ,遊ゴロ,2,0,1,2,表,レンジャーズ
13,2001,1,秋,遊ゴロ,3,0,1,2,表,レンジャーズ
14,0000,5,スモーク,四球,0,0,1,2,裏,ブルージェイズ
15,0100,6,マーティン,左安打,0,0,1,2,裏,ブルージェイズ
16,0110,7,トロウィツキー,四球,0,0,1,2,裏,ブルージェイズ
17,0111,8,トラビス,左本塁打,0,4,1,2,裏,ブルージェイズ
18,0000,9,カレラ,見逃し三振,1,4,1,2,裏,ブルージェイズ
19,1000,1,ピラー,空振り三振,2,4,1,2,裏,ブルージェイズ
20,2000,2,ドナルドソン,空振り三振,3,4,1,2,裏,ブルージェイズ
21,0000,2,アンドルス,左安打,0,4,1,3,表,レンジャーズ
22,0100,3,マザラ,中フライ,1,4,1,3,表,レンジャーズ
23,1100,4,ルクロイ,右二塁打,1,4,1,3,表,レンジャーズ
24,1010,5,オドル,右ライナー,3,4,1,3,表,レンジャーズ
25,0000,3,バティスタ,左フライ,1,4,1,3,裏,ブルージェイズ
26,1000,4,モラレス,投ゴロ,2,4,1,3,裏,ブルージェイズ
27,2000,5,スモーク,右本塁打,2,5,1,3,裏,ブルージェイズ
28,2000,6,マーティン,三ゴロ,3,5,1,3,裏,ブルージェイズ
29,0000,6,ナポリ,左安打,0,5,1,4,表,レンジャーズ
30,0010,7,ガロ,二ゴロ,1,5,1,4,表,レンジャーズ
31,1001,8,ホイング,一ゴロ,2,5,2,4,表,レンジャーズ
32,2000,9,デシールズ,左二塁打,2,5,2,4,表,レンジャーズ
33,2010,1,秋,空振り三振,3,5,2,4,表,レンジャーズ
34,0000,7,トロウィツキー,投ゴロ,1,5,2,4,裏,ブルージェイズ
35,1000,8,トラビス,中二塁打,1,5,2,4,裏,ブルージェイズ
36,1010,9,カレラ,見逃し三振,2,5,2,4,裏,ブルージェイズ
37,2010,1,ピラー,中フライ,3,5,2,4,裏,ブルージェイズ
38,0000,2,アンドルス,四球,0,5,2,5,表,レンジャーズ
39,0010,3,マザラ,空振り三振,1,5,2,5,表,レンジャーズ
40,1010,4,ルクロイ,遊ゴロ,2,5,2,5,表,レンジャーズ
41,2001,5,オドル,四球,2,5,2,5,表,レンジャーズ
42,2101,6,ナポリ,左安打,2,5,3,5,表,レンジャーズ
43,2101,7,ガロ,遊ゴロ,3,5,3,5,表,レンジャーズ
44,0000,2,ドナルドソン,見逃し三振,1,5,3,5,裏,ブルージェイズ
45,1000,3,バティスタ,右フライ,2,5,3,5,裏,ブルージェイズ
46,2000,4,モラレス,右本塁打,2,6,3,5,裏,ブルージェイズ
47,2000,5,スモーク,空振り三振,3,6,3,5,裏,ブルージェイズ
48,0000,8,ホイング,一ゴロ,1,6,3,6,表,レンジャーズ
49,1000,9,デシールズ,空振り三振,2,6,3,6,表,レンジャーズ
50,2000,1,秋,遊ゴロ,3,6,3,6,表,レンジャーズ
51,0000,6,マーティン,三ゴロ,1,6,3,6,裏,ブルージェイズ
52,1000,7,トロウィツキー,四球,1,6,3,6,裏,ブルージェイズ
53,1100,8,トラビス,左安打,1,6,3,6,裏,ブルージェイズ
54,1110,9,カレラ,四球,1,6,3,6,裏,ブルージェイズ
55,1111,1,ピラー,一ゴロ,2,6,3,6,裏,ブルージェイズ
56,2101,2,ドナルドソン,遊ゴロ,3,7,3,6,裏,ブルージェイズ
57,0000,2,アンドルス,三フライ,1,7,3,7,表,レンジャーズ
58,1000,3,マザラ,中フライ,2,7,3,7,表,レンジャーズ
59,2000,4,ルクロイ,四球,2,7,3,7,表,レンジャーズ
60,2100,5,オドル,空振り三振,3,7,3,7,表,レンジャーズ
61,0000,3,バティスタ,空振り三振,1,7,3,7,裏,ブルージェイズ
62,1000,4,モラレス,中安打,1,7,3,7,裏,ブルージェイズ
63,1100,5,スモーク,四球,1,7,3,7,裏,ブルージェイズ
64,1110,6,マーティン,空振り三振,2,7,3,7,裏,ブルージェイズ
65,2110,7,トロウィツキー,左安打,2,7,3,7,裏,ブルージェイズ
66,2000,6,ナポリ,三邪飛,1,7,3,7,裏,ブルージェイズ
67,1000,7,ガロ,右二塁打,1,7,3,7,裏,ブルージェイズ
68,1010,8,ホイング,空振り三振,2,7,3,7,裏,ブルージェイズ
69,2010,9,デシールズ,空振り三振,3,7,3,7,裏,ブルージェイズ
70,0000,8,トラビス,右邪飛,1,7,3,8,表,レンジャーズ
71,1000,9,カレラ,遊ゴロ,2,7,3,8,表,レンジャーズ
72,2000,1,ピラー,二ゴロ,3,7,3,8,表,レンジャーズ
73,0000,1,秋,空振り三振,1,7,3,8,裏,ブルージェイズ
74,1000,2,アンドルス,遊ゴロ,2,7,3,8,裏,ブルージェイズ
75,2000,3,マザラ,二安打,2,7,3,8,裏,ブルージェイズ
76,2100,4,ルクロイ,左二塁打,2,7,3,8,裏,ブルージェイズ
77,2011,5,オドル,右本塁打,2,7,6,8,裏,ブルージェイズ
78,2000,6,ナポリ,空振り三振,3,7,6,8,裏,ブルージェイズ
