,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,リンドア,左二塁打,0,0,0,1,表,インディアンス
1,0010,2,キプニス,一ゴロ,1,0,0,1,表,インディアンス
2,1001,3,ラミレス,三安打,1,0,1,1,表,インディアンス
3,1100,4,エンカーナシオン,遊ゴロ併殺,3,0,1,1,表,インディアンス
4,0000,1,ディカーソン,左フライ,1,0,1,1,裏,レイズ
5,1000,2,デューダ,空振り三振,2,0,1,1,裏,レイズ
6,2000,3,ロンゴリア,右安打,2,0,1,1,裏,レイズ
7,2100,4,モリソン,空振り三振,3,0,1,1,裏,レイズ
8,0000,5,サンタナ,中フライ,1,0,1,2,表,インディアンス
9,1000,6,ジャクソン,空振り三振,2,0,1,2,表,インディアンス
10,2000,7,ガイヤー,二フライ,3,0,1,2,表,インディアンス
11,0000,5,ソーザ,見逃し三振,1,0,1,2,裏,レイズ
12,1000,6,ミラー,四球,1,0,1,2,裏,レイズ
13,1100,7,エチャバリア,空振り三振,2,0,1,2,裏,レイズ
14,2100,8,スミス,右安打,2,0,1,2,裏,レイズ
15,2101,9,スークレ,空振り三振,3,0,1,2,裏,レイズ
16,0000,8,ゴームズ,中フライ,1,0,1,3,表,インディアンス
17,1000,9,アルモンテ,空振り三振,2,0,1,3,表,インディアンス
18,2000,1,リンドア,一ゴロ,3,0,1,3,表,インディアンス
19,0000,1,ディカーソン,二ゴロ,1,0,1,3,裏,レイズ
20,1000,2,デューダ,四球,1,0,1,3,裏,レイズ
21,1100,3,ロンゴリア,左フライ,2,0,1,3,裏,レイズ
22,2100,4,モリソン,中安打,2,0,1,3,裏,レイズ
23,2110,5,ソーザ,左フライ,3,0,1,3,裏,レイズ
24,0000,2,キプニス,左二塁打,0,0,1,4,表,インディアンス
25,0010,3,ラミレス,左ライナー,1,0,1,4,表,インディアンス
26,1010,4,エンカーナシオン,四球,1,0,1,4,表,インディアンス
27,1110,5,サンタナ,三ゴロ,2,0,1,4,表,インディアンス
28,2101,6,ジャクソン,四球,2,0,1,4,表,インディアンス
29,2111,7,ガイヤー,見逃し三振,3,0,1,4,表,インディアンス
30,0000,6,ミラー,四球,0,0,1,4,裏,レイズ
31,0100,7,エチャバリア,空振り三振,1,0,1,4,裏,レイズ
32,1100,8,スミス,左フライ,2,0,1,4,裏,レイズ
33,2100,9,スークレ,中安打,2,0,1,4,裏,レイズ
34,2110,1,ディカーソン,見逃し三振,3,0,1,4,裏,レイズ
35,0000,8,ゴームズ,中フライ,1,0,1,5,表,インディアンス
36,1000,9,アルモンテ,遊フライ,2,0,1,5,表,インディアンス
37,2000,1,リンドア,投ゴロ,3,0,1,5,表,インディアンス
38,0000,2,デューダ,四球,0,0,1,5,裏,レイズ
39,0100,3,ロンゴリア,左安打,0,0,1,5,裏,レイズ
40,0110,4,モリソン,中安打,0,1,1,5,裏,レイズ
41,0101,5,ソーザ,空振り三振,1,1,1,5,裏,レイズ
42,1101,6,ミラー,二ゴロ併殺,3,1,1,5,裏,レイズ
43,0000,2,アーシェラ,右邪飛,1,1,1,6,表,インディアンス
44,1000,3,ラミレス,中フライ,2,1,1,6,表,インディアンス
45,2000,4,エンカーナシオン,空振り三振,3,1,1,6,表,インディアンス
46,0000,7,エチャバリア,右フライ,1,1,1,6,裏,レイズ
47,1000,8,スミス,左安打,1,1,1,6,裏,レイズ
48,1100,9,スークレ,右ライナー,2,1,1,6,裏,レイズ
49,2100,1,ディカーソン,左フライ,3,1,1,6,裏,レイズ
50,0000,5,サンタナ,三ゴロ,1,1,1,7,表,インディアンス
51,1000,6,ジャクソン,中三塁打,1,1,1,7,表,インディアンス
52,1001,7,ブルース,遊フライ,2,1,1,7,表,インディアンス
53,2001,8,ゴームズ,空振り三振,3,1,1,7,表,インディアンス
54,0000,2,デューダ,見逃し三振,1,1,1,7,裏,レイズ
55,1000,3,ロンゴリア,一邪飛,2,1,1,7,裏,レイズ
56,2000,4,モリソン,中安打,2,1,1,7,裏,レイズ
57,2100,5,ソーザ,中フライ,3,1,1,7,裏,レイズ
58,0000,9,アルモンテ,中ライナー,1,1,1,8,表,インディアンス
59,1000,1,リンドア,空振り三振,2,1,1,8,表,インディアンス
60,2000,2,アーシェラ,空振り三振,3,1,1,8,表,インディアンス
61,0000,6,ミラー,空振り三振,1,1,1,8,裏,レイズ
62,1000,7,エチャバリア,左安打,1,1,1,8,裏,レイズ
63,1001,8,スミス,三振,2,1,1,8,裏,レイズ
64,2001,9,スークレ,死球,2,1,1,8,裏,レイズ
65,2101,1,ディカーソン,中本塁打,2,4,1,8,裏,レイズ
66,2000,2,デューダ,空振り三振,3,4,1,8,裏,レイズ
67,0000,3,ラミレス,二ゴロ,1,4,1,9,表,インディアンス
68,1000,4,エンカーナシオン,三ゴロ,2,4,1,9,表,インディアンス
69,2000,5,サンタナ,空振り三振,3,4,1,9,表,インディアンス
