,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブランコ,空振り三振,1,0,0,1,表,Dバックス
1,1000,2,ペラルタ,四球,1,0,0,1,表,Dバックス
2,1100,3,ゴールドシュミット,右邪飛,2,0,0,1,表,Dバックス
3,2010,4,ラム,左フライ,3,0,0,1,表,Dバックス
4,0000,1,ブラックモン,空振り三振,1,0,0,1,裏,ロッキーズ
5,1000,2,ルメーヒュー,遊ゴロ,2,0,0,1,裏,ロッキーズ
6,2000,3,アレナド,中安打,2,0,0,1,裏,ロッキーズ
7,2100,4,レイノルズ,中フライ,3,0,0,1,裏,ロッキーズ
8,0000,5,オーイングス,捕邪飛,1,0,0,2,表,Dバックス
9,1000,6,ドゥルーリー,遊ゴロ,2,0,0,2,表,Dバックス
10,2000,7,デスカルソ,中安打,2,0,0,2,表,Dバックス
11,2100,8,マシス,遊ゴロ,3,0,0,2,表,Dバックス
12,0000,5,ゴンザレス,空振り三振,1,0,0,2,裏,ロッキーズ
13,1000,6,デスモンド,遊安打,1,0,0,2,裏,ロッキーズ
14,1000,7,ストーリー,中安打,1,1,0,2,裏,ロッキーズ
15,1100,8,ウォルターズ,右ライナー,2,1,0,2,裏,ロッキーズ
16,2100,9,マルケス,二ゴロ,3,1,0,2,裏,ロッキーズ
17,0000,9,グリンキー,三ライナー,1,1,0,3,表,Dバックス
18,1000,1,ブランコ,投ゴロ,2,1,0,3,表,Dバックス
19,2000,2,ペラルタ,中ライナー,3,1,0,3,表,Dバックス
20,0000,1,ブラックモン,空振り三振,1,1,0,3,裏,ロッキーズ
21,1000,2,ルメーヒュー,右フライ,2,1,0,3,裏,ロッキーズ
22,2000,3,アレナド,二フライ,3,1,0,3,裏,ロッキーズ
23,0000,3,ゴールドシュミット,遊ライナー,1,1,0,4,表,Dバックス
24,1000,4,ラム,中安打,1,1,0,4,表,Dバックス
25,1100,5,オーイングス,中安打,1,1,0,4,表,Dバックス
26,1011,6,ドゥルーリー,二フライ,2,1,0,4,表,Dバックス
27,2011,7,デスカルソ,二ゴロ,3,1,0,4,表,Dバックス
28,0000,4,レイノルズ,投ゴロ,1,1,0,4,裏,ロッキーズ
29,1000,5,ゴンザレス,中本塁打,1,2,0,4,裏,ロッキーズ
30,1000,6,デスモンド,遊安打,1,2,0,4,裏,ロッキーズ
31,1100,7,ストーリー,左安打,1,2,0,4,裏,ロッキーズ
32,1101,8,ウォルターズ,二ゴロ併殺,3,2,0,4,裏,ロッキーズ
33,0000,8,マシス,空振り三振,1,2,0,5,表,Dバックス
34,1000,9,グリンキー,右邪飛,2,2,0,5,表,Dバックス
35,2000,1,ブランコ,四球,2,2,0,5,表,Dバックス
36,2100,2,ペラルタ,右ライナー,3,2,0,5,表,Dバックス
37,0000,9,マルケス,見逃し三振,1,2,0,5,裏,ロッキーズ
38,1000,1,ブラックモン,二ゴロ,2,2,0,5,裏,ロッキーズ
39,2000,2,ルメーヒュー,空振り三振,3,2,0,5,裏,ロッキーズ
40,0000,3,ゴールドシュミット,死球,0,2,0,6,表,Dバックス
41,0100,4,ラム,右安打,0,2,0,6,表,Dバックス
42,0001,5,オーイングス,右犠飛,2,2,1,6,表,Dバックス
43,2000,6,ドゥルーリー,見逃し三振,3,2,1,6,表,Dバックス
44,0000,3,アレナド,空振り三振,1,2,1,6,裏,ロッキーズ
45,1000,4,レイノルズ,遊ゴロ,2,2,1,6,裏,ロッキーズ
46,2000,5,ゴンザレス,空振り三振,3,2,1,6,裏,ロッキーズ
47,0000,7,デスカルソ,死球,0,2,1,7,表,Dバックス
48,0100,8,マシス,空振り三振,1,2,1,7,表,Dバックス
49,1100,9,グリンキー,捕犠打,2,2,1,7,表,Dバックス
50,2010,1,ブランコ,空振り三振,3,2,1,7,表,Dバックス
51,0000,6,デスモンド,投ゴロ,1,2,1,7,裏,ロッキーズ
52,1000,7,ストーリー,右フライ,2,2,1,7,裏,ロッキーズ
53,2000,8,ウォルターズ,遊ゴロ,3,2,1,7,裏,ロッキーズ
54,0000,2,ペラルタ,右本塁打,0,2,2,8,表,Dバックス
55,0000,3,ゴールドシュミット,右本塁打,0,2,3,8,表,Dバックス
56,0000,4,ラム,二ゴロ,1,2,3,8,表,Dバックス
57,1000,5,オーイングス,中フライ,2,2,3,8,表,Dバックス
58,2000,6,ドゥルーリー,二フライ,3,2,3,8,表,Dバックス
59,0000,9,タピア,中フライ,1,2,3,8,裏,ロッキーズ
60,1000,1,ブラックモン,左安打,1,2,3,8,裏,ロッキーズ
61,1100,2,ルメーヒュー,左安打,1,2,3,8,裏,ロッキーズ
62,1110,3,アレナド,右三塁打,1,4,3,8,裏,ロッキーズ
63,1001,4,レイノルズ,三ゴロ,2,4,3,8,裏,ロッキーズ
64,2100,5,ゴンザレス,左安打,2,4,3,8,裏,ロッキーズ
65,2110,6,デスモンド,空振り三振,3,4,3,8,裏,ロッキーズ
66,0000,7,デスカルソ,遊フライ,1,4,3,9,表,Dバックス
67,1000,8,ハーマン,四球,1,4,3,9,表,Dバックス
68,1100,9,ヘーゼルベーカー,空振り三振,2,4,3,9,表,Dバックス
69,2010,1,ブランコ,投ゴロ,3,4,3,9,表,Dバックス
