,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ベッツ,中本塁打,0,0,1,1,表,Rソックス
1,0000,2,ペドロイア,右フライ,1,0,1,1,表,Rソックス
2,1000,3,ボガーツ,二ゴロ,2,0,1,1,表,Rソックス
3,2000,4,ベニンテンディ,死球,2,0,1,1,表,Rソックス
4,2100,5,モアランド,二ゴロ,3,0,1,1,表,Rソックス
5,0000,1,ファウラー,中フライ,1,0,1,1,裏,カージナルス
6,1000,2,パーム,二ゴロ,2,0,1,1,裏,カージナルス
7,2000,3,カーペンター,左フライ,3,0,1,1,裏,カージナルス
8,0000,6,バスケス,見逃し三振,1,0,1,2,表,Rソックス
9,1000,7,ブラッドリー,中本塁打,1,0,2,2,表,Rソックス
10,1000,8,マレーロ,三ゴロ,2,0,2,2,表,Rソックス
11,2000,9,ロドリゲス,二ゴロ,3,0,2,2,表,Rソックス
12,0000,4,ジャーコ,右フライ,1,0,2,2,裏,カージナルス
13,1000,5,モリーナ,空振り三振,2,0,2,2,裏,カージナルス
14,2000,6,ディアス,四球,2,0,2,2,裏,カージナルス
15,2100,7,グリチェク,左ライナー,3,0,2,2,裏,カージナルス
16,0000,1,ベッツ,三ゴロ,1,0,2,3,表,Rソックス
17,1000,2,ペドロイア,右フライ,2,0,2,3,表,Rソックス
18,2000,3,ボガーツ,空振り三振,3,0,2,3,表,Rソックス
19,0000,8,ウォン,中安打,0,0,2,3,裏,カージナルス
20,0100,9,リン,死球,0,0,2,3,裏,カージナルス
21,0110,1,ファウラー,左二塁打,0,1,2,3,裏,カージナルス
22,0011,2,パーム,中犠飛,1,2,2,3,裏,カージナルス
23,1001,3,カーペンター,遊犠飛,2,3,2,3,裏,カージナルス
24,2000,4,ジャーコ,中安打,2,3,2,3,裏,カージナルス
25,2100,5,モリーナ,左ライナー,3,3,2,3,裏,カージナルス
26,0000,4,ベニンテンディ,二失策,0,3,2,4,表,Rソックス
27,0100,5,モアランド,中フライ,1,3,2,4,表,Rソックス
28,1100,6,バスケス,空振り三振,2,3,2,4,表,Rソックス
29,2000,6,ディアス,空振り三振,1,3,2,4,表,Rソックス
30,1000,7,グリチェク,四球,1,3,2,4,表,Rソックス
31,1100,8,ウォン,中フライ,2,3,2,4,表,Rソックス
32,2100,9,リン,空振り三振,3,3,2,4,表,Rソックス
33,0000,7,ブラッドリー,四球,0,3,2,4,裏,カージナルス
34,0100,8,マレーロ,三失策,0,3,2,4,裏,カージナルス
35,0110,9,ロドリゲス,捕ゴロ,1,3,2,4,裏,カージナルス
36,1011,1,ベッツ,遊ゴロ,2,3,3,4,裏,カージナルス
37,2001,2,ペドロイア,中安打,2,3,4,4,裏,カージナルス
38,2100,3,ボガーツ,三ゴロ,3,3,4,4,裏,カージナルス
39,0000,1,ファウラー,三ゴロ,1,3,4,5,表,Rソックス
40,1000,2,パーム,空振り三振,2,3,4,5,表,Rソックス
41,2000,3,カーペンター,右安打,2,3,4,5,表,Rソックス
42,2000,4,ベニンテンディ,中フライ,1,3,4,5,表,Rソックス
43,1000,5,モアランド,空振り三振,2,3,4,5,表,Rソックス
44,2000,6,バスケス,右フライ,3,3,4,5,表,Rソックス
45,0000,4,ジャーコ,左フライ,1,3,4,5,裏,カージナルス
46,1000,5,モリーナ,投ゴロ,2,3,4,5,裏,カージナルス
47,2000,6,ディアス,左安打,2,3,4,5,裏,カージナルス
48,2100,7,グリチェク,空振り三振,3,3,4,5,裏,カージナルス
49,0000,7,ブラッドリー,左安打,0,3,4,6,表,Rソックス
50,0100,8,マレーロ,投犠打,1,3,4,6,表,Rソックス
51,1010,9,ヤング,中フライ,2,3,4,6,表,Rソックス
52,2010,1,ベッツ,遊ゴロ,3,3,4,6,表,Rソックス
53,0000,8,ウォン,二ゴロ,1,3,4,6,裏,カージナルス
54,1000,9,ガルシア,四球,1,3,4,6,裏,カージナルス
55,1100,1,ファウラー,一邪飛,2,3,4,6,裏,カージナルス
56,2100,2,パーム,二ゴロ,3,3,4,6,裏,カージナルス
57,0000,2,ペドロイア,右ライナー,1,3,4,7,表,Rソックス
58,1000,3,ボガーツ,右安打,1,3,4,7,表,Rソックス
59,1010,4,ベニンテンディ,四球,1,3,4,7,表,Rソックス
60,1110,5,モアランド,四球,1,3,4,7,表,Rソックス
61,1111,6,バスケス,中犠飛,2,3,5,7,表,Rソックス
62,2101,7,ブラッドリー,左失策,2,3,6,7,表,Rソックス
63,2000,3,カーペンター,空振り三振,1,3,6,7,表,Rソックス
64,1000,4,ジャーコ,中フライ,2,3,6,7,表,Rソックス
65,2000,5,モリーナ,中安打,2,3,6,7,表,Rソックス
66,2100,6,ディアス,三フライ,3,3,6,7,表,Rソックス
67,0000,8,マレーロ,左安打,0,3,6,7,裏,カージナルス
68,0100,9,Hラミレス,三ゴロ併殺,2,3,6,7,裏,カージナルス
69,2000,1,ベッツ,二フライ,3,3,6,7,裏,カージナルス
70,0000,7,グリチェク,右フライ,1,3,6,8,表,Rソックス
71,1000,8,ウォン,左フライ,2,3,6,8,表,Rソックス
72,2000,9,アダムズ,空振り三振,3,3,6,8,表,Rソックス
