,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ガードナー,二ゴロ,1,0,0,1,表,ヤンキース
1,1000,2,ジャッジ,見逃し三振,2,0,0,1,表,ヤンキース
2,2000,3,グレゴリアス,右ライナー,3,0,0,1,表,ヤンキース
3,0000,1,キーアマイヤー,右安打,0,0,0,1,裏,レイズ
4,0100,2,ダフィー,空振り三振,1,0,0,1,裏,レイズ
5,1100,3,バウアーズ,左二塁打,1,1,0,1,裏,レイズ
6,1001,4,ラモス,二ゴロ,2,1,0,1,裏,レイズ
7,2001,5,ウェンデル,遊フライ,3,1,0,1,裏,レイズ
8,0000,4,スタントン,右二塁打,0,1,0,2,表,ヤンキース
9,0010,5,ヒックス,中ライナー,1,1,0,2,表,ヤンキース
10,1001,6,バード,空振り三振,2,1,0,2,表,ヤンキース
11,2001,7,アンドゥハー,二ゴロ,3,1,0,2,表,ヤンキース
12,0000,6,クロン,左二塁打,0,1,0,2,裏,レイズ
13,0010,7,ロバートソン,左二塁打,0,2,0,2,裏,レイズ
14,0010,8,スミス,投犠打,1,2,0,2,裏,レイズ
15,1001,9,アダムス,左安打,1,3,0,2,裏,レイズ
16,1100,1,キーアマイヤー,二ゴロ,2,3,0,2,裏,レイズ
17,2010,2,ダフィー,四球,2,3,0,2,裏,レイズ
18,2110,3,バウアーズ,左フライ,3,3,0,2,裏,レイズ
19,0000,8,ロマイン,中二塁打,0,3,0,3,表,ヤンキース
20,0010,9,ウォーカー,左フライ,1,3,0,3,表,ヤンキース
21,1010,1,ガードナー,中フライ,2,3,0,3,表,ヤンキース
22,2010,2,ジャッジ,三ゴロ,3,3,0,3,表,ヤンキース
23,0000,4,ラモス,三ゴロ,1,3,0,3,裏,レイズ
24,1000,5,ウェンデル,一ゴロ,2,3,0,3,裏,レイズ
25,2000,6,クロン,空振り三振,3,3,0,3,裏,レイズ
26,0000,3,グレゴリアス,左安打,0,3,0,4,表,ヤンキース
27,0100,4,スタントン,二ゴロ併殺,2,3,0,4,表,ヤンキース
28,2000,5,ヒックス,空振り三振,3,3,0,4,表,ヤンキース
29,0000,7,ロバートソン,空振り三振,1,3,0,4,裏,レイズ
30,1000,8,スミス,遊ライナー,2,3,0,4,裏,レイズ
31,2000,9,アダムス,見逃し三振,3,3,0,4,裏,レイズ
32,0000,6,バード,三ゴロ,1,3,0,5,表,ヤンキース
33,1000,7,アンドゥハー,中ライナー,2,3,0,5,表,ヤンキース
34,2000,8,ロマイン,見逃し三振,3,3,0,5,表,ヤンキース
35,0000,1,キーアマイヤー,見逃し三振,1,3,0,5,裏,レイズ
36,1000,2,ダフィー,二ゴロ,2,3,0,5,裏,レイズ
37,2000,3,バウアーズ,二ゴロ,3,3,0,5,裏,レイズ
38,0000,9,ウォーカー,右ライナー,1,3,0,6,表,ヤンキース
39,1000,1,ガードナー,二ゴロ,2,3,0,6,表,ヤンキース
40,2000,2,ジャッジ,四球,2,3,0,6,表,ヤンキース
41,2010,3,グレゴリアス,二安打,2,3,0,6,表,ヤンキース
42,2101,4,スタントン,空振り三振,3,3,0,6,表,ヤンキース
43,0000,4,ラモス,空振り三振,1,3,0,6,裏,レイズ
44,1000,5,ウェンデル,中フライ,2,3,0,6,裏,レイズ
45,2000,6,クロン,中フライ,3,3,0,6,裏,レイズ
46,0000,5,ヒックス,中フライ,1,3,0,7,表,ヤンキース
47,1000,6,バード,四球,1,3,0,7,表,ヤンキース
48,1100,7,アンドゥハー,二ゴロ併殺,3,3,0,7,表,ヤンキース
49,0000,7,ロバートソン,空振り三振,1,3,0,7,裏,レイズ
50,1000,8,スミス,左ライナー,2,3,0,7,裏,レイズ
51,2000,9,アダムス,右本塁打,2,4,0,7,裏,レイズ
52,2000,1,キーアマイヤー,四球,2,4,0,7,裏,レイズ
53,2100,2,ダフィー,右安打,2,4,0,7,裏,レイズ
54,2101,3,バウアーズ,四球,2,4,0,7,裏,レイズ
55,2111,4,ラモス,空振り三振,3,4,0,7,裏,レイズ
56,0000,8,ロマイン,空振り三振,1,4,0,8,表,ヤンキース
57,1000,9,ウォーカー,一ゴロ,2,4,0,8,表,ヤンキース
58,2000,1,ガードナー,空振り三振,3,4,0,8,表,ヤンキース
59,0000,5,フィールド,左安打,0,4,0,8,裏,レイズ
60,0100,6,クロン,右フライ,1,4,0,8,裏,レイズ
61,1100,7,ロバートソン,見逃し三振,2,4,0,8,裏,レイズ
62,2100,8,スミス,左二塁打,2,4,0,8,裏,レイズ
63,2011,9,アダムス,見逃し三振,3,4,0,8,裏,レイズ
64,0000,2,ジャッジ,左フライ,1,4,0,9,表,ヤンキース
65,1000,3,グレゴリアス,左ライナー,2,4,0,9,表,ヤンキース
66,2000,4,スタントン,空振り三振,3,4,0,9,表,ヤンキース
