,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,グリエル,見逃し三振,1,0,0,1,表,ブルージェイズ
1,1000,2,トラビス,右安打,1,0,0,1,表,ブルージェイズ
2,1100,3,スモーク,空振り三振,2,0,0,1,表,ブルージェイズ
3,2100,4,グリチェク,中フライ,3,0,0,1,表,ブルージェイズ
4,0000,1,リドル,右二塁打,0,0,0,1,裏,マーリンズ
5,0010,2,ブリンソン,三安打,0,0,0,1,裏,マーリンズ
6,0101,3,リアルミュート,四球,0,0,0,1,裏,マーリンズ
7,0111,4,アンダーソン,右犠飛,1,1,0,1,裏,マーリンズ
8,1110,5,プラード,右邪飛,2,1,0,1,裏,マーリンズ
9,2101,6,ディーン,中フライ,3,1,0,1,裏,マーリンズ
10,0000,5,ピラー,遊ライナー,1,1,0,2,表,ブルージェイズ
11,1000,6,マーティン,一邪飛,2,1,0,2,表,ブルージェイズ
12,2000,7,ジャンセン,中フライ,3,1,0,2,表,ブルージェイズ
13,0000,7,ロハス,一ライナー,1,1,0,2,裏,マーリンズ
14,1000,8,シエラ,一安打,1,1,0,2,裏,マーリンズ
15,1100,9,チェン,捕犠打,2,1,0,2,裏,マーリンズ
16,2010,1,リドル,二ゴロ,3,1,0,2,裏,マーリンズ
17,0000,8,ヘルナンデス,遊ゴロ,1,1,0,3,表,ブルージェイズ
18,1000,9,エストラダ,見逃し三振,2,1,0,3,表,ブルージェイズ
19,2000,1,グリエル,三ゴロ,3,1,0,3,表,ブルージェイズ
20,0000,2,ブリンソン,空振り三振,1,1,0,3,裏,マーリンズ
21,1000,3,リアルミュート,中本塁打,1,2,0,3,裏,マーリンズ
22,1000,4,アンダーソン,遊ゴロ,2,2,0,3,裏,マーリンズ
23,2000,5,プラード,中ライナー,3,2,0,3,裏,マーリンズ
24,0000,2,トラビス,左二塁打,0,2,0,4,表,ブルージェイズ
25,0010,3,スモーク,右フライ,1,2,0,4,表,ブルージェイズ
26,1001,4,グリチェク,左犠飛,2,2,1,4,表,ブルージェイズ
27,2000,5,ピラー,三ゴロ,3,2,1,4,表,ブルージェイズ
28,0000,6,ディーン,左フライ,1,2,1,4,裏,マーリンズ
29,1000,7,ロハス,中安打,1,2,1,4,裏,マーリンズ
30,1100,8,シエラ,一併殺,3,2,1,4,裏,マーリンズ
31,0000,6,マーティン,右フライ,1,2,1,5,表,ブルージェイズ
32,1000,7,ジャンセン,空振り三振,2,2,1,5,表,ブルージェイズ
33,2000,8,ヘルナンデス,投ゴロ,3,2,1,5,表,ブルージェイズ
34,0000,9,チェン,三安打,0,2,1,5,裏,マーリンズ
35,0100,1,リドル,四球,0,2,1,5,裏,マーリンズ
36,0110,2,ブリンソン,中フライ,1,2,1,5,裏,マーリンズ
37,1110,3,リアルミュート,左安打,1,2,1,5,裏,マーリンズ
38,1111,4,アンダーソン,四球,1,3,1,5,裏,マーリンズ
39,1111,5,プラード,中二塁打,1,6,1,5,裏,マーリンズ
40,1010,6,ディーン,遊ゴロ,2,6,1,5,裏,マーリンズ
41,2010,7,ロハス,遊ゴロ,3,6,1,5,裏,マーリンズ
42,0000,9,ディアス,見逃し三振,1,6,1,6,表,ブルージェイズ
43,1000,1,グリエル,見逃し三振,2,6,1,6,表,ブルージェイズ
44,2000,2,トラビス,右フライ,3,6,1,6,表,ブルージェイズ
45,0000,8,シエラ,一ゴロ,1,6,1,6,裏,マーリンズ
46,1000,9,チェン,投ゴロ,2,6,1,6,裏,マーリンズ
47,2000,1,リドル,二安打,2,6,1,6,裏,マーリンズ
48,2100,2,ブリンソン,遊ゴロ,3,6,1,6,裏,マーリンズ
49,0000,3,スモーク,中ライナー,1,6,1,7,表,ブルージェイズ
50,1000,4,グリチェク,空振り三振,2,6,1,7,表,ブルージェイズ
51,2000,5,ピラー,右邪飛,3,6,1,7,表,ブルージェイズ
52,0000,3,リアルミュート,二フライ,1,6,1,7,裏,マーリンズ
53,1000,4,アンダーソン,右フライ,2,6,1,7,裏,マーリンズ
54,2000,5,プラード,見逃し三振,3,6,1,7,裏,マーリンズ
55,0000,6,マーティン,二ゴロ,1,6,1,8,表,ブルージェイズ
56,1000,7,ジャンセン,一邪飛,2,6,1,8,表,ブルージェイズ
57,2000,8,ヘルナンデス,右安打,2,6,1,8,表,ブルージェイズ
58,2100,9,モラレス,一ゴロ,3,6,1,8,表,ブルージェイズ
59,0000,6,ディーン,一フライ,1,6,1,8,裏,マーリンズ
60,1000,7,ロハス,三ゴロ,2,6,1,8,裏,マーリンズ
61,2000,8,シエラ,二ゴロ,3,6,1,8,裏,マーリンズ
62,0000,1,グリエル,右安打,0,6,1,9,表,ブルージェイズ
63,0010,2,トラビス,遊ゴロ,1,6,1,9,表,ブルージェイズ
64,1010,3,スモーク,右本塁打,1,6,3,9,表,ブルージェイズ
65,1000,4,グリチェク,二ライナー,2,6,3,9,表,ブルージェイズ
66,2000,5,ピラー,中フライ,3,6,3,9,表,ブルージェイズ
