,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブランコ,右安打,0,0,0,1,表,Dバックス
1,0100,2,ペラルタ,空振り三振,1,0,0,1,表,Dバックス
2,1000,3,ゴールドシュミット,三安打,2,0,0,1,表,Dバックス
3,2100,4,ラム,左安打,2,0,0,1,表,Dバックス
4,2101,5,オーイングス,遊安打,2,0,1,1,表,Dバックス
5,2110,6,ドゥルーリー,右安打,2,0,2,1,表,Dバックス
6,2101,7,デスカルソ,二ゴロ,3,0,2,1,表,Dバックス
7,0000,1,キンズラー,三ゴロ,1,0,2,1,裏,タイガース
8,1000,2,アビラ,四球,1,0,2,1,裏,タイガース
9,1100,3,カブレラ,見逃し三振,2,0,2,1,裏,タイガース
10,2000,8,フエンテス,空振り三振,1,0,2,1,裏,タイガース
11,1000,9,マシス,空振り三振,2,0,2,1,裏,タイガース
12,2000,1,ブランコ,空振り三振,3,0,2,1,裏,タイガース
13,0000,4,Vマルティネス,中フライ,1,0,2,2,表,Dバックス
14,1000,5,Jマルティネス,空振り三振,2,0,2,2,表,Dバックス
15,2000,6,アップトン,中フライ,3,0,2,2,表,Dバックス
16,0000,2,ペラルタ,左安打,0,0,2,2,裏,タイガース
17,0100,3,ゴールドシュミット,左本塁打,0,0,4,2,裏,タイガース
18,0000,4,ラム,中二塁打,0,0,4,2,裏,タイガース
19,0010,5,オーイングス,二フライ,1,0,4,2,裏,タイガース
20,1010,6,ドゥルーリー,左本塁打,1,0,6,2,裏,タイガース
21,1000,7,デスカルソ,見逃し三振,2,0,6,2,裏,タイガース
22,2000,8,フエンテス,見逃し三振,3,0,6,2,裏,タイガース
23,0000,7,カステラノス,空振り三振,1,0,6,3,表,Dバックス
24,1000,8,プレスリー,一ゴロ,2,0,6,3,表,Dバックス
25,2000,9,イグレシアス,中安打,2,0,6,3,表,Dバックス
26,2100,1,キンズラー,一フライ,3,0,6,3,表,Dバックス
27,0000,9,マシス,中フライ,1,0,6,3,裏,タイガース
28,1000,1,ブランコ,左フライ,2,0,6,3,裏,タイガース
29,2000,2,ペラルタ,二ゴロ,3,0,6,3,裏,タイガース
30,0000,2,アビラ,遊ゴロ,1,0,6,4,表,Dバックス
31,1000,3,カブレラ,右フライ,2,0,6,4,表,Dバックス
32,2000,4,Vマルティネス,左ライナー,3,0,6,4,表,Dバックス
33,0000,3,ゴールドシュミット,左安打,0,0,6,4,裏,タイガース
34,0100,4,ラム,二ゴロ併殺,2,0,6,4,裏,タイガース
35,2000,5,オーイングス,中フライ,3,0,6,4,裏,タイガース
36,0000,5,Jマルティネス,投ゴロ,1,0,6,5,表,Dバックス
37,1000,6,アップトン,遊ゴロ,2,0,6,5,表,Dバックス
38,2000,7,カステラノス,遊安打,2,0,6,5,表,Dバックス
39,2100,8,プレスリー,二ゴロ,3,0,6,5,表,Dバックス
40,0000,6,ドゥルーリー,右二塁打,0,0,6,5,裏,タイガース
41,0010,7,デスカルソ,中フライ,1,0,6,5,裏,タイガース
42,1010,8,フエンテス,一安打,1,0,6,5,裏,タイガース
43,1101,9,マシス,四球,1,0,6,5,裏,タイガース
44,1111,1,ブランコ,二ゴロ併殺,3,0,6,5,裏,タイガース
45,0000,9,イグレシアス,二ゴロ,1,0,6,6,表,Dバックス
46,1000,1,キンズラー,中安打,1,0,6,6,表,Dバックス
47,1100,2,アビラ,遊失策,1,1,6,6,表,Dバックス
48,1010,3,カブレラ,中二塁打,1,2,6,6,表,Dバックス
49,1010,4,Vマルティネス,空振り三振,2,2,6,6,表,Dバックス
50,2010,5,Jマルティネス,左本塁打,2,4,6,6,表,Dバックス
51,2000,6,アップトン,四球,2,4,6,6,表,Dバックス
52,2100,7,カステラノス,中安打,2,4,6,6,表,Dバックス
53,2101,8,プレスリー,中安打,2,5,6,6,表,Dバックス
54,2110,9,イグレシアス,右安打,2,6,6,6,表,Dバックス
55,2011,1,キンズラー,中フライ,3,6,6,6,表,Dバックス
56,0000,2,ペラルタ,中二塁打,0,6,6,6,裏,タイガース
57,0010,3,ゴールドシュミット,空振り三振,1,6,6,6,裏,タイガース
58,1010,4,ラム,二ゴロ,2,6,6,6,裏,タイガース
59,2001,5,オーイングス,中ライナー,3,6,6,6,裏,タイガース
60,0000,2,アビラ,一ゴロ,1,6,6,7,表,Dバックス
61,1000,3,カブレラ,右二塁打,1,6,6,7,表,Dバックス
62,1010,4,Vマルティネス,二ゴロ,2,6,6,7,表,Dバックス
63,2001,5,Jマルティネス,右フライ,3,6,6,7,表,Dバックス
64,0000,6,ドゥルーリー,左二塁打,0,6,6,7,裏,タイガース
65,0010,7,デスカルソ,四球,0,6,6,7,裏,タイガース
66,0110,8,フエンテス,右安打,0,6,6,7,裏,タイガース
67,0111,9,ハーマン,一ゴロ併殺,2,6,6,7,裏,タイガース
68,2011,1,ブランコ,右フライ,3,6,6,7,裏,タイガース
69,0000,6,アップトン,遊ゴロ,1,6,6,8,表,Dバックス
70,1000,7,カステラノス,空振り三振,2,6,6,8,表,Dバックス
71,2000,8,プレスリー,四球,2,6,6,8,表,Dバックス
72,2100,9,イグレシアス,三ゴロ,3,6,6,8,表,Dバックス
73,0000,2,ペラルタ,左本塁打,0,6,7,8,裏,タイガース
74,0000,3,ゴールドシュミット,二フライ,1,6,7,8,裏,タイガース
75,1000,4,ラム,四球,1,6,7,8,裏,タイガース
76,1010,5,オーイングス,二フライ,2,6,7,8,裏,タイガース
77,2010,6,ドゥルーリー,二ゴロ,3,6,7,8,裏,タイガース
78,0000,1,キンズラー,三ゴロ,1,6,7,9,表,Dバックス
79,1000,2,アビラ,見逃し三振,2,6,7,9,表,Dバックス
80,2000,3,カブレラ,遊ゴロ,3,6,7,9,表,Dバックス
