,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ジェイ,空振り三振,1,0,0,1,表,カブス
1,1000,2,ブライアント,中安打,1,0,0,1,表,カブス
2,1100,3,リゾ,三ゴロ併殺,3,0,0,1,表,カブス
3,0000,1,ペレス,投ゴロ,1,0,0,1,裏,ブリュワーズ
4,1000,2,サンタナ,右フライ,2,0,0,1,裏,ブリュワーズ
5,2000,3,ブラウン,右安打,2,0,0,1,裏,ブリュワーズ
6,2100,4,ショー,二ゴロ,3,0,0,1,裏,ブリュワーズ
7,0000,4,コントレラス,中ライナー,1,0,0,2,表,カブス
8,1000,5,ゾブリスト,右安打,1,0,0,2,表,カブス
9,1100,6,ラッセル,遊ゴロ併殺,3,0,0,2,表,カブス
10,0000,5,アギュラー,見逃し三振,1,0,0,2,裏,ブリュワーズ
11,1000,6,アーシア,空振り三振,2,0,0,2,裏,ブリュワーズ
12,2000,7,ボート,中フライ,3,0,0,2,裏,ブリュワーズ
13,0000,7,ヘイワード,空振り三振,1,0,0,3,表,カブス
14,1000,8,アルモラ,空振り三振,2,0,0,3,表,カブス
15,2000,9,キンタナ,見逃し三振,3,0,0,3,表,カブス
16,0000,8,ブロクストン,見逃し三振,1,0,0,3,裏,ブリュワーズ
17,1000,9,アンダーソン,見逃し三振,2,0,0,3,裏,ブリュワーズ
18,2000,1,ペレス,三安打,2,0,0,3,裏,ブリュワーズ
19,2100,2,サンタナ,遊ゴロ,3,0,0,3,裏,ブリュワーズ
20,0000,1,ジェイ,中安打,0,0,0,4,表,カブス
21,0100,2,ブライアント,左二塁打,0,0,1,4,表,カブス
22,0010,3,リゾ,遊ライナー,1,0,1,4,表,カブス
23,1010,4,コントレラス,右安打,1,0,1,4,表,カブス
24,1101,5,ゾブリスト,空振り三振,2,0,1,4,表,カブス
25,2011,6,ラッセル,空振り三振,3,0,1,4,表,カブス
26,0000,3,ブラウン,中フライ,1,0,1,4,裏,ブリュワーズ
27,1000,4,ショー,空振り三振,2,0,1,4,裏,ブリュワーズ
28,2000,5,アギュラー,左ライナー,3,0,1,4,裏,ブリュワーズ
29,0000,7,ヘイワード,左フライ,1,0,1,5,表,カブス
30,1000,8,アルモラ,右邪飛,2,0,1,5,表,カブス
31,2000,9,キンタナ,見逃し三振,3,0,1,5,表,カブス
32,0000,6,アーシア,右フライ,1,0,1,5,裏,ブリュワーズ
33,1000,7,ボート,中フライ,2,0,1,5,裏,ブリュワーズ
34,2000,8,ブロクストン,二安打,2,0,1,5,裏,ブリュワーズ
35,2010,9,アンダーソン,空振り三振,3,0,1,5,裏,ブリュワーズ
36,0000,1,ジェイ,遊フライ,1,0,1,6,表,カブス
37,1000,2,ブライアント,空振り三振,2,0,1,6,表,カブス
38,2000,3,リゾ,遊フライ,3,0,1,6,表,カブス
39,0000,1,ペレス,左ライナー,1,0,1,6,裏,ブリュワーズ
40,1000,2,サンタナ,四球,1,0,1,6,裏,ブリュワーズ
41,1100,3,ブラウン,空振り三振,2,0,1,6,裏,ブリュワーズ
42,2010,4,ショー,中フライ,3,0,1,6,裏,ブリュワーズ
43,0000,4,コントレラス,三安打,0,0,1,7,表,カブス
44,0100,5,ゾブリスト,右本塁打,0,0,3,7,表,カブス
45,0000,6,ラッセル,二フライ,1,0,3,7,表,カブス
46,1000,7,ヘイワード,四球,1,0,3,7,表,カブス
47,1100,8,アルモラ,遊フライ,2,0,3,7,表,カブス
48,2100,9,キンタナ,空振り三振,3,0,3,7,表,カブス
49,0000,5,アギュラー,空振り三振,1,0,3,7,裏,ブリュワーズ
50,1000,6,アーシア,三ゴロ,2,0,3,7,裏,ブリュワーズ
51,2000,7,ボート,一フライ,3,0,3,7,裏,ブリュワーズ
52,0000,1,ジェイ,右安打,0,0,3,8,表,カブス
53,0100,2,ブライアント,四球,0,0,3,8,表,カブス
54,0110,3,リゾ,中二塁打,0,0,5,8,表,カブス
55,0000,4,コントレラス,遊ゴロ,2,0,5,8,表,カブス
56,2000,5,ゾブリスト,遊ゴロ,3,0,5,8,表,カブス
57,0000,8,ブロクストン,中フライ,1,0,5,8,裏,ブリュワーズ
58,1000,9,ビラー,空振り三振,2,0,5,8,裏,ブリュワーズ
59,2000,1,ペレス,三ゴロ,3,0,5,8,裏,ブリュワーズ
60,0000,6,ラッセル,空振り三振,1,0,5,9,表,カブス
61,1000,7,ヘイワード,空振り三振,2,0,5,9,表,カブス
62,2000,8,アルモラ,中安打,2,0,5,9,表,カブス
63,2100,9,キンタナ,見逃し三振,3,0,5,9,表,カブス
64,0000,2,サンタナ,空振り三振,1,0,5,9,裏,ブリュワーズ
65,1000,3,ブラウン,二ゴロ,2,0,5,9,裏,ブリュワーズ
66,2000,4,ショー,捕邪飛,3,0,5,9,裏,ブリュワーズ
