,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,イートン,左ライナー,1,0,0,1,表,ナショナルズ
1,1000,2,ソト,三ゴロ,2,0,0,1,表,ナショナルズ
2,2000,3,レンドン,四球,2,0,0,1,表,ナショナルズ
3,2100,4,ハーパー,空振り三振,3,0,0,1,表,ナショナルズ
4,0000,1,ニモー,空振り三振,1,0,0,1,裏,メッツ
5,1000,2,カブレラ,左安打,1,0,0,1,裏,メッツ
6,1100,3,バティスタ,中フライ,2,0,0,1,裏,メッツ
7,2010,4,コンフォート,遊ゴロ,3,0,0,1,裏,メッツ
8,0000,5,アダムズ,中フライ,1,0,0,2,表,ナショナルズ
9,1000,6,マーフィー,左フライ,2,0,0,2,表,ナショナルズ
10,2000,7,ターナー,二ゴロ,3,0,0,2,表,ナショナルズ
11,0000,5,フローレス,中安打,0,0,0,2,裏,メッツ
12,0100,6,プラウェッキ,右安打,0,0,0,2,裏,メッツ
13,0110,7,レイエス,二安打,0,0,0,2,裏,メッツ
14,0111,8,ロサリオ,右安打,0,1,0,2,裏,メッツ
15,0111,9,ウィーラー,中犠飛,1,2,0,2,裏,メッツ
16,1011,1,ニモー,一ゴロ,2,3,0,2,裏,メッツ
17,2001,2,カブレラ,二ゴロ,3,3,0,2,裏,メッツ
18,0000,8,キーブーム,投ゴロ,1,3,0,3,表,ナショナルズ
19,1000,9,ボス,空振り三振,2,3,0,3,表,ナショナルズ
20,2000,1,イートン,左二塁打,2,3,0,3,表,ナショナルズ
21,2010,2,ソト,投ゴロ,3,3,0,3,表,ナショナルズ
22,0000,3,バティスタ,四球,0,3,0,3,裏,メッツ
23,0100,4,コンフォート,右フライ,1,3,0,3,裏,メッツ
24,1100,5,フローレス,右フライ,2,3,0,3,裏,メッツ
25,2100,6,プラウェッキ,遊ゴロ,3,3,0,3,裏,メッツ
26,0000,3,レンドン,一フライ,1,3,0,4,表,ナショナルズ
27,1000,4,ハーパー,左フライ,2,3,0,4,表,ナショナルズ
28,2000,5,アダムズ,遊ライナー,3,3,0,4,表,ナショナルズ
29,0000,7,レイエス,中ライナー,1,3,0,4,裏,メッツ
30,1000,8,ロサリオ,空振り三振,2,3,0,4,裏,メッツ
31,2000,9,ウィーラー,二ゴロ,3,3,0,4,裏,メッツ
32,0000,6,マーフィー,投ゴロ,1,3,0,5,表,ナショナルズ
33,1000,7,ターナー,投ゴロ,2,3,0,5,表,ナショナルズ
34,2000,8,キーブーム,見逃し三振,3,3,0,5,表,ナショナルズ
35,0000,1,ニモー,空振り三振,1,3,0,5,裏,メッツ
36,1000,2,カブレラ,四球,1,3,0,5,裏,メッツ
37,1100,3,バティスタ,四球,1,3,0,5,裏,メッツ
38,1110,4,コンフォート,右本塁打,1,6,0,5,裏,メッツ
39,1000,5,フローレス,左安打,1,6,0,5,裏,メッツ
40,1100,6,プラウェッキ,中安打,1,6,0,5,裏,メッツ
41,1110,7,レイエス,右安打,1,7,0,5,裏,メッツ
42,1101,8,ロサリオ,右フライ,2,7,0,5,裏,メッツ
43,2101,9,ウィーラー,一ゴロ,3,7,0,5,裏,メッツ
44,0000,9,ディフォ,空振り三振,1,7,0,6,表,ナショナルズ
45,1000,1,イートン,右安打,1,7,0,6,表,ナショナルズ
46,1100,2,ソト,四球,1,7,0,6,表,ナショナルズ
47,1110,3,レンドン,左安打,1,7,0,6,表,ナショナルズ
48,1111,4,ハーパー,中安打,1,7,1,6,表,ナショナルズ
49,1111,5,アダムズ,二ゴロ併殺,3,7,1,6,表,ナショナルズ
50,0000,1,ニモー,捕ゴロ,1,7,1,6,裏,メッツ
51,1000,2,カブレラ,一ゴロ,2,7,1,6,裏,メッツ
52,2000,3,バティスタ,遊ゴロ,3,7,1,6,裏,メッツ
53,0000,6,スエロ,空振り三振,1,7,1,7,表,ナショナルズ
54,1000,7,ターナー,中安打,1,7,1,7,表,ナショナルズ
55,1100,8,キーブーム,空振り三振,2,7,1,7,表,ナショナルズ
56,2100,9,ディフォ,二ゴロ,3,7,1,7,表,ナショナルズ
57,0000,4,コンフォート,死球,0,7,1,7,裏,メッツ
58,0100,5,フローレス,三邪飛,1,7,1,7,裏,メッツ
59,1100,6,プラウェッキ,右フライ,2,7,1,7,裏,メッツ
60,2100,7,レイエス,空振り三振,3,7,1,7,裏,メッツ
61,0000,1,イートン,中安打,0,7,1,8,表,ナショナルズ
62,0100,2,ソト,左安打,0,7,1,8,表,ナショナルズ
63,0101,3,レンドン,三ゴロ,1,7,2,8,表,ナショナルズ
64,1100,4,ハーパー,空振り三振,2,7,2,8,表,ナショナルズ
65,2100,5,アダムズ,右本塁打,2,7,4,8,表,ナショナルズ
66,2000,6,グッドウィン,右フライ,3,7,4,8,表,ナショナルズ
67,0000,8,ロサリオ,空振り三振,1,7,4,8,裏,メッツ
68,1000,9,ケリー,左安打,1,7,4,8,裏,メッツ
69,1100,1,ニモー,右フライ,2,7,4,8,裏,メッツ
70,2100,2,カブレラ,見逃し三振,3,7,4,8,裏,メッツ
71,0000,7,ターナー,左ライナー,1,7,4,9,表,ナショナルズ
72,1000,8,テイラー,空振り三振,2,7,4,9,表,ナショナルズ
73,2000,9,ディフォ,遊ゴロ,3,7,4,9,表,ナショナルズ
