,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,スミス,空振り三振,1,0,0,1,表,レイズ
1,1000,2,ディカーソン,空振り三振,2,0,0,1,表,レイズ
2,2000,3,ロンゴリア,空振り三振,3,0,0,1,表,レイズ
3,0000,1,ガードナー,中本塁打,0,1,0,1,裏,ヤンキース
4,0000,2,Cフレージャー,空振り三振,1,1,0,1,裏,ヤンキース
5,1000,3,ジャッジ,空振り三振,2,1,0,1,裏,ヤンキース
6,2000,4,サンチェス,見逃し三振,3,1,0,1,裏,ヤンキース
7,0000,4,デューダ,空振り三振,1,1,0,2,表,レイズ
8,1000,5,ソーザ,空振り三振,2,1,0,2,表,レイズ
9,2000,6,ミラー,一ゴロ,3,1,0,2,表,レイズ
10,0000,5,グレゴリアス,中フライ,1,1,0,2,裏,ヤンキース
11,1000,6,ホリデー,遊ゴロ,2,1,0,2,裏,ヤンキース
12,2000,7,ヘドリー,右ライナー,3,1,0,2,裏,ヤンキース
13,0000,7,ラモス,空振り三振,1,1,0,3,表,レイズ
14,1000,8,ベッカム,空振り三振,2,1,0,3,表,レイズ
15,2000,9,エチャバリア,中フライ,3,1,0,3,表,レイズ
16,0000,8,Tフレージャー,見逃し三振,1,1,0,3,裏,ヤンキース
17,1000,9,トレイエス,遊ゴロ,2,1,0,3,裏,ヤンキース
18,2000,1,ガードナー,一ゴロ,3,1,0,3,裏,ヤンキース
19,0000,1,スミス,見逃し三振,1,1,0,4,表,レイズ
20,1000,2,ディカーソン,一ゴロ,2,1,0,4,表,レイズ
21,2000,3,ロンゴリア,一邪飛,3,1,0,4,表,レイズ
22,0000,2,Cフレージャー,二フライ,1,1,0,4,裏,ヤンキース
23,1000,3,ジャッジ,左本塁打,1,2,0,4,裏,ヤンキース
24,1000,4,サンチェス,右安打,1,2,0,4,裏,ヤンキース
25,1100,5,グレゴリアス,中フライ,2,2,0,4,裏,ヤンキース
26,2100,6,ホリデー,見逃し三振,3,2,0,4,裏,ヤンキース
27,0000,4,デューダ,右フライ,1,2,0,5,表,レイズ
28,1000,5,ソーザ,見逃し三振,2,2,0,5,表,レイズ
29,2000,6,ミラー,中フライ,3,2,0,5,表,レイズ
30,0000,7,ヘドリー,空振り三振,1,2,0,5,裏,ヤンキース
31,1000,8,Tフレージャー,四球,1,2,0,5,裏,ヤンキース
32,1100,9,トレイエス,空振り三振,2,2,0,5,裏,ヤンキース
33,2100,1,ガードナー,四球,2,2,0,5,裏,ヤンキース
34,2110,2,Cフレージャー,左本塁打,2,5,0,5,裏,ヤンキース
35,2000,3,ジャッジ,三フライ,3,5,0,5,裏,ヤンキース
36,0000,7,ラモス,遊ゴロ,1,5,0,6,表,レイズ
37,1000,8,ベッカム,投ゴロ,2,5,0,6,表,レイズ
38,2000,9,エチャバリア,左安打,2,5,0,6,表,レイズ
39,2100,1,スミス,空振り三振,3,5,0,6,表,レイズ
40,0000,4,サンチェス,遊ゴロ,1,5,0,6,裏,ヤンキース
41,1000,5,グレゴリアス,三ゴロ,2,5,0,6,裏,ヤンキース
42,2000,6,ホリデー,見逃し三振,3,5,0,6,裏,ヤンキース
43,0000,2,ディカーソン,左ライナー,1,5,0,7,表,レイズ
44,1000,3,ロンゴリア,空振り三振,2,5,0,7,表,レイズ
45,2000,4,デューダ,右本塁打,2,5,1,7,表,レイズ
46,2000,5,ソーザ,二ライナー,3,5,1,7,表,レイズ
47,0000,7,ヘドリー,二ゴロ,1,5,1,7,裏,ヤンキース
48,1000,8,Tフレージャー,空振り三振,2,5,1,7,裏,ヤンキース
49,2000,9,トレイエス,右フライ,3,5,1,7,裏,ヤンキース
50,0000,6,ミラー,見逃し三振,1,5,1,8,表,レイズ
51,1000,7,ラモス,空振り三振,2,5,1,8,表,レイズ
52,2000,8,ベッカム,空振り三振,3,5,1,8,表,レイズ
53,0000,1,ガードナー,死球,0,5,1,8,裏,ヤンキース
54,0100,2,Cフレージャー,見逃し三振,1,5,1,8,裏,ヤンキース
55,1100,3,ジャッジ,三ゴロ,2,5,1,8,裏,ヤンキース
56,2010,4,サンチェス,敬遠,2,5,1,8,裏,ヤンキース
57,2011,5,グレゴリアス,左安打,2,6,1,8,裏,ヤンキース
58,2000,9,エチャバリア,一ゴロ,1,6,1,8,裏,ヤンキース
59,1000,1,スミス,空振り三振,2,6,1,8,裏,ヤンキース
60,2000,2,ディカーソン,右フライ,3,6,1,8,裏,ヤンキース
