,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ボガーツ,投ゴロ,1,0,0,1,表,Rソックス
1,1000,2,ベニンテンディ,空振り三振,2,0,0,1,表,Rソックス
2,2000,3,ベッツ,中ライナー,3,0,0,1,表,Rソックス
3,0000,1,ベッカム,空振り三振,1,0,0,1,裏,オリオールズ
4,1000,2,マチャド,右フライ,2,0,0,1,裏,オリオールズ
5,2000,3,スクープ,左安打,2,0,0,1,裏,オリオールズ
6,2100,4,Aジョーンズ,遊ゴロ,3,0,0,1,裏,オリオールズ
7,0000,4,モアランド,中フライ,1,0,0,2,表,Rソックス
8,1000,5,バスケス,一ゴロ,2,0,0,2,表,Rソックス
9,2000,6,デバース,空振り三振,3,0,0,2,表,Rソックス
10,0000,5,マンシーニ,中フライ,1,0,0,2,裏,オリオールズ
11,1000,6,トランボ,四球,1,0,0,2,裏,オリオールズ
12,1100,7,デービス,見逃し三振,2,0,0,2,裏,オリオールズ
13,2100,8,ヘイズ,三ゴロ,3,0,0,2,裏,オリオールズ
14,0000,7,トラビス,空振り三振,1,0,0,3,表,Rソックス
15,1000,8,ホルト,空振り三振,2,0,0,3,表,Rソックス
16,2000,9,ブラッドリー,左ライナー,3,0,0,3,表,Rソックス
17,0000,9,ジョセフ,三ゴロ,1,0,0,3,裏,オリオールズ
18,1000,1,ベッカム,見逃し三振,2,0,0,3,裏,オリオールズ
19,2000,2,マチャド,左二塁打,2,0,0,3,裏,オリオールズ
20,2010,3,スクープ,左安打,2,0,0,3,裏,オリオールズ
21,2000,1,ボガーツ,二ゴロ,1,0,0,3,裏,オリオールズ
22,1000,2,ベニンテンディ,中フライ,2,0,0,3,裏,オリオールズ
23,2000,3,ベッツ,空振り三振,3,0,0,3,裏,オリオールズ
24,0000,4,Aジョーンズ,遊ゴロ,1,0,0,4,表,Rソックス
25,1000,5,マンシーニ,右フライ,2,0,0,4,表,Rソックス
26,2000,6,トランボ,二ゴロ,3,0,0,4,表,Rソックス
27,0000,4,モアランド,中ライナー,1,0,0,4,裏,オリオールズ
28,1000,5,バスケス,遊ゴロ,2,0,0,4,裏,オリオールズ
29,2000,6,デバース,右安打,2,0,0,4,裏,オリオールズ
30,2100,7,トラビス,見逃し三振,3,0,0,4,裏,オリオールズ
31,0000,7,デービス,中ライナー,1,0,0,5,表,Rソックス
32,1000,8,ヘイズ,中二塁打,1,0,0,5,表,Rソックス
33,1010,9,ジョセフ,空振り三振,2,0,0,5,表,Rソックス
34,2010,1,ベッカム,三ゴロ,3,0,0,5,表,Rソックス
