,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブランコ,中フライ,1,0,0,1,表,ジャイアンツ
1,1000,2,マカチェン,見逃し三振,2,0,0,1,表,ジャイアンツ
2,2000,3,ポージー,空振り三振,3,0,0,1,表,ジャイアンツ
3,0000,1,モロフ,空振り三振,1,0,0,1,裏,パイレーツ
4,1000,2,ポランコ,右二塁打,1,0,0,1,裏,パイレーツ
5,1010,3,マルテ,左本塁打,1,2,0,1,裏,パイレーツ
6,1000,4,ベル,空振り三振,2,2,0,1,裏,パイレーツ
7,2000,5,セルベリ,四球,2,2,0,1,裏,パイレーツ
8,2100,6,フリース,四球,2,2,0,1,裏,パイレーツ
9,2110,7,Sロドリゲス,三ライナー,3,2,0,1,裏,パイレーツ
10,0000,4,ベルト,左フライ,1,2,0,2,表,ジャイアンツ
11,1000,5,ロンゴリア,左フライ,2,2,0,2,表,ジャイアンツ
12,2000,6,クロフォード,空振り三振,3,2,0,2,表,ジャイアンツ
13,0000,8,マーサー,右安打,0,2,0,2,裏,パイレーツ
14,0100,9,タイヨン,一犠打,1,2,0,2,裏,パイレーツ
15,1010,1,モロフ,中フライ,2,2,0,2,裏,パイレーツ
16,2001,2,ポランコ,一ゴロ,3,2,0,2,裏,パイレーツ
17,0000,7,ハンソン,中安打,0,2,0,3,表,ジャイアンツ
18,0100,8,ジャクソン,見逃し三振,1,2,0,3,表,ジャイアンツ
19,1100,9,スアレス,投フライ,2,2,0,3,表,ジャイアンツ
20,2001,1,ブランコ,四球,2,2,0,3,表,ジャイアンツ
21,2101,2,マカチェン,空振り三振,3,2,0,3,表,ジャイアンツ
22,0000,3,マルテ,見逃し三振,1,2,0,3,裏,パイレーツ
23,1000,4,ベル,投ゴロ,2,2,0,3,裏,パイレーツ
24,2000,5,セルベリ,中安打,2,2,0,3,裏,パイレーツ
25,2100,6,フリース,盗塁死,3,2,0,3,裏,パイレーツ
26,0000,3,ポージー,右二塁打,0,2,0,4,表,ジャイアンツ
27,0010,4,ベルト,空振り三振,1,2,0,4,表,ジャイアンツ
28,1010,5,ロンゴリア,四球,1,2,0,4,表,ジャイアンツ
29,1110,6,クロフォード,空振り三振,2,2,0,4,表,ジャイアンツ
30,2110,7,ハンソン,四球,2,2,0,4,表,ジャイアンツ
31,2111,8,ジャクソン,中安打,2,2,2,4,表,ジャイアンツ
32,2101,9,スアレス,空振り三振,3,2,2,4,表,ジャイアンツ
33,0000,6,フリース,見逃し三振,1,2,2,4,裏,パイレーツ
34,1000,7,Sロドリゲス,右安打,1,2,2,4,裏,パイレーツ
35,1100,8,マーサー,左三塁打,1,3,2,4,裏,パイレーツ
36,1001,9,オスナ,左本塁打,1,5,2,4,裏,パイレーツ
37,1000,1,モロフ,空振り三振,2,5,2,4,裏,パイレーツ
38,2000,2,ポランコ,右フライ,3,5,2,4,裏,パイレーツ
39,0000,1,ブランコ,中安打,0,5,2,5,表,ジャイアンツ
40,0100,2,マカチェン,三ゴロ,1,5,2,5,表,ジャイアンツ
41,1010,3,ポージー,中フライ,2,5,2,5,表,ジャイアンツ
42,2001,4,ベルト,中フライ,3,5,2,5,表,ジャイアンツ
43,0000,3,マルテ,遊ゴロ,1,5,2,5,裏,パイレーツ
