,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ファウラー,一ゴロ,1,0,0,1,表,アスレチックス
1,1000,2,セミエン,空振り三振,2,0,0,1,表,アスレチックス
2,2000,3,ジョイス,四球,2,0,0,1,表,アスレチックス
3,2100,4,デービス,四球,2,0,0,1,表,アスレチックス
4,2110,5,オルソン,中安打,2,0,1,1,表,アスレチックス
5,2110,6,キャンハ,空振り三振,3,0,1,1,表,アスレチックス
6,0000,1,モンカダ,中フライ,1,0,1,1,裏,Wソックス
7,1000,2,サンチェス,見逃し三振,2,0,1,1,裏,Wソックス
8,2000,3,アブレイユ,二フライ,3,0,1,1,裏,Wソックス
9,0000,7,ピンダー,中ライナー,1,0,1,2,表,アスレチックス
10,1000,8,バレート,空振り三振,2,0,1,2,表,アスレチックス
11,2000,9,フェグリー,見逃し三振,3,0,1,2,表,アスレチックス
12,0000,4,デビッドソン,空振り三振,1,0,1,2,裏,Wソックス
13,1000,5,パルカ,中安打,1,0,1,2,裏,Wソックス
14,1100,6,アンダーソン,右二塁打,1,0,1,2,裏,Wソックス
15,1011,7,ナルバエス,中安打,1,2,1,2,裏,Wソックス
16,1100,8,エンゲル,遊ゴロ,2,2,1,2,裏,Wソックス
17,2010,9,ティルソン,左安打,2,3,1,2,裏,Wソックス
18,2100,1,モンカダ,中安打,2,3,1,2,裏,Wソックス
19,2101,2,サンチェス,中フライ,3,3,1,2,裏,Wソックス
20,0000,1,ファウラー,左フライ,1,3,1,3,表,アスレチックス
21,1000,2,セミエン,中フライ,2,3,1,3,表,アスレチックス
22,2000,3,ジョイス,左フライ,3,3,1,3,表,アスレチックス
23,0000,3,アブレイユ,三ゴロ,1,3,1,3,裏,Wソックス
24,1000,4,デビッドソン,三ゴロ,2,3,1,3,裏,Wソックス
25,2000,5,パルカ,空振り三振,3,3,1,3,裏,Wソックス
26,0000,4,デービス,遊フライ,1,3,1,4,表,アスレチックス
27,1000,5,オルソン,三フライ,2,3,1,4,表,アスレチックス
28,2000,6,キャンハ,右二塁打,2,3,1,4,表,アスレチックス
29,2010,7,ピンダー,遊ゴロ,3,3,1,4,表,アスレチックス
30,0000,6,アンダーソン,右ライナー,1,3,1,4,裏,Wソックス
31,1000,7,ナルバエス,右安打,1,3,1,4,裏,Wソックス
32,1100,8,エンゲル,左フライ,2,3,1,4,裏,Wソックス
33,2100,9,ティルソン,投ゴロ,3,3,1,4,裏,Wソックス
34,0000,8,バレート,遊フライ,1,3,1,5,表,アスレチックス
35,1000,9,フェグリー,三安打,1,3,1,5,表,アスレチックス
36,1100,1,ファウラー,空振り三振,2,3,1,5,表,アスレチックス
37,2100,2,セミエン,二ライナー,3,3,1,5,表,アスレチックス
38,0000,1,モンカダ,二ゴロ,1,3,1,5,裏,Wソックス
39,1000,2,サンチェス,遊ゴロ,2,3,1,5,裏,Wソックス
40,2000,3,アブレイユ,三ゴロ,3,3,1,5,裏,Wソックス
41,0000,3,ジョイス,二ゴロ,1,3,1,6,表,アスレチックス
42,1000,4,デービス,見逃し三振,2,3,1,6,表,アスレチックス
43,2000,5,オルソン,右本塁打,2,3,2,6,表,アスレチックス
44,2000,6,キャンハ,空振り三振,3,3,2,6,表,アスレチックス
45,0000,4,デビッドソン,四球,0,3,2,6,裏,Wソックス
46,0100,5,パルカ,空振り三振,1,3,2,6,裏,Wソックス
47,1100,6,アンダーソン,遊失策,1,3,2,6,裏,Wソックス
48,1110,7,ナルバエス,中安打,1,3,2,6,裏,Wソックス
49,1111,8,エンゲル,中安打,1,5,2,6,裏,Wソックス
50,1110,9,ティルソン,遊安打,1,5,2,6,裏,Wソックス
51,1111,1,モンカダ,空振り三振,2,5,2,6,裏,Wソックス
52,2111,2,サンチェス,遊ゴロ,3,5,2,6,裏,Wソックス
53,0000,7,ピンダー,中安打,0,5,2,7,表,アスレチックス
54,0010,8,バレート,中ライナー,1,5,2,7,表,アスレチックス
55,1000,9,フェグリー,空振り三振,3,5,2,7,表,アスレチックス
56,0000,3,アブレイユ,三ライナー,1,5,2,7,裏,Wソックス
57,1000,4,デビッドソン,空振り三振,2,5,2,7,裏,Wソックス
58,2000,5,パルカ,三ゴロ,3,5,2,7,裏,Wソックス
59,0000,1,ファウラー,右安打,0,5,2,8,表,アスレチックス
60,0100,2,セミエン,中安打,0,5,2,8,表,アスレチックス
61,0110,3,ピスコティ,四球,0,5,2,8,表,アスレチックス
62,0111,4,デービス,右安打,0,5,4,8,表,アスレチックス
63,0101,5,オルソン,遊ライナー,1,5,4,8,表,アスレチックス
64,1101,6,キャンハ,空振り三振,2,5,4,8,表,アスレチックス
65,2101,7,ピンダー,遊ゴロ,3,5,4,8,表,アスレチックス
66,0000,6,アンダーソン,左本塁打,0,6,4,8,裏,Wソックス
67,0000,7,ナルバエス,二ゴロ,1,6,4,8,裏,Wソックス
68,1000,8,エンゲル,中フライ,2,6,4,8,裏,Wソックス
69,2000,9,ティルソン,四球,2,6,4,8,裏,Wソックス
70,2100,1,モンカダ,空振り三振,3,6,4,8,裏,Wソックス
71,0000,8,バレート,空振り三振,1,6,4,9,表,アスレチックス
72,1000,9,ローリー,空振り三振,2,6,4,9,表,アスレチックス
73,2000,1,ファウラー,二ゴロ,3,6,4,9,表,アスレチックス
