,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ヘルナンデス,左安打,0,0,0,1,表,フィリーズ
1,0100,2,ガルビス,右二塁打,0,0,0,1,表,フィリーズ
2,0011,3,アルテール,遊ゴロ,1,0,1,1,表,フィリーズ
3,1001,4,ジョセフ,二フライ,2,0,1,1,表,フィリーズ
4,2001,5,ヘレラ,一ゴロ,3,0,1,1,表,フィリーズ
5,0000,1,フレージャー,二ゴロ,1,0,1,1,裏,パイレーツ
6,1000,2,ハリソン,空振り三振,2,0,1,1,裏,パイレーツ
7,2000,3,マカチェン,空振り三振,3,0,1,1,裏,パイレーツ
8,0000,6,フランコ,三ゴロ,1,0,1,2,表,フィリーズ
9,1000,7,ソーンダース,空振り三振,2,0,1,2,表,フィリーズ
10,2000,8,ラップ,遊ゴロ,3,0,1,2,表,フィリーズ
11,0000,4,ベル,空振り三振,1,0,1,2,裏,パイレーツ
12,1000,5,フリース,中安打,1,0,1,2,裏,パイレーツ
13,1100,6,ジェイソ,三ゴロ,2,0,1,2,裏,パイレーツ
14,2100,7,セルベリ,一邪飛,3,0,1,2,裏,パイレーツ
15,0000,9,ベラスケス,右安打,0,0,1,3,表,フィリーズ
16,0100,1,ヘルナンデス,投ゴロ併殺,2,0,1,3,表,フィリーズ
17,2000,2,ガルビス,左安打,2,0,1,3,表,フィリーズ
18,2100,3,アルテール,見逃し三振,3,0,1,3,表,フィリーズ
19,0000,8,マーサー,遊ゴロ,1,0,1,3,裏,パイレーツ
20,1000,9,ノバ,空振り三振,2,0,1,3,裏,パイレーツ
21,2000,1,フレージャー,右安打,2,0,1,3,裏,パイレーツ
22,2100,2,ハリソン,四球,2,0,1,3,裏,パイレーツ
23,2110,3,マカチェン,右安打,2,1,1,3,裏,パイレーツ
24,2101,4,ベル,空振り三振,3,1,1,3,裏,パイレーツ
25,0000,4,ジョセフ,三ゴロ,1,1,1,4,表,フィリーズ
26,1000,5,ヘレラ,二失策,1,1,1,4,表,フィリーズ
27,1100,6,フランコ,三ゴロ併殺,3,1,1,4,表,フィリーズ
28,0000,5,フリース,左本塁打,0,2,1,4,裏,パイレーツ
29,0000,6,ジェイソ,中フライ,1,2,1,4,裏,パイレーツ
30,1000,7,セルベリ,右安打,1,2,1,4,裏,パイレーツ
31,1100,8,マーサー,投ゴロ,2,2,1,4,裏,パイレーツ
32,2010,9,ノバ,空振り三振,3,2,1,4,裏,パイレーツ
33,0000,7,ソーンダース,空振り三振,1,2,1,5,表,フィリーズ
34,1000,8,ラップ,三ゴロ,2,2,1,5,表,フィリーズ
35,2000,9,ベラスケス,右安打,2,2,1,5,表,フィリーズ
36,2100,1,ヘルナンデス,右フライ,3,2,1,5,表,フィリーズ
37,0000,1,フレージャー,遊ゴロ,1,2,1,5,裏,パイレーツ
38,1000,2,ハリソン,左ライナー,2,2,1,5,裏,パイレーツ
39,2000,3,マカチェン,中フライ,3,2,1,5,裏,パイレーツ
40,0000,2,ガルビス,一ゴロ,1,2,1,6,表,フィリーズ
41,1000,3,アルテール,三ゴロ,2,2,1,6,表,フィリーズ
42,2000,4,ジョセフ,中ライナー,3,2,1,6,表,フィリーズ
43,0000,4,ベル,二ゴロ,1,2,1,6,裏,パイレーツ
44,1000,5,フリース,四球,1,2,1,6,裏,パイレーツ
45,1100,6,ジェイソ,右安打,1,2,1,6,裏,パイレーツ
46,1011,7,セルベリ,左安打,1,4,1,6,裏,パイレーツ
47,1010,8,マーサー,四球,1,4,1,6,裏,パイレーツ
48,1110,9,ノバ,遊ゴロ,2,4,1,6,裏,パイレーツ
49,2011,1,フレージャー,左安打,2,6,1,6,裏,パイレーツ
50,2010,2,ハリソン,四球,2,6,1,6,裏,パイレーツ
51,2011,3,マカチェン,空振り三振,3,6,1,6,裏,パイレーツ
52,0000,5,ヘレラ,二ゴロ,1,6,1,7,表,フィリーズ
53,1000,6,フランコ,右安打,1,6,1,7,表,フィリーズ
54,1100,7,ソーンダース,遊ゴロ,2,6,1,7,表,フィリーズ
55,2010,8,ラップ,中安打,2,6,2,7,表,フィリーズ
56,2100,9,スタッシ,左ライナー,3,6,2,7,表,フィリーズ
57,0000,4,ベル,左フライ,1,6,2,7,裏,パイレーツ
58,1000,5,フリース,見逃し三振,2,6,2,7,裏,パイレーツ
59,2000,6,ジェイソ,左フライ,3,6,2,7,裏,パイレーツ
60,0000,1,ヘルナンデス,三安打,0,6,2,8,表,フィリーズ
61,0100,2,ガルビス,投ゴロ,1,6,2,8,表,フィリーズ
62,1010,3,アルテール,右二塁打,1,6,3,8,表,フィリーズ
63,1010,4,ジョセフ,投ゴロ,2,6,3,8,表,フィリーズ
64,2001,5,ヘレラ,三ゴロ,3,6,3,8,表,フィリーズ
65,0000,7,セルベリ,見逃し三振,1,6,3,8,裏,パイレーツ
66,1000,8,マーサー,四球,1,6,3,8,裏,パイレーツ
67,1100,9,オルティス,左フライ,2,6,3,8,裏,パイレーツ
68,2100,1,フレージャー,左安打,2,6,3,8,裏,パイレーツ
69,2110,2,ハリソン,三安打,2,6,3,8,裏,パイレーツ
70,2111,3,マカチェン,空振り三振,3,6,3,8,裏,パイレーツ
71,0000,6,フランコ,右フライ,1,6,3,9,表,フィリーズ
72,1000,7,ソーンダース,投ゴロ,2,6,3,9,表,フィリーズ
73,2000,8,ラップ,遊ゴロ,3,6,3,9,表,フィリーズ
