,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,リンドア,遊フライ,1,0,0,1,表,インディアンス
1,1000,2,キプニス,二ゴロ,2,0,0,1,表,インディアンス
2,2000,3,Jラミレス,遊ゴロ,3,0,0,1,表,インディアンス
3,0000,1,ゴードン,空振り三振,1,0,0,1,裏,マリナーズ
4,1000,2,セグラ,捕ゴロ,2,0,0,1,裏,マリナーズ
5,2000,3,カノ,右安打,2,0,0,1,裏,マリナーズ
6,2100,4,クルーズ,中本塁打,2,2,0,1,裏,マリナーズ
7,2000,5,シーガー,右フライ,3,2,0,1,裏,マリナーズ
8,0000,4,アロンソ,空振り三振,1,2,0,2,表,インディアンス
9,1000,5,エンカーナシオン,捕打撃妨害,1,2,0,2,表,インディアンス
10,1100,6,チゼンホール,三フライ,2,2,0,2,表,インディアンス
11,2100,7,ゴームズ,四球,2,2,0,2,表,インディアンス
12,2110,8,ネークイン,空振り三振,3,2,0,2,表,インディアンス
13,0000,6,ハニガー,中安打,0,2,0,2,裏,マリナーズ
14,0100,7,ヒーリー,空振り三振,1,2,0,2,裏,マリナーズ
15,1100,8,マージャマ,遊ゴロ併殺,3,2,0,2,裏,マリナーズ
16,0000,9,ジマー,見逃し三振,1,2,0,3,表,インディアンス
17,1000,1,リンドア,中フライ,2,2,0,3,表,インディアンス
18,2000,2,キプニス,右安打,2,2,0,3,表,インディアンス
19,2100,3,Jラミレス,左フライ,3,2,0,3,表,インディアンス
20,0000,9,イチロー,一ゴロ,1,2,0,3,裏,マリナーズ
21,1000,1,ゴードン,四球,1,2,0,3,裏,マリナーズ
22,1100,2,セグラ,遊ゴロ併殺,3,2,0,3,裏,マリナーズ
23,0000,4,アロンソ,二ゴロ,1,2,0,4,表,インディアンス
24,1000,5,エンカーナシオン,中安打,1,2,0,4,表,インディアンス
25,1100,6,チゼンホール,遊ゴロ併殺,3,2,0,4,表,インディアンス
26,0000,3,カノ,見逃し三振,1,2,0,4,裏,マリナーズ
27,1000,4,クルーズ,三ゴロ,2,2,0,4,裏,マリナーズ
28,2000,5,シーガー,空振り三振,3,2,0,4,裏,マリナーズ
29,0000,7,ゴームズ,捕邪飛,1,2,0,5,表,インディアンス
30,1000,8,ネークイン,二ゴロ,2,2,0,5,表,インディアンス
31,2000,9,ジマー,空振り三振,3,2,0,5,表,インディアンス
32,0000,6,ハニガー,左二塁打,0,2,0,5,裏,マリナーズ
33,0010,7,ヒーリー,中フライ,1,2,0,5,裏,マリナーズ
34,1010,8,マージャマ,遊ゴロ,2,2,0,5,裏,マリナーズ
35,2010,9,イチロー,空振り三振,3,2,0,5,裏,マリナーズ
36,0000,1,リンドア,三ゴロ,1,2,0,6,表,インディアンス
37,1000,2,キプニス,四球,1,2,0,6,表,インディアンス
38,1100,3,Jラミレス,一ゴロ併殺,3,2,0,6,表,インディアンス
39,0000,1,ゴードン,一ゴロ,1,2,0,6,裏,マリナーズ
40,1000,2,セグラ,遊ゴロ,2,2,0,6,裏,マリナーズ
41,2000,3,カノ,遊ゴロ,3,2,0,6,裏,マリナーズ
42,0000,4,アロンソ,遊ライナー,1,2,0,7,表,インディアンス
43,1000,5,エンカーナシオン,左フライ,2,2,0,7,表,インディアンス
44,2000,6,チゼンホール,右二塁打,2,2,0,7,表,インディアンス
45,2010,7,ゴームズ,中安打,2,2,1,7,表,インディアンス
46,2100,8,ネークイン,左安打,2,2,1,7,表,インディアンス
47,2110,9,ジマー,一ライナー,3,2,1,7,表,インディアンス
48,0000,4,クルーズ,中ライナー,1,2,1,7,裏,マリナーズ
49,1000,5,シーガー,見逃し三振,2,2,1,7,裏,マリナーズ
50,2000,6,ハニガー,中安打,2,2,1,7,裏,マリナーズ
51,2100,7,ヒーリー,遊ゴロ,3,2,1,7,裏,マリナーズ
52,0000,1,リンドア,右フライ,1,2,1,8,表,インディアンス
53,1000,2,キプニス,空振り三振,2,2,1,8,表,インディアンス
54,2000,3,Jラミレス,遊フライ,3,2,1,8,表,インディアンス
55,0000,8,マージャマ,空振り三振,1,2,1,8,裏,マリナーズ
56,1000,9,エレディア,見逃し三振,2,2,1,8,裏,マリナーズ
57,2000,1,ゴードン,左安打,2,2,1,8,裏,マリナーズ
58,2100,2,セグラ,二ゴロ,3,2,1,8,裏,マリナーズ
59,0000,4,アロンソ,空振り三振,1,2,1,9,表,インディアンス
60,1000,5,エンカーナシオン,死球,1,2,1,9,表,インディアンス
61,1010,6,チゼンホール,死球,1,2,1,9,表,インディアンス
62,1101,7,ゴームズ,空振り三振,2,2,1,9,表,インディアンス
63,2011,8,ネークイン,空振り三振,3,2,1,9,表,インディアンス
