,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,カーペンター,四球,0,0,0,1,表,カージナルス
1,0100,2,ファウラー,左フライ,1,0,0,1,表,カージナルス
2,1100,3,ピスコティ,三ゴロ併殺,3,0,0,1,表,カージナルス
3,0000,1,スミス,見逃し三振,1,0,0,1,裏,オリオールズ
4,1000,2,マチャド,右ライナー,2,0,0,1,裏,オリオールズ
5,2000,3,Aジョーンズ,右フライ,3,0,0,1,裏,オリオールズ
6,0000,4,ジャーコ,見逃し三振,1,0,0,2,表,カージナルス
7,1000,5,モリーナ,右安打,1,0,0,2,表,カージナルス
8,1100,6,ディアス,左フライ,2,0,0,2,表,カージナルス
9,2100,7,パーム,見逃し三振,3,0,0,2,表,カージナルス
10,0000,4,トランボ,四球,0,0,0,2,裏,オリオールズ
11,0100,5,マンシーニ,左安打,0,0,0,2,裏,オリオールズ
12,0110,6,スクープ,三ゴロ併殺,2,0,0,2,裏,オリオールズ
13,2010,7,カスティーヨ,遊ゴロ,3,0,0,2,裏,オリオールズ
14,0000,8,Jマルティネス,左安打,0,0,0,3,表,カージナルス
15,0100,9,デヨング,右安打,0,0,0,3,表,カージナルス
16,0110,1,カーペンター,右安打,0,0,0,3,表,カージナルス
17,0111,2,ファウラー,四球,0,0,1,3,表,カージナルス
18,0111,3,ピスコティ,右犠飛,1,0,2,3,表,カージナルス
19,1011,4,ジャーコ,見逃し三振,2,0,2,3,表,カージナルス
20,2011,5,モリーナ,中フライ,3,0,2,3,表,カージナルス
21,0000,8,金,左安打,0,0,2,3,裏,オリオールズ
22,0100,9,ハーディ,見逃し三振,1,0,2,3,裏,オリオールズ
23,1100,1,スミス,左二塁打,1,0,2,3,裏,オリオールズ
24,1011,2,マチャド,右犠飛,2,1,2,3,裏,オリオールズ
25,2001,3,Aジョーンズ,空振り三振,3,1,2,3,裏,オリオールズ
26,0000,6,ディアス,左安打,0,1,2,4,表,カージナルス
27,0000,7,パーム,右安打,1,1,2,4,表,カージナルス
28,1100,8,Jマルティネス,空振り三振,2,1,2,4,表,カージナルス
29,2100,9,デヨング,左本塁打,2,1,4,4,表,カージナルス
30,2000,1,カーペンター,空振り三振,3,1,4,4,表,カージナルス
31,0000,4,トランボ,右フライ,1,1,4,4,裏,オリオールズ
32,1000,5,マンシーニ,空振り三振,2,1,4,4,裏,オリオールズ
33,2000,6,スクープ,空振り三振,3,1,4,4,裏,オリオールズ
34,0000,2,ファウラー,中安打,0,1,4,5,表,カージナルス
35,0100,3,ピスコティ,空振り三振,1,1,4,5,表,カージナルス
36,1100,4,ジャーコ,四球,1,1,4,5,表,カージナルス
37,1110,5,モリーナ,左併殺,3,1,4,5,表,カージナルス
38,0000,7,カスティーヨ,空振り三振,1,1,4,5,裏,オリオールズ
39,1000,8,金,中安打,1,1,4,5,裏,オリオールズ
40,1100,9,ハーディ,遊ゴロ併殺,3,1,4,5,裏,オリオールズ
41,0000,6,ディアス,二ゴロ,1,1,4,6,表,カージナルス
42,1000,7,パーム,見逃し三振,2,1,4,6,表,カージナルス
43,2000,8,Jマルティネス,右二塁打,2,1,4,6,表,カージナルス
44,2010,9,デヨング,中安打,2,1,5,6,表,カージナルス
45,2100,1,カーペンター,中本塁打,2,1,7,6,表,カージナルス
46,2000,2,ファウラー,右本塁打,2,1,8,6,表,カージナルス
47,2000,3,ピスコティ,中フライ,3,1,8,6,表,カージナルス
48,0000,1,スミス,四球,0,1,8,6,裏,オリオールズ
49,0100,2,マチャド,空振り三振,1,1,8,6,裏,オリオールズ
50,1100,3,Aジョーンズ,四球,1,1,8,6,裏,オリオールズ
51,1110,4,トランボ,見逃し三振,2,1,8,6,裏,オリオールズ
52,2110,5,マンシーニ,二ゴロ,3,1,8,6,裏,オリオールズ
53,0000,4,ジャーコ,空振り三振,1,1,8,7,表,カージナルス
54,1000,5,モリーナ,空振り三振,2,1,8,7,表,カージナルス
55,2000,6,ディアス,一安打,2,1,8,7,表,カージナルス
56,2100,7,パーム,左本塁打,2,1,10,7,表,カージナルス
57,2000,8,Jマルティネス,三ゴロ,3,1,10,7,表,カージナルス
58,0000,6,スクープ,一ゴロ,1,1,10,7,裏,オリオールズ
59,1000,7,カスティーヨ,空振り三振,2,1,10,7,裏,オリオールズ
60,2000,8,金,二ゴロ,3,1,10,7,裏,オリオールズ
61,0000,9,デヨング,空振り三振,1,1,10,8,表,カージナルス
62,1000,1,ガルシア,四球,1,1,10,8,表,カージナルス
63,1100,2,ハフマン,中フライ,2,1,10,8,表,カージナルス
64,2100,3,ピスコティ,左フライ,3,1,10,8,表,カージナルス
65,0000,9,ハーディ,三ゴロ,1,1,10,8,裏,オリオールズ
66,1000,1,ワシントン,空振り三振,2,1,10,8,裏,オリオールズ
67,2000,2,マチャド,空振り三振,3,1,10,8,裏,オリオールズ
68,0000,4,ジャーコ,右本塁打,0,1,11,9,表,カージナルス
69,0000,5,フライヤー,遊ゴロ,1,1,11,9,表,カージナルス
70,1000,6,ディアス,遊ゴロ,2,1,11,9,表,カージナルス
71,2000,7,パーム,遊ゴロ,3,1,11,9,表,カージナルス
72,0000,3,リカード,捕ゴロ,1,1,11,9,裏,オリオールズ
73,1000,4,トランボ,中ライナー,2,1,11,9,裏,オリオールズ
74,2000,5,マンシーニ,中本塁打,2,2,11,9,裏,オリオールズ
75,2000,6,テハダ,一邪飛,3,2,11,9,裏,オリオールズ
