,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブラックモン,空振り三振,1,0,0,1,表,ロッキーズ
1,1000,2,ルメーヒュー,中二塁打,1,0,0,1,表,ロッキーズ
2,1010,3,アレナド,空振り三振,2,0,0,1,表,ロッキーズ
3,2010,4,Cゴンザレス,左邪飛,3,0,0,1,表,ロッキーズ
4,0000,1,ペラルタ,中安打,0,0,0,1,裏,Dバックス
5,0100,2,ポラック,左安打,0,0,0,1,裏,Dバックス
6,0110,3,ゴールドシュミット,見逃し三振,1,0,0,1,裏,Dバックス
7,1110,4,ラム,二ゴロ,2,0,0,1,裏,Dバックス
8,2101,5,デスカルソ,左フライ,3,0,0,1,裏,Dバックス
9,0000,5,パーラ,二ライナー,1,0,0,2,表,ロッキーズ
10,1000,6,デスモンド,中安打,1,0,0,2,表,ロッキーズ
11,1100,7,ストーリー,中フライ,2,0,0,2,表,ロッキーズ
12,2100,8,ウォルターズ,空振り三振,3,0,0,2,表,ロッキーズ
13,0000,6,ダイソン,右ライナー,1,0,0,2,裏,Dバックス
14,1000,7,アーメッド,中二塁打,1,0,0,2,裏,Dバックス
15,1010,8,マシス,四球,1,0,0,2,裏,Dバックス
16,1110,9,グリンキー,遊併殺,3,0,0,2,裏,Dバックス
17,0000,9,マルケス,三安打,0,0,0,3,表,ロッキーズ
18,0100,1,ブラックモン,右ライナー,1,0,0,3,表,ロッキーズ
19,1100,2,ルメーヒュー,見逃し三振,2,0,0,3,表,ロッキーズ
20,2100,3,アレナド,左ライナー,3,0,0,3,表,ロッキーズ
21,0000,1,ペラルタ,見逃し三振,1,0,0,3,裏,Dバックス
22,1000,2,ポラック,遊ゴロ,2,0,0,3,裏,Dバックス
23,2000,3,ゴールドシュミット,空振り三振,3,0,0,3,裏,Dバックス
24,0000,4,Cゴンザレス,空振り三振,1,0,0,4,表,ロッキーズ
25,1000,5,パーラ,見逃し三振,2,0,0,4,表,ロッキーズ
26,2000,6,デスモンド,遊ゴロ,3,0,0,4,表,ロッキーズ
27,0000,4,ラム,左フライ,1,0,0,4,裏,Dバックス
28,1000,5,デスカルソ,右安打,1,0,0,4,裏,Dバックス
29,1100,6,ダイソン,遊失策,1,0,0,4,裏,Dバックス
30,1101,7,アーメッド,遊ゴロ,2,1,0,4,裏,Dバックス
31,2010,8,マシス,四球,2,1,0,4,裏,Dバックス
32,2110,9,グリンキー,中フライ,3,1,0,4,裏,Dバックス
33,0000,7,ストーリー,中フライ,1,1,0,5,表,ロッキーズ
34,1000,8,ウォルターズ,空振り三振,2,1,0,5,表,ロッキーズ
35,2000,9,マルケス,空振り三振,3,1,0,5,表,ロッキーズ
36,0000,1,ペラルタ,四球,0,1,0,5,裏,Dバックス
37,0000,2,ポラック,四球,1,1,0,5,裏,Dバックス
38,1100,3,ゴールドシュミット,二ゴロ,2,1,0,5,裏,Dバックス
39,2010,4,ラム,空振り三振,3,1,0,5,裏,Dバックス
40,0000,1,ブラックモン,右本塁打,0,1,1,6,表,ロッキーズ
41,0000,2,ルメーヒュー,左フライ,1,1,1,6,表,ロッキーズ
42,1000,3,アレナド,空振り三振,2,1,1,6,表,ロッキーズ
43,2000,4,Cゴンザレス,中安打,2,1,1,6,表,ロッキーズ
44,2010,5,パーラ,中フライ,3,1,1,6,表,ロッキーズ
45,0000,5,デスカルソ,見逃し三振,1,1,1,6,裏,Dバックス
46,1000,6,ダイソン,四球,1,1,1,6,裏,Dバックス
47,1100,7,アーメッド,三ゴロ併殺,3,1,1,6,裏,Dバックス
48,0000,6,マクマホン,空振り三振,1,1,1,7,表,ロッキーズ
49,1000,7,ストーリー,右フライ,2,1,1,7,表,ロッキーズ
50,2000,8,ウォルターズ,二ゴロ,3,1,1,7,表,ロッキーズ
51,0000,8,マシス,中ライナー,1,1,1,7,裏,Dバックス
52,1000,9,オーイングス,中安打,1,1,1,7,裏,Dバックス
53,1100,1,ペラルタ,遊ゴロ併殺,3,1,1,7,裏,Dバックス
54,0000,9,バライカ,一邪飛,1,1,1,8,表,ロッキーズ
55,1000,1,ブラックモン,右本塁打,1,1,2,8,表,ロッキーズ
56,1000,2,ルメーヒュー,遊ゴロ,2,1,2,8,表,ロッキーズ
57,2000,3,アレナド,遊ゴロ,3,1,2,8,表,ロッキーズ
58,0000,2,ポラック,遊ゴロ,1,1,2,8,裏,Dバックス
59,1000,3,ゴールドシュミット,遊ライナー,2,1,2,8,裏,Dバックス
60,2000,4,ラム,見逃し三振,3,1,2,8,裏,Dバックス
61,0000,4,Cゴンザレス,遊ゴロ,1,1,2,9,表,ロッキーズ
62,1000,5,パーラ,遊ゴロ,2,1,2,9,表,ロッキーズ
63,2000,6,マクマホン,空振り三振,3,1,2,9,表,ロッキーズ
64,0000,5,デスカルソ,中フライ,1,1,2,9,裏,Dバックス
65,1000,6,マルテ,見逃し三振,2,1,2,9,裏,Dバックス
66,2000,7,アーメッド,空振り三振,3,1,2,9,裏,Dバックス
