,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,テイラー,左二塁打,0,0,0,1,表,ドジャース
1,0010,2,シーガー,四球,0,0,0,1,表,ドジャース
2,0110,3,ターナー,中フライ,1,0,0,1,表,ドジャース
3,1101,4,ベリンジャー,一ゴロ,2,0,1,1,表,ドジャース
4,2010,5,プイグ,中ライナー,3,0,1,1,表,ドジャース
5,0000,1,ペラルタ,空振り三振,1,0,1,1,裏,Dバックス
6,1000,2,マルテ,二安打,1,0,1,1,裏,Dバックス
7,1100,3,ゴールドシュミット,中フライ,2,0,1,1,裏,Dバックス
8,2100,4,マルティネス,遊ゴロ,3,0,1,1,裏,Dバックス
9,0000,6,バーンズ,中フライ,1,0,1,2,表,ドジャース
10,1000,7,グランダーソン,左フライ,2,0,1,2,表,ドジャース
11,2000,8,アットリー,四球,2,0,1,2,表,ドジャース
12,2100,9,ダルビッシュ有,空振り三振,3,0,1,2,表,ドジャース
13,0000,5,ラム,空振り三振,1,0,1,2,裏,Dバックス
14,1000,6,ポラック,遊フライ,2,0,1,2,裏,Dバックス
15,2000,7,デスカルソ,見逃し三振,3,0,1,2,裏,Dバックス
16,0000,1,テイラー,一邪飛,1,0,1,3,表,ドジャース
17,1000,2,シーガー,四球,1,0,1,3,表,ドジャース
18,1100,3,ターナー,中安打,1,0,1,3,表,ドジャース
19,1101,4,ベリンジャー,左フライ,2,0,1,3,表,ドジャース
20,2101,5,プイグ,四球,2,0,1,3,表,ドジャース
21,2111,6,バーンズ,遊ゴロ,3,0,1,3,表,ドジャース
22,0000,8,マシス,一ゴロ,1,0,1,3,裏,Dバックス
23,1000,9,グリンキー,三ゴロ,2,0,1,3,裏,Dバックス
24,2000,1,ペラルタ,二ゴロ,3,0,1,3,裏,Dバックス
25,0000,7,グランダーソン,空振り三振,1,0,1,4,表,ドジャース
26,1000,8,アットリー,四球,1,0,1,4,表,ドジャース
27,1100,9,ダルビッシュ有,一犠打,2,0,1,4,表,ドジャース
28,2010,1,テイラー,右フライ,3,0,1,4,表,ドジャース
29,0000,2,マルテ,見逃し三振,1,0,1,4,裏,Dバックス
30,1000,3,ゴールドシュミット,空振り三振,2,0,1,4,裏,Dバックス
31,2000,4,マルティネス,空振り三振,3,0,1,4,裏,Dバックス
32,0000,2,シーガー,左フライ,1,0,1,5,表,ドジャース
33,1000,3,ターナー,見逃し三振,2,0,1,5,表,ドジャース
34,2000,4,ベリンジャー,左本塁打,2,0,2,5,表,ドジャース
35,2000,5,プイグ,空振り三振,3,0,2,5,表,ドジャース
36,0000,5,ラム,空振り三振,1,0,2,5,裏,Dバックス
37,1000,6,ポラック,三ゴロ,2,0,2,5,裏,Dバックス
38,2000,7,デスカルソ,右本塁打,2,1,2,5,裏,Dバックス
39,2000,8,マシス,一邪飛,3,1,2,5,裏,Dバックス
40,0000,6,バーンズ,左本塁打,0,1,3,6,表,ドジャース
41,0000,7,ヘルナンデス,中二塁打,0,1,3,6,表,ドジャース
42,0010,8,アットリー,二ゴロ,1,1,3,6,表,ドジャース
43,1001,9,ダルビッシュ有,三ゴロ,2,1,3,6,表,ドジャース
44,2001,1,テイラー,見逃し三振,3,1,3,6,表,ドジャース
45,0000,9,ウォーカー,死球,0,1,3,6,裏,Dバックス
46,0100,1,ペラルタ,一ゴロ併殺,2,1,3,6,裏,Dバックス
47,2000,2,マルテ,一ゴロ,3,1,3,6,裏,Dバックス
48,0000,2,シーガー,二ゴロ,1,1,3,7,表,ドジャース
49,1000,3,ターナー,三ゴロ,2,1,3,7,表,ドジャース
50,2000,4,ベリンジャー,四球,2,1,3,7,表,ドジャース
51,2100,5,プイグ,四球,2,1,3,7,表,ドジャース
52,2110,6,バーンズ,空振り三振,3,1,3,7,表,ドジャース
53,0000,3,ゴールドシュミット,右ライナー,1,1,3,7,裏,Dバックス
54,1000,4,マルティネス,三ゴロ,2,1,3,7,裏,Dバックス
55,2000,5,ラム,一ゴロ,3,1,3,7,裏,Dバックス
56,0000,7,ヘルナンデス,遊ゴロ,1,1,3,8,表,ドジャース
57,1000,8,アットリー,二ゴロ,2,1,3,8,表,ドジャース
58,2000,9,フォーサイス,三ゴロ,3,1,3,8,表,ドジャース
59,0000,6,ポラック,空振り三振,1,1,3,8,裏,Dバックス
60,1000,7,デスカルソ,三ゴロ,2,1,3,8,裏,Dバックス
61,2000,8,アイアネッタ,空振り三振,3,1,3,8,裏,Dバックス
62,0000,1,テイラー,中フライ,1,1,3,9,表,ドジャース
63,1000,2,シーガー,右ライナー,2,1,3,9,表,ドジャース
64,2000,3,ターナー,中安打,2,1,3,9,表,ドジャース
65,2100,4,ベリンジャー,左安打,2,1,3,9,表,ドジャース
66,2000,9,ブランコ,空振り三振,1,1,3,9,表,ドジャース
67,1000,1,ペラルタ,左安打,1,1,3,9,表,ドジャース
68,1100,2,マルテ,投ゴロ,2,1,3,9,表,ドジャース
69,2010,3,ゴールドシュミット,空振り三振,3,1,3,9,表,ドジャース
