,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,カーペンター,右フライ,1,0,0,1,表,カージナルス
1,1000,2,ファウラー,四球,1,0,0,1,表,カージナルス
2,1000,3,パーム,見逃し三振,3,0,0,1,表,カージナルス
3,0000,1,スミス,中本塁打,0,1,0,1,裏,オリオールズ
4,0000,2,マチャド,空振り三振,1,1,0,1,裏,オリオールズ
5,1000,3,Aジョーンズ,空振り三振,2,1,0,1,裏,オリオールズ
6,2000,4,トランボ,捕邪飛,3,1,0,1,裏,オリオールズ
7,0000,4,ジャーコ,遊フライ,1,1,0,2,表,カージナルス
8,1000,5,モリーナ,二ゴロ,2,1,0,2,表,カージナルス
9,2000,6,ピスコティ,中本塁打,2,1,1,2,表,カージナルス
10,2000,7,ディアス,三ゴロ,3,1,1,2,表,カージナルス
11,0000,5,マンシーニ,右本塁打,0,2,1,2,裏,オリオールズ
12,0000,6,スクープ,一邪飛,1,2,1,2,裏,オリオールズ
13,1000,7,カスティーヨ,左安打,1,2,1,2,裏,オリオールズ
14,1100,8,金,三フライ,2,2,1,2,裏,オリオールズ
15,2100,9,ハーディ,遊ゴロ,3,2,1,2,裏,オリオールズ
16,0000,8,ガルシア,見逃し三振,1,2,1,3,表,カージナルス
17,1000,9,デヨング,二フライ,2,2,1,3,表,カージナルス
18,2000,1,カーペンター,四球,2,2,1,3,表,カージナルス
19,2100,2,ファウラー,左安打,2,2,1,3,表,カージナルス
20,2110,3,パーム,二ゴロ,3,2,1,3,表,カージナルス
21,0000,1,スミス,中安打,0,2,1,3,裏,オリオールズ
22,0100,2,マチャド,四球,0,2,1,3,裏,オリオールズ
23,0110,3,Aジョーンズ,三ゴロ併殺,2,2,1,3,裏,オリオールズ
24,2001,4,トランボ,左安打,2,3,1,3,裏,オリオールズ
25,2100,5,マンシーニ,空振り三振,3,3,1,3,裏,オリオールズ
26,0000,4,ジャーコ,遊ゴロ,1,3,1,4,表,カージナルス
27,1000,5,モリーナ,二ゴロ,2,3,1,4,表,カージナルス
28,2000,6,ピスコティ,中本塁打,2,3,2,4,表,カージナルス
29,2000,7,ディアス,右安打,2,3,2,4,表,カージナルス
30,2100,8,ガルシア,左フライ,3,3,2,4,表,カージナルス
31,0000,6,スクープ,二フライ,1,3,2,4,裏,オリオールズ
32,1000,7,カスティーヨ,空振り三振,2,3,2,4,裏,オリオールズ
33,2000,8,金,四球,2,3,2,4,裏,オリオールズ
34,2100,9,ハーディ,死球,2,3,2,4,裏,オリオールズ
35,2110,1,スミス,空振り三振,3,3,2,4,裏,オリオールズ
36,0000,9,デヨング,空振り三振,1,3,2,5,表,カージナルス
37,1000,1,カーペンター,四球,1,3,2,5,表,カージナルス
38,1100,2,ファウラー,一ゴロ併殺,3,3,2,5,表,カージナルス
39,0000,2,マチャド,二フライ,1,3,2,5,裏,オリオールズ
40,1000,3,Aジョーンズ,中三塁打,1,3,2,5,裏,オリオールズ
41,1001,4,トランボ,左本塁打,1,5,2,5,裏,オリオールズ
42,1000,5,マンシーニ,左三塁打,1,5,2,5,裏,オリオールズ
43,1001,6,スクープ,中犠飛,2,6,2,5,裏,オリオールズ
44,2000,7,カスティーヨ,中本塁打,2,7,2,5,裏,オリオールズ
45,2000,8,金,左フライ,3,7,2,5,裏,オリオールズ
46,0000,3,パーム,二ライナー,1,7,2,6,表,カージナルス
47,1000,4,ジャーコ,二フライ,2,7,2,6,表,カージナルス
48,2000,5,モリーナ,遊ゴロ,3,7,2,6,表,カージナルス
49,0000,9,テハダ,三ゴロ,1,7,2,6,裏,オリオールズ
50,1000,1,スミス,右二塁打,1,7,2,6,裏,オリオールズ
51,1001,2,マチャド,中安打,1,8,2,6,裏,オリオールズ
52,1100,3,Aジョーンズ,空振り三振,2,8,2,6,裏,オリオールズ
53,2100,4,トランボ,三ゴロ,3,8,2,6,裏,オリオールズ
54,0000,6,ピスコティ,右ライナー,1,8,2,7,表,カージナルス
55,1000,7,ディアス,四球,1,8,2,7,表,カージナルス
56,1100,8,ガルシア,中フライ,2,8,2,7,表,カージナルス
57,2100,9,デヨング,三ゴロ,3,8,2,7,表,カージナルス
58,0000,5,マンシーニ,空振り三振,1,8,2,7,裏,オリオールズ
59,1000,6,スクープ,空振り三振,2,8,2,7,裏,オリオールズ
60,2000,7,カスティーヨ,二フライ,3,8,2,7,裏,オリオールズ
61,0000,1,カーペンター,四球,0,8,2,8,表,カージナルス
62,0100,2,ファウラー,中本塁打,0,8,4,8,表,カージナルス
63,0000,3,パーム,遊ゴロ,1,8,4,8,表,カージナルス
64,1000,4,ジャーコ,中フライ,2,8,4,8,表,カージナルス
65,2000,5,モリーナ,左本塁打,2,8,5,8,表,カージナルス
66,2000,6,ピスコティ,中フライ,3,8,5,8,表,カージナルス
67,0000,8,リカード,三ゴロ,1,8,5,8,裏,オリオールズ
68,1000,9,テハダ,右フライ,2,8,5,8,裏,オリオールズ
69,2000,1,スミス,遊ゴロ,3,8,5,8,裏,オリオールズ
70,0000,7,ディアス,中フライ,1,8,5,9,表,カージナルス
71,1000,8,ガルシア,投ゴロ,2,8,5,9,表,カージナルス
72,2000,9,デヨング,空振り三振,3,8,5,9,表,カージナルス
