,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,テムズ,三ゴロ,1,0,0,1,表,ブリュワーズ
1,1000,2,ウォーカー,四球,1,0,0,1,表,ブリュワーズ
2,1100,3,ブラウン,三ゴロ併殺,3,0,0,1,表,ブリュワーズ
3,0000,1,ガルシア,中安打,0,0,0,1,裏,カージナルス
4,0100,2,パーム,遊ゴロ,1,0,0,1,裏,カージナルス
5,1010,3,デヨング,三ゴロ,2,0,0,1,裏,カージナルス
6,2001,4,Jマルティネス,遊ゴロ,3,0,0,1,裏,カージナルス
7,0000,4,ショー,二安打,0,0,0,2,表,ブリュワーズ
8,0100,5,サンタナ,右安打,0,0,0,2,表,ブリュワーズ
9,0110,6,ボート,左安打,0,0,1,2,表,ブリュワーズ
10,0110,7,アーシア,遊ゴロ併殺,2,0,1,2,表,ブリュワーズ
11,2001,8,フィリップス,二ゴロ,3,0,1,2,表,ブリュワーズ
12,0000,5,ピスコティ,三ゴロ,1,0,1,2,裏,カージナルス
13,1000,6,グリチェク,空振り三振,2,0,1,2,裏,カージナルス
14,2000,7,ディアス,空振り三振,3,0,1,2,裏,カージナルス
15,0000,9,アンダーソン,見逃し三振,1,0,1,3,表,ブリュワーズ
16,1000,1,テムズ,四球,1,0,1,3,表,ブリュワーズ
17,1100,2,ウォーカー,二ゴロ,2,0,1,3,表,ブリュワーズ
18,2100,3,ブラウン,遊フライ,3,0,1,3,表,ブリュワーズ
19,0000,8,ケリー,右ライナー,1,0,1,3,裏,カージナルス
20,1000,9,ガント,一ゴロ,2,0,1,3,裏,カージナルス
21,2000,1,ガルシア,見逃し三振,3,0,1,3,裏,カージナルス
22,0000,4,ショー,左フライ,1,0,1,4,表,ブリュワーズ
23,1000,5,サンタナ,空振り三振,2,0,1,4,表,ブリュワーズ
24,2000,6,ボート,右本塁打,2,0,2,4,表,ブリュワーズ
25,2000,7,アーシア,左安打,2,0,2,4,表,ブリュワーズ
26,2100,8,フィリップス,見逃し三振,3,0,2,4,表,ブリュワーズ
27,0000,2,パーム,三ゴロ,1,0,2,4,裏,カージナルス
28,1000,3,デヨング,中本塁打,1,1,2,4,裏,カージナルス
29,1000,4,Jマルティネス,二ゴロ,2,1,2,4,裏,カージナルス
30,2000,5,ピスコティ,遊ゴロ,3,1,2,4,裏,カージナルス
31,0000,9,アンダーソン,投ゴロ,1,1,2,5,表,ブリュワーズ
32,1000,1,テムズ,遊安打,1,1,2,5,表,ブリュワーズ
33,1100,2,ウォーカー,中フライ,2,1,2,5,表,ブリュワーズ
34,2100,3,ブラウン,遊ゴロ,3,1,2,5,表,ブリュワーズ
35,0000,6,グリチェク,空振り三振,1,1,2,5,裏,カージナルス
36,1000,7,ディアス,遊ゴロ,2,1,2,5,裏,カージナルス
37,2000,8,ケリー,三ゴロ,3,1,2,5,裏,カージナルス
38,0000,4,ショー,四球,0,1,2,6,表,ブリュワーズ
39,0100,5,サンタナ,左二塁打,0,1,2,6,表,ブリュワーズ
40,0011,6,ボート,二ゴロ,1,1,3,6,表,ブリュワーズ
41,1001,7,アーシア,遊野選,1,1,4,6,表,ブリュワーズ
42,1100,8,フィリップス,右安打,1,1,4,6,表,ブリュワーズ
43,1010,9,アンダーソン,見逃し三振,3,1,4,6,表,ブリュワーズ
44,0000,9,ベーダー,右フライ,1,1,4,6,裏,カージナルス
45,1000,1,ガルシア,三ゴロ,2,1,4,6,裏,カージナルス
46,2000,2,パーム,見逃し三振,3,1,4,6,裏,カージナルス
47,0000,1,テムズ,空振り三振,1,1,4,7,表,ブリュワーズ
48,1000,2,ウォーカー,四球,1,1,4,7,表,ブリュワーズ
49,1100,3,ブラウン,遊ゴロ併殺,3,1,4,7,表,ブリュワーズ
50,0000,3,デヨング,左安打,0,1,4,7,裏,カージナルス
51,0100,4,Jマルティネス,二ゴロ併殺,2,1,4,7,裏,カージナルス
52,2000,5,ピスコティ,三ゴロ,3,1,4,7,裏,カージナルス
53,0000,4,ショー,遊フライ,1,1,4,8,表,ブリュワーズ
54,1000,5,サンタナ,空振り三振,2,1,4,8,表,ブリュワーズ
55,2000,6,ボート,右ライナー,3,1,4,8,表,ブリュワーズ
56,0000,6,シエラ,四球,0,1,4,8,裏,カージナルス
57,0100,7,ディアス,遊ゴロ併殺,2,1,4,8,裏,カージナルス
58,2000,8,ケリー,遊安打,2,1,4,8,裏,カージナルス
59,2100,9,ベーダー,空振り三振,3,1,4,8,裏,カージナルス
60,0000,7,アーシア,見逃し三振,1,1,4,9,表,ブリュワーズ
61,1000,8,フィリップス,四球,1,1,4,9,表,ブリュワーズ
62,1100,9,ソガード,四球,1,1,4,9,表,ブリュワーズ
63,1110,1,テムズ,右安打,1,1,5,9,表,ブリュワーズ
64,1101,2,ウォーカー,投ゴロ併殺,3,1,5,9,表,ブリュワーズ
65,0000,1,ガルシア,中フライ,1,1,5,9,裏,カージナルス
66,1000,2,パーム,空振り三振,2,1,5,9,裏,カージナルス
67,2000,3,デヨング,左安打,2,1,5,9,裏,カージナルス
68,2010,4,Jマルティネス,左本塁打,2,3,5,9,裏,カージナルス
69,2000,5,ボイト,空振り三振,3,3,5,9,裏,カージナルス
