,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブラックモン,左安打,0,0,0,1,表,ロッキーズ
1,0100,2,ルメーヒュー,右二塁打,0,0,1,1,表,ロッキーズ
2,0010,3,アレナド,遊ゴロ,1,0,1,1,表,ロッキーズ
3,1001,4,レイノルズ,中二塁打,1,0,2,1,表,ロッキーズ
4,1010,5,デスモンド,二ゴロ,2,0,2,1,表,ロッキーズ
5,2001,6,アマリスタ,二ゴロ,3,0,2,1,表,ロッキーズ
6,0000,1,シュワバー,二ゴロ,1,0,2,1,裏,カブス
7,1000,2,ブライアント,四球,1,0,2,1,裏,カブス
8,1100,3,リゾ,左安打,1,0,2,1,裏,カブス
9,1011,4,ゾブリスト,空振り三振,2,0,2,1,裏,カブス
10,2011,5,ヘイワード,一ゴロ,3,0,2,1,裏,カブス
11,0000,7,タピア,右フライ,1,0,2,2,表,ロッキーズ
12,1000,8,ウォルターズ,四球,1,0,2,2,表,ロッキーズ
13,1100,9,ホフマン,遊ゴロ併殺,3,0,2,2,表,ロッキーズ
14,0000,6,アルモラ,一ゴロ,1,0,2,2,裏,カブス
15,1000,7,コントレラス,空振り三振,2,0,2,2,裏,カブス
16,2000,8,ラッセル,右フライ,3,0,2,2,裏,カブス
17,0000,1,ブラックモン,空振り三振,1,0,2,3,表,ロッキーズ
18,1000,2,ルメーヒュー,三ゴロ,2,0,2,3,表,ロッキーズ
19,2000,3,アレナド,遊ゴロ,3,0,2,3,表,ロッキーズ
20,0000,9,バトラー,投ゴロ,1,0,2,3,裏,カブス
21,1000,1,シュワバー,見逃し三振,2,0,2,3,裏,カブス
22,2000,2,ブライアント,死球,2,0,2,3,裏,カブス
23,2100,3,リゾ,見逃し三振,3,0,2,3,裏,カブス
24,0000,4,レイノルズ,左本塁打,0,0,3,4,表,ロッキーズ
25,0000,5,デスモンド,遊ゴロ,1,0,3,4,表,ロッキーズ
26,1000,6,アマリスタ,中フライ,2,0,3,4,表,ロッキーズ
27,2000,7,タピア,右安打,2,0,3,4,表,ロッキーズ
28,2100,8,ウォルターズ,右安打,2,0,3,4,表,ロッキーズ
29,2101,9,ホフマン,遊ゴロ,3,0,3,4,表,ロッキーズ
30,0000,4,ゾブリスト,二ライナー,1,0,3,4,裏,カブス
31,1000,5,ヘイワード,一ゴロ,2,0,3,4,裏,カブス
32,2000,6,アルモラ,右フライ,3,0,3,4,裏,カブス
33,0000,1,ブラックモン,空振り三振,1,0,3,5,表,ロッキーズ
34,1000,2,ルメーヒュー,空振り三振,2,0,3,5,表,ロッキーズ
35,2000,3,アレナド,三ゴロ,3,0,3,5,表,ロッキーズ
36,0000,7,コントレラス,見逃し三振,1,0,3,5,裏,カブス
37,1000,8,ラッセル,空振り三振,2,0,3,5,裏,カブス
38,2000,9,モンテロ,見逃し三振,3,0,3,5,裏,カブス
39,0000,4,レイノルズ,空振り三振,1,0,3,6,表,ロッキーズ
40,1000,5,デスモンド,一ゴロ,2,0,3,6,表,ロッキーズ
41,2000,6,アマリスタ,中安打,2,0,3,6,表,ロッキーズ
42,2100,7,タピア,空振り三振,3,0,3,6,表,ロッキーズ
43,0000,1,シュワバー,左フライ,1,0,3,6,裏,カブス
44,1000,2,ブライアント,右フライ,2,0,3,6,裏,カブス
45,2000,3,リゾ,空振り三振,3,0,3,6,裏,カブス
46,0000,8,ウォルターズ,空振り三振,1,0,3,7,表,ロッキーズ
47,1000,9,ホフマン,見逃し三振,2,0,3,7,表,ロッキーズ
48,2000,1,ブラックモン,右本塁打,2,0,4,7,表,ロッキーズ
49,2000,2,ルメーヒュー,三ゴロ,3,0,4,7,表,ロッキーズ
50,0000,4,ゾブリスト,左フライ,1,0,4,7,裏,カブス
51,1000,5,ヘイワード,右安打,1,0,4,7,裏,カブス
52,1100,6,アルモラ,左安打,1,0,4,7,裏,カブス
53,1110,7,コントレラス,中安打,1,1,4,7,裏,カブス
54,1110,8,ハップ,遊ゴロ,2,1,4,7,裏,カブス
55,2101,9,ジェイ,遊ライナー,3,1,4,7,裏,カブス
56,0000,3,アレナド,空振り三振,1,1,4,8,表,ロッキーズ
57,1000,4,レイノルズ,中安打,1,1,4,8,表,ロッキーズ
58,1100,5,デスモンド,中フライ,2,1,4,8,表,ロッキーズ
59,2100,6,アマリスタ,二ゴロ,3,1,4,8,表,ロッキーズ
60,0000,1,シュワバー,空振り三振,1,1,4,8,裏,カブス
61,1000,2,ブライアント,右安打,1,1,4,8,裏,カブス
62,1100,3,リゾ,遊フライ,2,1,4,8,裏,カブス
63,2100,4,ゾブリスト,二ゴロ,3,1,4,8,裏,カブス
64,0000,7,タピア,左二塁打,0,1,4,9,表,ロッキーズ
65,0010,8,ウォルターズ,四球,0,1,4,9,表,ロッキーズ
66,0110,9,ゴンザレス,遊併殺,2,1,4,9,表,ロッキーズ
67,2010,1,ブラックモン,敬遠,2,1,4,9,表,ロッキーズ
68,2110,2,ルメーヒュー,二安打,2,1,4,9,表,ロッキーズ
69,2111,3,アレナド,左二塁打,2,1,7,9,表,ロッキーズ
70,2010,4,レイノルズ,二安打,2,1,7,9,表,ロッキーズ
71,2001,5,デスモンド,左安打,2,1,9,9,表,ロッキーズ
72,2100,6,アマリスタ,一ゴロ,3,1,9,9,表,ロッキーズ
73,0000,5,ヘイワード,空振り三振,1,1,9,9,裏,カブス
74,1000,6,バエス,空振り三振,2,1,9,9,裏,カブス
75,2000,7,コントレラス,中ライナー,3,1,9,9,裏,カブス
