,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,インシアルテ,左フライ,1,0,0,1,表,ブレーブス
1,1000,2,フィリップス,空振り三振,2,0,0,1,表,ブレーブス
2,2000,3,フリーマン,一ゴロ,3,0,0,1,表,ブレーブス
3,0000,1,ディートリッチ,空振り三振,1,0,0,1,裏,マーリンズ
4,1000,2,リアルミュート,中二塁打,1,0,0,1,裏,マーリンズ
5,1010,3,イエリチ,右フライ,2,0,0,1,裏,マーリンズ
6,2010,4,オズナ,左フライ,3,0,0,1,裏,マーリンズ
7,0000,4,ケンプ,空振り三振,1,0,0,2,表,ブレーブス
8,1000,5,マーケーキス,中フライ,2,0,0,2,表,ブレーブス
9,2000,6,フラワーズ,死球,2,0,0,2,表,ブレーブス
10,2100,7,ピーターソン,四球,2,0,0,2,表,ブレーブス
11,2110,8,スワンソン,空振り三振,3,0,0,2,表,ブレーブス
12,0000,5,スタントン,空振り三振,1,0,0,2,裏,マーリンズ
13,1000,6,ボア,四球,1,0,0,2,裏,マーリンズ
14,1100,7,リドル,中フライ,2,0,0,2,裏,マーリンズ
15,2100,8,ボルケス,一邪飛,3,0,0,2,裏,マーリンズ
16,0000,9,タラン,二ゴロ,1,0,0,3,表,ブレーブス
17,1000,1,インシアルテ,空振り三振,2,0,0,3,表,ブレーブス
18,2000,2,フィリップス,三ゴロ,3,0,0,3,表,ブレーブス
19,0000,9,ゴードン,一ゴロ,1,0,0,3,裏,マーリンズ
20,1000,1,ディートリッチ,左フライ,2,0,0,3,裏,マーリンズ
21,2000,2,リアルミュート,一邪飛,3,0,0,3,裏,マーリンズ
22,0000,3,フリーマン,左二塁打,0,0,0,4,表,ブレーブス
23,0010,4,ケンプ,遊ゴロ,1,0,0,4,表,ブレーブス
24,1010,5,マーケーキス,中安打,1,0,1,4,表,ブレーブス
25,1010,6,フラワーズ,三ゴロ,2,0,1,4,表,ブレーブス
26,2001,7,ピーターソン,四球,2,0,1,4,表,ブレーブス
27,2101,8,スワンソン,中安打,2,0,2,4,表,ブレーブス
28,2101,9,タラン,空振り三振,3,0,2,4,表,ブレーブス
29,0000,3,イエリチ,捕ゴロ,1,0,2,4,裏,マーリンズ
30,1000,4,オズナ,左二塁打,1,0,2,4,裏,マーリンズ
31,1010,5,スタントン,三ゴロ,2,0,2,4,裏,マーリンズ
32,2010,6,ボア,四球,2,0,2,4,裏,マーリンズ
33,2110,7,リドル,右ライナー,3,0,2,4,裏,マーリンズ
34,0000,1,インシアルテ,中フライ,1,0,2,5,表,ブレーブス
35,1000,2,フィリップス,三ゴロ,2,0,2,5,表,ブレーブス
36,2000,3,フリーマン,左フライ,3,0,2,5,表,ブレーブス
37,0000,8,ボルケス,空振り三振,1,0,2,5,裏,マーリンズ
38,1000,9,ゴードン,投ゴロ,2,0,2,5,裏,マーリンズ
39,2000,1,ディートリッチ,右二塁打,2,0,2,5,裏,マーリンズ
40,2010,2,リアルミュート,三ゴロ,3,0,2,5,裏,マーリンズ
41,0000,4,ケンプ,遊ゴロ,1,0,2,6,表,ブレーブス
42,1000,5,マーケーキス,左安打,1,0,2,6,表,ブレーブス
43,1100,6,フラワーズ,遊ゴロ併殺,3,0,2,6,表,ブレーブス
44,0000,3,イエリチ,二ゴロ,1,0,2,6,裏,マーリンズ
45,1000,4,オズナ,空振り三振,2,0,2,6,裏,マーリンズ
46,2000,5,スタントン,一フライ,3,0,2,6,裏,マーリンズ
47,0000,7,ピーターソン,中フライ,1,0,2,7,表,ブレーブス
48,1000,8,スワンソン,右フライ,2,0,2,7,表,ブレーブス
49,2000,9,ボニファシオ,遊ゴロ,3,0,2,7,表,ブレーブス
50,0000,6,ボア,右本塁打,0,1,2,7,裏,マーリンズ
51,0000,7,アービレイス,二フライ,1,1,2,7,裏,マーリンズ
52,1000,8,ムーア,投ゴロ,2,1,2,7,裏,マーリンズ
53,2000,9,ゴードン,三ゴロ,3,1,2,7,裏,マーリンズ
54,0000,1,インシアルテ,中フライ,1,1,2,8,表,ブレーブス
55,1000,2,フィリップス,投ゴロ,2,1,2,8,表,ブレーブス
56,2000,3,フリーマン,中二塁打,2,1,2,8,表,ブレーブス
57,2010,4,ケンプ,三安打,2,1,2,8,表,ブレーブス
58,2100,5,マーケーキス,右安打,2,1,3,8,表,ブレーブス
59,2110,6,フラワーズ,右ライナー,3,1,3,8,表,ブレーブス
60,0000,1,ディートリッチ,中フライ,1,1,3,8,裏,マーリンズ
61,1000,2,リアルミュート,左フライ,2,1,3,8,裏,マーリンズ
62,2000,3,イエリチ,左安打,2,1,3,8,裏,マーリンズ
63,2100,4,オズナ,見逃し三振,3,1,3,8,裏,マーリンズ
64,0000,7,ピーターソン,四球,0,1,3,9,表,ブレーブス
65,0010,8,スワンソン,見逃し三振,1,1,3,9,表,ブレーブス
66,1010,9,Dサンタナ,右フライ,2,1,3,9,表,ブレーブス
67,2001,1,インシアルテ,二ゴロ,3,1,3,9,表,ブレーブス
68,0000,5,スタントン,投ゴロ,1,1,3,9,裏,マーリンズ
69,1000,6,ボア,二ゴロ,2,1,3,9,裏,マーリンズ
70,2000,7,イチロー,見逃し三振,3,1,3,9,裏,マーリンズ
