,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,スミス,中二塁打,0,0,0,1,表,レイズ
1,0010,2,ダフィー,遊ゴロ,1,0,0,1,表,レイズ
2,1001,3,ウェンデル,右二塁打,1,0,1,1,表,レイズ
3,1010,4,クロン,空振り三振,2,0,1,1,表,レイズ
4,2010,5,崔,右ライナー,3,0,1,1,表,レイズ
5,0000,1,グリチェク,見逃し三振,1,0,1,1,裏,ブルージェイズ
6,1000,2,トラビス,遊フライ,2,0,1,1,裏,ブルージェイズ
7,2000,3,スモーク,三フライ,3,0,1,1,裏,ブルージェイズ
8,0000,6,キーアマイヤー,中安打,0,0,1,2,表,レイズ
9,0001,7,アダムス,遊ゴロ,1,0,2,2,表,レイズ
10,1000,8,ロウ,空振り三振,2,0,2,2,表,レイズ
11,2000,9,スークレ,二フライ,3,0,2,2,表,レイズ
12,0000,4,ヘルナンデス,右二塁打,0,0,2,2,裏,ブルージェイズ
13,0010,5,モラレス,四球,0,0,2,2,裏,ブルージェイズ
14,0110,6,ソラーテ,空振り三振,1,0,2,2,裏,ブルージェイズ
15,1110,7,マーティン,死球,1,0,2,2,裏,ブルージェイズ
16,1111,8,ディアス,捕邪飛,2,0,2,2,裏,ブルージェイズ
17,2111,9,ピラー,二ゴロ,3,0,2,2,裏,ブルージェイズ
18,0000,1,スミス,左フライ,1,0,2,3,表,レイズ
19,1000,2,ダフィー,空振り三振,2,0,2,3,表,レイズ
20,2000,3,ウェンデル,左安打,2,0,2,3,表,レイズ
21,2100,4,クロン,空振り三振,3,0,2,3,表,レイズ
22,0000,1,グリチェク,空振り三振,1,0,2,3,裏,ブルージェイズ
23,1000,2,トラビス,二ゴロ,2,0,2,3,裏,ブルージェイズ
24,2000,3,スモーク,四球,2,0,2,3,裏,ブルージェイズ
25,2100,4,ヘルナンデス,空振り三振,3,0,2,3,裏,ブルージェイズ
26,0000,5,崔,右二塁打,0,0,2,4,表,レイズ
27,0010,6,キーアマイヤー,右フライ,1,0,2,4,表,レイズ
28,1001,7,アダムス,空振り三振,2,0,2,4,表,レイズ
29,2001,8,ロウ,一ライナー,3,0,2,4,表,レイズ
30,0000,5,モラレス,右安打,0,0,2,4,裏,ブルージェイズ
31,0100,6,ウレーニャ,遊ゴロ併殺,2,0,2,4,裏,ブルージェイズ
32,2000,7,マーティン,二ゴロ,3,0,2,4,裏,ブルージェイズ
33,0000,9,スークレ,空振り三振,1,0,2,5,表,レイズ
34,1000,1,スミス,空振り三振,2,0,2,5,表,レイズ
35,2000,2,ダフィー,三ゴロ,3,0,2,5,表,レイズ
36,0000,8,ディアス,左本塁打,0,1,2,5,裏,ブルージェイズ
37,0000,9,ピラー,捕フライ,1,1,2,5,裏,ブルージェイズ
38,1000,1,グリチェク,三ゴロ,2,1,2,5,裏,ブルージェイズ
39,2000,2,トラビス,左安打,2,1,2,5,裏,ブルージェイズ
40,2100,3,スモーク,一ゴロ,3,1,2,5,裏,ブルージェイズ
41,0000,3,ウェンデル,中フライ,1,1,2,6,表,レイズ
42,1000,4,クロン,左安打,1,1,2,6,表,レイズ
43,1100,5,崔,二ゴロ,2,1,2,6,表,レイズ
44,2100,6,キーアマイヤー,空振り三振,3,1,2,6,表,レイズ
45,0000,4,ヘルナンデス,四球,0,1,2,6,裏,ブルージェイズ
46,0100,5,モラレス,遊ゴロ併殺,2,1,2,6,裏,ブルージェイズ
47,2000,6,ウレーニャ,空振り三振,3,1,2,6,裏,ブルージェイズ
48,0000,7,アダムス,遊安打,0,1,2,7,表,レイズ
49,0100,8,ロウ,左フライ,1,1,2,7,表,レイズ
50,1100,9,スークレ,空振り三振,2,1,2,7,表,レイズ
51,2010,1,スミス,四球,2,1,2,7,表,レイズ
52,2110,2,ダフィー,一フライ,3,1,2,7,表,レイズ
53,0000,7,マーティン,左安打,0,1,2,7,裏,ブルージェイズ
54,0100,8,ディアス,右ライナー,1,1,2,7,裏,ブルージェイズ
55,1000,9,ピラー,四球,2,1,2,7,裏,ブルージェイズ
56,2100,1,グリチェク,けん制死,3,1,2,7,裏,ブルージェイズ
57,0000,3,ウェンデル,左フライ,1,1,2,8,表,レイズ
58,1000,4,クロン,左二塁打,1,1,2,8,表,レイズ
59,1010,5,崔,空振り三振,2,1,2,8,表,レイズ
60,2010,6,キーアマイヤー,二ゴロ,3,1,2,8,表,レイズ
61,0000,1,グリチェク,空振り三振,1,1,2,8,裏,ブルージェイズ
62,1000,2,トラビス,右フライ,2,1,2,8,裏,ブルージェイズ
63,2000,3,スモーク,見逃し三振,3,1,2,8,裏,ブルージェイズ
64,0000,7,アダムス,中安打,0,1,2,9,表,レイズ
65,0100,8,バウアーズ,二ゴロ,1,1,2,9,表,レイズ
66,1010,9,スークレ,中安打,1,1,3,9,表,レイズ
67,1000,1,スミス,見逃し三振,3,1,3,9,表,レイズ
68,0000,4,ヘルナンデス,空振り三振,1,1,3,9,裏,ブルージェイズ
69,1000,5,モラレス,中ライナー,2,1,3,9,裏,ブルージェイズ
70,2000,6,グランダーソン,中フライ,3,1,3,9,裏,ブルージェイズ
