,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ドジャー,中フライ,1,0,0,1,表,ドジャース
1,1000,2,ターナー,右ライナー,2,0,0,1,表,ドジャース
2,2000,3,マチャド,三ゴロ,3,0,0,1,表,ドジャース
3,0000,1,ハニガー,二ライナー,1,0,0,1,裏,マリナーズ
4,1000,2,カノ,見逃し三振,2,0,0,1,裏,マリナーズ
5,2000,3,クルーズ,右安打,2,0,0,1,裏,マリナーズ
6,2100,4,スパン,遊ライナー,3,0,0,1,裏,マリナーズ
7,0000,4,ベリンジャー,右安打,0,0,0,2,表,ドジャース
8,0100,5,ケンプ,空振り三振,1,0,0,2,表,ドジャース
9,1100,6,ヘルナンデス,二ゴロ,2,0,0,2,表,ドジャース
10,2100,7,マンシー,空振り三振,3,0,0,2,表,ドジャース
11,0000,5,シーガー,空振り三振,1,0,0,2,裏,マリナーズ
12,1000,6,ヒーリー,空振り三振,2,0,0,2,裏,マリナーズ
13,2000,7,メイビン,遊安打,2,0,0,2,裏,マリナーズ
14,2100,8,ズニーノ,空振り三振,3,0,0,2,裏,マリナーズ
15,0000,8,グランダル,左本塁打,0,0,1,3,表,ドジャース
16,0000,9,ペダーソン,左フライ,1,0,1,3,表,ドジャース
17,1000,1,ドジャー,空振り三振,2,0,1,3,表,ドジャース
18,2000,2,ターナー,三ゴロ,3,0,1,3,表,ドジャース
19,0000,9,ゴードン,遊ライナー,1,0,1,3,裏,マリナーズ
20,1000,1,ハニガー,二失策,1,0,1,3,裏,マリナーズ
21,1010,2,カノ,四球,1,0,1,3,裏,マリナーズ
22,1110,3,クルーズ,四球,1,0,1,3,裏,マリナーズ
23,1111,4,スパン,一ゴロ,2,0,1,3,裏,マリナーズ
24,2111,5,シーガー,中フライ,3,0,1,3,裏,マリナーズ
25,0000,3,マチャド,左本塁打,0,0,2,4,表,ドジャース
26,0000,4,ベリンジャー,空振り三振,1,0,2,4,表,ドジャース
27,1000,5,ケンプ,中安打,1,0,2,4,表,ドジャース
28,1100,6,ヘルナンデス,中フライ,2,0,2,4,表,ドジャース
29,2100,7,マンシー,右本塁打,2,0,4,4,表,ドジャース
30,2000,8,グランダル,四球,2,0,4,4,表,ドジャース
31,2100,9,ペダーソン,三ゴロ,3,0,4,4,表,ドジャース
32,0000,6,ヒーリー,右本塁打,0,1,4,4,裏,マリナーズ
33,0000,7,メイビン,空振り三振,1,1,4,4,裏,マリナーズ
34,1000,8,ズニーノ,見逃し三振,2,1,4,4,裏,マリナーズ
35,2000,9,ゴードン,左邪飛,3,1,4,4,裏,マリナーズ
36,0000,1,ドジャー,四球,0,1,4,5,表,ドジャース
37,0100,2,ターナー,左安打,0,1,4,5,表,ドジャース
38,0110,3,マチャド,左フライ,1,1,4,5,表,ドジャース
39,1110,4,ベリンジャー,中安打,1,1,5,5,表,ドジャース
40,1110,5,ケンプ,右失策,1,1,6,5,表,ドジャース
41,1011,6,ヘルナンデス,左犠飛,2,1,7,5,表,ドジャース
42,2001,7,マンシー,見逃し三振,3,1,7,5,表,ドジャース
43,0000,1,ハニガー,見逃し三振,1,1,7,5,裏,マリナーズ
44,1000,2,カノ,中フライ,2,1,7,5,裏,マリナーズ
45,2000,3,クルーズ,空振り三振,3,1,7,5,裏,マリナーズ
46,0000,8,グランダル,三ゴロ,1,1,7,6,表,ドジャース
47,1000,9,ペダーソン,見逃し三振,2,1,7,6,表,ドジャース
48,2000,1,ドジャー,中フライ,3,1,7,6,表,ドジャース
49,0000,4,スパン,二ゴロ,1,1,7,6,裏,マリナーズ
50,1000,5,シーガー,二ゴロ,2,1,7,6,裏,マリナーズ
51,2000,6,ヒーリー,一フライ,3,1,7,6,裏,マリナーズ
52,0000,2,ターナー,右安打,0,1,7,7,表,ドジャース
53,0100,3,マチャド,中本塁打,0,1,9,7,表,ドジャース
54,0000,4,ベリンジャー,四球,0,1,9,7,表,ドジャース
55,0100,5,ケンプ,中本塁打,0,1,11,7,表,ドジャース
56,0000,6,ヘルナンデス,左安打,0,1,11,7,表,ドジャース
57,0100,7,マンシー,二ゴロ,1,1,11,7,表,ドジャース
58,1100,8,グランダル,三ゴロ併殺,3,1,11,7,表,ドジャース
59,0000,7,メイビン,一ゴロ,1,1,11,7,裏,マリナーズ
60,1000,8,ズニーノ,空振り三振,2,1,11,7,裏,マリナーズ
61,2000,9,ゴードン,一ゴロ,3,1,11,7,裏,マリナーズ
62,0000,9,ペダーソン,四球,0,1,11,8,表,ドジャース
63,0100,1,ドジャー,三ゴロ併殺,2,1,11,8,表,ドジャース
64,2000,2,ターナー,三ゴロ,3,1,11,8,表,ドジャース
65,0000,1,ハニガー,三ゴロ,1,1,11,8,裏,マリナーズ
66,1000,2,カノ,右フライ,2,1,11,8,裏,マリナーズ
67,2000,3,ベッカム,左安打,2,1,11,8,裏,マリナーズ
68,2100,4,スパン,空振り三振,3,1,11,8,裏,マリナーズ
69,0000,3,マチャド,二フライ,1,1,11,9,表,ドジャース
70,1000,4,ベリンジャー,三邪飛,2,1,11,9,表,ドジャース
71,2000,5,ケンプ,四球,2,1,11,9,表,ドジャース
72,2100,6,ヘルナンデス,左ライナー,3,1,11,9,表,ドジャース
73,0000,5,シーガー,二フライ,1,1,11,9,裏,マリナーズ
74,1000,6,ヒーリー,空振り三振,2,1,11,9,裏,マリナーズ
75,2000,7,メイビン,三ゴロ,3,1,11,9,裏,マリナーズ
