,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ベッツ,遊フライ,1,0,0,1,表,Rソックス
1,1000,2,ベニンテンディ,空振り三振,2,0,0,1,表,Rソックス
2,2000,3,ラミレス,遊ゴロ,3,0,0,1,表,Rソックス
3,0000,1,ブリンソン,捕ゴロ,1,0,0,1,裏,マーリンズ
4,1000,2,ディートリッチ,空振り三振,2,0,0,1,裏,マーリンズ
5,2000,3,カストロ,空振り三振,3,0,0,1,裏,マーリンズ
6,0000,4,デバース,空振り三振,1,0,0,2,表,Rソックス
7,1000,5,ボガーツ,二ゴロ,2,0,0,2,表,Rソックス
8,2000,6,ヌネス,一ゴロ,3,0,0,2,表,Rソックス
9,0000,4,アンダーソン,右本塁打,0,1,0,2,裏,マーリンズ
10,0000,5,ボア,遊ゴロ,1,1,0,2,裏,マーリンズ
11,1000,6,メイビン,遊ゴロ,2,1,0,2,裏,マーリンズ
12,2000,7,ロハス,空振り三振,3,1,0,2,裏,マーリンズ
13,0000,7,ブラッドリー,空振り三振,1,1,0,3,表,Rソックス
14,1000,8,バスケス,右安打,1,1,0,3,表,Rソックス
15,1100,9,ジョンソン,三振,2,1,0,3,表,Rソックス
16,2100,1,ベッツ,左安打,2,1,0,3,表,Rソックス
17,2110,2,ベニンテンディ,三邪飛,3,1,0,3,表,Rソックス
18,0000,8,ホラデー,三ゴロ,1,1,0,3,裏,マーリンズ
19,1000,9,リチャーズ,空振り三振,2,1,0,3,裏,マーリンズ
20,2000,1,ブリンソン,右安打,2,1,0,3,裏,マーリンズ
21,2100,2,ディートリッチ,四球,2,1,0,3,裏,マーリンズ
22,2110,3,カストロ,二安打,2,1,0,3,裏,マーリンズ
23,2111,4,アンダーソン,遊ゴロ,3,1,0,3,裏,マーリンズ
24,0000,3,ラミレス,二フライ,1,1,0,4,表,Rソックス
25,1000,4,デバース,見逃し三振,2,1,0,4,表,Rソックス
26,2000,5,ボガーツ,三安打,2,1,0,4,表,Rソックス
27,2100,6,ヌネス,左二塁打,2,1,1,4,表,Rソックス
28,2010,7,ブラッドリー,四球,2,1,1,4,表,Rソックス
29,2110,8,バスケス,左二塁打,2,1,3,4,表,Rソックス
30,2010,9,ジョンソン,三ゴロ,3,1,3,4,表,Rソックス
31,0000,5,ボア,左安打,0,1,3,4,裏,マーリンズ
32,0100,6,メイビン,中安打,0,1,3,4,裏,マーリンズ
33,0110,7,ロハス,右ライナー,1,1,3,4,裏,マーリンズ
34,1110,8,ホラデー,二ゴロ併殺,3,1,3,4,裏,マーリンズ
35,0000,1,ベッツ,中フライ,1,1,3,5,表,Rソックス
36,1000,2,ベニンテンディ,一安打,1,1,3,5,表,Rソックス
37,1100,3,ラミレス,左本塁打,1,1,5,5,表,Rソックス
38,1000,4,デバース,右安打,1,1,5,5,表,Rソックス
39,1100,5,ボガーツ,空振り三振,2,1,5,5,表,Rソックス
40,2000,9,テリス,右フライ,1,1,5,5,表,Rソックス
41,1000,1,ブリンソン,三ゴロ,2,1,5,5,表,Rソックス
42,2000,2,ディートリッチ,見逃し三振,3,1,5,5,表,Rソックス
43,0000,6,ヌネス,遊ゴロ,1,1,5,5,裏,マーリンズ
44,1000,7,ブラッドリー,二ゴロ,2,1,5,5,裏,マーリンズ
45,2000,8,バスケス,二ゴロ,3,1,5,5,裏,マーリンズ
46,0000,3,カストロ,中安打,0,1,5,6,表,Rソックス
47,0100,4,アンダーソン,四球,0,1,5,6,表,Rソックス
48,0110,5,ボア,左フライ,1,1,5,6,表,Rソックス
49,1110,6,メイビン,中フライ,2,1,5,6,表,Rソックス
50,2110,7,ロハス,一邪飛,3,1,5,6,表,Rソックス
51,0000,9,スワイハート,中フライ,1,1,5,6,裏,マーリンズ
52,1000,1,ベッツ,左本塁打,1,1,6,6,裏,マーリンズ
53,1000,2,ベニンテンディ,四球,1,1,6,6,裏,マーリンズ
54,1100,3,ラミレス,左フライ,2,1,6,6,裏,マーリンズ
55,2100,4,デバース,右ライナー,3,1,6,6,裏,マーリンズ
56,0000,8,リベラ,空振り三振,1,1,6,7,表,Rソックス
57,1000,9,テリス,右安打,1,1,6,7,表,Rソックス
58,1100,1,ブリンソン,中フライ,2,1,6,7,表,Rソックス
59,2100,2,ディートリッチ,右フライ,3,1,6,7,表,Rソックス
60,0000,5,ボガーツ,中安打,0,1,6,7,裏,マーリンズ
61,0100,6,ヌネス,右フライ,1,1,6,7,裏,マーリンズ
62,1100,7,ブラッドリー,四球,1,1,6,7,裏,マーリンズ
63,1110,8,バスケス,右フライ,2,1,6,7,裏,マーリンズ
64,2101,9,モアランド,投ゴロ,3,1,6,7,裏,マーリンズ
65,0000,3,カストロ,中二塁打,0,1,6,8,表,Rソックス
66,0010,4,アンダーソン,死球,0,1,6,8,表,Rソックス
67,0110,5,ボア,空振り三振,1,1,6,8,表,Rソックス
68,1110,6,メイビン,中安打,1,2,6,8,表,Rソックス
69,1110,7,ロハス,投ゴロ,2,2,6,8,表,Rソックス
70,2101,8,リベラ,二ゴロ,3,2,6,8,表,Rソックス
71,0000,1,ベッツ,右フライ,1,2,6,8,裏,マーリンズ
72,1000,2,ベニンテンディ,二ゴロ,2,2,6,8,裏,マーリンズ
73,2000,3,ラミレス,中安打,2,2,6,8,裏,マーリンズ
74,2010,4,デバース,中二塁打,2,2,7,8,裏,マーリンズ
75,2010,5,ボガーツ,中フライ,3,2,7,8,裏,マーリンズ
76,0000,9,テリス,四球,0,2,7,9,表,Rソックス
77,0100,1,ブリンソン,中安打,0,2,7,9,表,Rソックス
78,0011,2,ワラック,三ゴロ,1,2,7,9,表,Rソックス
79,1011,3,カストロ,一ゴロ,2,3,7,9,表,Rソックス
80,2001,4,アンダーソン,遊フライ,3,3,7,9,表,Rソックス
