,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,スミス,二ゴロ,1,0,0,1,表,オリオールズ
1,1000,2,マチャド,二ゴロ,2,0,0,1,表,オリオールズ
2,2000,3,スクープ,左安打,2,0,0,1,表,オリオールズ
3,2100,4,Aジョーンズ,四球,2,0,0,1,表,オリオールズ
4,2110,5,トランボ,中二塁打,2,0,2,1,表,オリオールズ
5,2010,6,マンシーニ,空振り三振,3,0,2,1,表,オリオールズ
6,0000,1,バティスタ,中安打,0,0,2,1,裏,ブルージェイズ
7,0100,2,マーティン,遊ゴロ併殺,2,0,2,1,裏,ブルージェイズ
8,2000,3,ドナルドソン,右フライ,3,0,2,1,裏,ブルージェイズ
9,0000,7,カスティーヨ,二ゴロ,1,0,2,2,表,オリオールズ
10,1000,8,金,空振り三振,2,0,2,2,表,オリオールズ
11,2000,9,ジャニシュ,三ゴロ,3,0,2,2,表,オリオールズ
12,0000,4,スモーク,四球,0,0,2,2,裏,ブルージェイズ
13,0100,5,モラレス,空振り三振,1,0,2,2,裏,ブルージェイズ
14,1000,6,トロウィツキー,投ゴロ,3,0,2,2,裏,ブルージェイズ
15,0000,1,スミス,二ゴロ,1,0,2,3,表,オリオールズ
16,1000,2,マチャド,遊ゴロ,2,0,2,3,表,オリオールズ
17,2000,3,スクープ,左二塁打,2,0,2,3,表,オリオールズ
18,2010,4,Aジョーンズ,左安打,2,0,3,3,表,オリオールズ
19,2100,5,トランボ,遊ゴロ,3,0,3,3,表,オリオールズ
20,0000,7,ピアース,空振り三振,1,0,3,3,裏,ブルージェイズ
21,1000,8,ピラー,一ライナー,2,0,3,3,裏,ブルージェイズ
22,2000,9,バーニー,三ゴロ,3,0,3,3,裏,ブルージェイズ
23,0000,6,マンシーニ,一邪飛,1,0,3,4,表,オリオールズ
24,1000,7,カスティーヨ,中フライ,2,0,3,4,表,オリオールズ
25,2000,8,金,四球,2,0,3,4,表,オリオールズ
26,2100,9,ジャニシュ,四球,2,0,3,4,表,オリオールズ
27,2011,1,スミス,空振り三振,3,0,3,4,表,オリオールズ
28,0000,1,バティスタ,一フライ,1,0,3,4,裏,ブルージェイズ
29,1000,2,マーティン,左フライ,2,0,3,4,裏,ブルージェイズ
30,2000,3,ドナルドソン,見逃し三振,3,0,3,4,裏,ブルージェイズ
31,0000,2,マチャド,四球,0,0,3,5,表,オリオールズ
32,0100,3,スクープ,遊ゴロ併殺,2,0,3,5,表,オリオールズ
33,2000,4,Aジョーンズ,左フライ,3,0,3,5,表,オリオールズ
34,0000,4,スモーク,空振り三振,1,0,3,5,裏,ブルージェイズ
35,1000,5,モラレス,中安打,1,0,3,5,裏,ブルージェイズ
36,1100,6,トロウィツキー,中フライ,2,0,3,5,裏,ブルージェイズ
37,2100,7,ピアース,中安打,2,0,3,5,裏,ブルージェイズ
38,2101,8,ピラー,右フライ,3,0,3,5,裏,ブルージェイズ
39,0000,5,トランボ,遊邪飛,1,0,3,6,表,オリオールズ
40,1000,6,マンシーニ,左安打,1,0,3,6,表,オリオールズ
41,1100,7,カスティーヨ,左フライ,2,0,3,6,表,オリオールズ
42,2100,8,金,四球,2,0,3,6,表,オリオールズ
43,2110,9,ジャニシュ,中フライ,3,0,3,6,表,オリオールズ
44,0000,9,バーニー,右ライナー,1,0,3,6,裏,ブルージェイズ
45,1000,1,バティスタ,中安打,1,0,3,6,裏,ブルージェイズ
46,1100,2,マーティン,四球,1,0,3,6,裏,ブルージェイズ
47,1011,3,ドナルドソン,三ライナー,2,0,3,6,裏,ブルージェイズ
48,2011,4,スモーク,四球,2,0,3,6,裏,ブルージェイズ
49,2111,5,モラレス,空振り三振,3,0,3,6,裏,ブルージェイズ
50,0000,1,スミス,空振り三振,1,0,3,7,表,オリオールズ
51,1000,2,マチャド,中フライ,2,0,3,7,表,オリオールズ
52,2000,3,スクープ,空振り三振,3,0,3,7,表,オリオールズ
53,0000,6,トロウィツキー,空振り三振,1,0,3,7,裏,ブルージェイズ
54,1000,7,カレラ,中フライ,2,0,3,7,裏,ブルージェイズ
55,2000,8,ピラー,三ゴロ,3,0,3,7,裏,ブルージェイズ
56,0000,4,Aジョーンズ,中フライ,1,0,3,8,表,オリオールズ
57,1000,5,トランボ,右二塁打,1,0,3,8,表,オリオールズ
58,1010,6,マンシーニ,右フライ,2,0,3,8,表,オリオールズ
59,2001,7,カスティーヨ,空振り三振,3,0,3,8,表,オリオールズ
60,0000,9,ゴーインズ,左フライ,1,0,3,8,裏,ブルージェイズ
61,1000,1,バティスタ,空振り三振,2,0,3,8,裏,ブルージェイズ
62,2000,2,マーティン,中安打,2,0,3,8,裏,ブルージェイズ
63,2100,3,ドナルドソン,一フライ,3,0,3,8,裏,ブルージェイズ
64,0000,8,リカード,三邪飛,1,0,3,9,表,オリオールズ
65,1000,9,ジャニシュ,中フライ,2,0,3,9,表,オリオールズ
66,2000,1,ジェントリー,左安打,2,0,3,9,表,オリオールズ
67,2100,2,マチャド,二フライ,3,0,3,9,表,オリオールズ
68,0000,4,スモーク,一ゴロ,1,0,3,9,裏,ブルージェイズ
69,1000,5,モラレス,空振り三振,2,0,3,9,裏,ブルージェイズ
70,2000,6,トロウィツキー,中本塁打,2,1,3,9,裏,ブルージェイズ
71,2000,7,カレラ,空振り三振,3,1,3,9,裏,ブルージェイズ
