,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マリンズ,死球,0,0,0,1,表,オリオールズ
1,0100,2,ビラー,空振り三振,1,0,0,1,表,オリオールズ
2,1100,3,マンシーニ,右三塁打,1,0,1,1,表,オリオールズ
3,1001,4,ジョーンズ,死球,1,0,1,1,表,オリオールズ
4,1101,5,ヌネス,左犠飛,2,0,2,1,表,オリオールズ
5,2100,6,リカード,中フライ,3,0,2,1,表,オリオールズ
6,0000,1,ブラッドリー,右安打,0,0,2,1,裏,Rソックス
7,0100,2,ホルト,右安打,0,0,2,1,裏,Rソックス
8,0101,3,ピアース,遊フライ,1,0,2,1,裏,Rソックス
9,1101,4,デバース,四球,1,0,2,1,裏,Rソックス
10,1111,5,スワイハート,見逃し三振,2,0,2,1,裏,Rソックス
11,2111,6,フィリップス,遊失策,2,1,2,1,裏,Rソックス
12,2111,7,バスケス,遊ゴロ,3,1,2,1,裏,Rソックス
13,0000,7,アンドレオリ,三ライナー,1,1,2,2,表,オリオールズ
14,1000,8,ウィルカーソン,空振り三振,2,1,2,2,表,オリオールズ
15,2000,9,ジョセフ,空振り三振,3,1,2,2,表,オリオールズ
16,0000,8,トラビス,投ゴロ,1,1,2,2,裏,Rソックス
17,1000,9,林,中フライ,2,1,2,2,裏,Rソックス
18,2000,1,ブラッドリー,二ゴロ,3,1,2,2,裏,Rソックス
19,0000,1,マリンズ,三ゴロ,1,1,2,3,表,オリオールズ
20,1000,2,ビラー,左フライ,2,1,2,3,表,オリオールズ
21,2000,3,マンシーニ,空振り三振,3,1,2,3,表,オリオールズ
22,0000,2,ホルト,中フライ,1,1,2,3,裏,Rソックス
23,1000,3,ピアース,四球,1,1,2,3,裏,Rソックス
24,1010,4,デバース,見逃し三振,2,1,2,3,裏,Rソックス
25,2010,5,スワイハート,四球,2,1,2,3,裏,Rソックス
26,2110,6,フィリップス,遊ゴロ,3,1,2,3,裏,Rソックス
27,0000,4,ジョーンズ,左安打,0,1,2,4,表,オリオールズ
28,0100,5,ヌネス,空振り三振,1,1,2,4,表,オリオールズ
29,1100,6,リカード,三失策,1,1,2,4,表,オリオールズ
30,1110,7,アンドレオリ,空振り三振,2,1,2,4,表,オリオールズ
31,2110,8,ウィルカーソン,空振り三振,3,1,2,4,表,オリオールズ
32,0000,7,バスケス,三ゴロ,1,1,2,4,裏,Rソックス
33,1000,8,トラビス,中安打,1,1,2,4,裏,Rソックス
34,1100,9,林,右三塁打,1,2,2,4,裏,Rソックス
35,1001,1,ブラッドリー,四球,1,2,2,4,裏,Rソックス
36,1101,2,ホルト,見逃し三振,2,2,2,4,裏,Rソックス
37,2101,3,ピアース,遊ゴロ,3,2,2,4,裏,Rソックス
38,0000,9,ジョセフ,二安打,0,2,2,5,表,オリオールズ
39,0100,1,マリンズ,投フライ,1,2,2,5,表,オリオールズ
40,1100,2,ビラー,見逃し三振,2,2,2,5,表,オリオールズ
41,2100,3,マンシーニ,四球,2,2,2,5,表,オリオールズ
42,2110,4,ジョーンズ,左二塁打,2,2,3,5,表,オリオールズ
43,2011,5,ヌネス,中フライ,3,2,3,5,表,オリオールズ
44,0000,4,デバース,左二塁打,0,2,3,5,裏,Rソックス
45,0010,5,スワイハート,右安打,0,3,3,5,裏,Rソックス
46,0010,6,フィリップス,空振り三振,1,3,3,5,裏,Rソックス
47,1010,7,バスケス,四球,1,3,3,5,裏,Rソックス
48,1110,8,トラビス,中ライナー,2,3,3,5,裏,Rソックス
49,2011,9,林,一ゴロ,3,3,3,5,裏,Rソックス
50,0000,6,リカード,空振り三振,1,3,3,6,表,オリオールズ
51,1000,7,アンドレオリ,見逃し三振,2,3,3,6,表,オリオールズ
52,2000,8,ウィルカーソン,空振り三振,3,3,3,6,表,オリオールズ
53,0000,1,ブラッドリー,投ゴロ,1,3,3,6,裏,Rソックス
54,1000,2,ホルト,三ゴロ,2,3,3,6,裏,Rソックス
55,2000,3,ピアース,空振り三振,3,3,3,6,裏,Rソックス
