,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ポラック,左ライナー,1,0,0,1,表,Dバックス
1,1000,2,ペラルタ,中安打,1,0,0,1,表,Dバックス
2,1000,3,ゴールドシュミット,左フライ,3,0,0,1,表,Dバックス
3,0000,1,フォーサイス,見逃し三振,1,0,0,1,裏,ドジャース
4,1000,2,シーガー,空振り三振,2,0,0,1,裏,ドジャース
5,2000,3,ターナー,四球,2,0,0,1,裏,ドジャース
6,2100,4,テイラー,中安打,2,0,0,1,裏,ドジャース
7,2101,5,バーンズ,四球,2,0,0,1,裏,ドジャース
8,2111,6,ヘルナンデス,遊ゴロ,3,0,0,1,裏,ドジャース
9,0000,4,オーイングス,空振り三振,1,0,0,2,表,Dバックス
10,1000,5,アイアネッタ,中ライナー,2,0,0,2,表,Dバックス
11,2000,6,ドゥルーリー,三失策,2,0,0,2,表,Dバックス
12,2100,7,ラム,一ゴロ,3,0,0,2,表,Dバックス
13,0000,7,プイグ,遊ゴロ,1,0,0,2,裏,ドジャース
14,1000,8,トンプソン,空振り三振,2,0,0,2,裏,ドジャース
15,2000,9,ヒル,遊ゴロ,3,0,0,2,裏,ドジャース
16,0000,8,フエンテス,三ゴロ,1,0,0,3,表,Dバックス
17,1000,9,レイ,空振り三振,2,0,0,3,表,Dバックス
18,2000,1,ポラック,左ライナー,3,0,0,3,表,Dバックス
19,0000,1,フォーサイス,中安打,0,0,0,3,裏,ドジャース
20,0100,2,シーガー,空振り三振,1,0,0,3,裏,ドジャース
21,1100,3,ターナー,見逃し三振,2,0,0,3,裏,ドジャース
22,2100,4,テイラー,盗塁死,3,0,0,3,裏,ドジャース
23,0000,2,ペラルタ,死球,0,0,0,4,表,Dバックス
24,0100,3,ゴールドシュミット,三ゴロ,1,0,0,4,表,Dバックス
25,1100,4,オーイングス,空振り三振,2,0,0,4,表,Dバックス
26,2100,5,アイアネッタ,空振り三振,3,0,0,4,表,Dバックス
27,0000,4,テイラー,右二塁打,0,0,0,4,裏,ドジャース
28,0010,5,バーンズ,空振り三振,1,0,0,4,裏,ドジャース
29,1010,6,ヘルナンデス,空振り三振,2,0,0,4,裏,ドジャース
30,2010,7,プイグ,二ゴロ,3,0,0,4,裏,ドジャース
31,0000,6,ドゥルーリー,空振り三振,1,0,0,5,表,Dバックス
32,1000,7,ラム,右本塁打,1,0,1,5,表,Dバックス
33,1000,8,フエンテス,見逃し三振,2,0,1,5,表,Dバックス
34,2000,9,レイ,空振り三振,3,0,1,5,表,Dバックス
35,0000,8,トンプソン,空振り三振,1,0,1,5,裏,ドジャース
36,1000,9,ヒル,空振り三振,2,0,1,5,裏,ドジャース
37,2000,1,フォーサイス,中本塁打,2,1,1,5,裏,ドジャース
38,2000,2,シーガー,空振り三振,3,1,1,5,裏,ドジャース
39,0000,1,ポラック,遊ゴロ,1,1,1,6,表,Dバックス
40,1000,2,ペラルタ,左フライ,2,1,1,6,表,Dバックス
41,2000,3,ゴールドシュミット,右フライ,3,1,1,6,表,Dバックス
42,0000,3,ターナー,四球,0,1,1,6,裏,ドジャース
43,0100,4,テイラー,右二塁打,0,1,1,6,裏,ドジャース
44,0011,5,バーンズ,空振り三振,1,1,1,6,裏,ドジャース
45,1011,6,ヘルナンデス,敬遠,1,1,1,6,裏,ドジャース
46,1111,7,プイグ,空振り三振,2,1,1,6,裏,ドジャース
47,2111,8,トンプソン,空振り三振,3,1,1,6,裏,ドジャース
48,0000,4,オーイングス,見逃し三振,1,1,1,7,表,Dバックス
49,1000,5,アイアネッタ,空振り三振,2,1,1,7,表,Dバックス
50,2000,6,ドゥルーリー,遊ゴロ,3,1,1,7,表,Dバックス
51,0000,9,バンスライク,四球,0,1,1,7,裏,ドジャース
52,0100,1,フォーサイス,空振り三振,1,1,1,7,裏,ドジャース
53,1000,2,シーガー,四球,2,1,1,7,裏,ドジャース
54,2100,3,ターナー,空振り三振,3,1,1,7,裏,ドジャース
55,0000,7,ラム,右本塁打,0,1,2,8,表,Dバックス
56,0000,8,フエンテス,一ゴロ,1,1,2,8,表,Dバックス
57,1000,9,マルテ,左本塁打,1,1,3,8,表,Dバックス
58,1000,1,ポラック,左安打,1,1,3,8,表,Dバックス
59,1100,2,ペラルタ,左フライ,2,1,3,8,表,Dバックス
60,2100,3,ゴールドシュミット,左安打,2,1,3,8,表,Dバックス
61,2110,4,オーイングス,空振り三振,3,1,3,8,表,Dバックス
62,0000,4,テイラー,右フライ,1,1,3,8,裏,ドジャース
63,1000,5,アットリー,左フライ,2,1,3,8,裏,ドジャース
64,2000,6,グランダル,空振り三振,3,1,3,8,裏,ドジャース
65,0000,5,アイアネッタ,左二塁打,0,1,3,9,表,Dバックス
66,0010,6,ハーマン,空振り三振,1,1,3,9,表,Dバックス
67,1010,7,ラム,敬遠,1,1,3,9,表,Dバックス
68,1110,8,フエンテス,二ゴロ,2,1,3,9,表,Dバックス
69,2010,9,マルテ,左フライ,3,1,4,9,表,Dバックス
70,0000,7,プイグ,右安打,0,1,4,9,裏,ドジャース
71,0100,8,ペダーソン,四球,0,1,4,9,裏,ドジャース
72,0110,9,ベリンジャー,四球,0,1,4,9,裏,ドジャース
73,0111,1,フォーサイス,四球,0,2,4,9,裏,ドジャース
74,0111,2,シーガー,中安打,0,4,4,9,裏,ドジャース
75,0101,3,ターナー,敬遠,0,4,4,9,裏,ドジャース
76,0111,4,テイラー,左安打,0,5,4,9,裏,ドジャース
