,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ヘルナンデス,遊ゴロ,1,0,0,1,表,フィリーズ
1,1000,2,ホスキンス,遊失策,1,0,0,1,表,フィリーズ
2,1010,3,ヘレラ,空振り三振,2,0,0,1,表,フィリーズ
3,2010,4,サンタナ,右安打,2,0,1,1,表,フィリーズ
4,2100,5,フランコ,一邪飛,3,0,1,1,表,フィリーズ
5,0000,1,パーム,空振り三振,1,0,1,1,裏,カージナルス
6,1000,2,カーペンター,中フライ,2,0,1,1,裏,カージナルス
7,2000,3,Jマルティネス,二フライ,3,0,1,1,裏,カージナルス
8,0000,6,ウィリアムズ,空振り三振,1,0,1,2,表,フィリーズ
9,1000,7,キンガリー,空振り三振,2,0,1,2,表,フィリーズ
10,2000,8,ナップ,右ライナー,3,0,1,2,表,フィリーズ
11,0000,4,オズナ,二フライ,1,0,1,2,裏,カージナルス
12,1000,5,ジャーコ,空振り三振,2,0,1,2,裏,カージナルス
13,2000,6,ウォン,遊フライ,3,0,1,2,裏,カージナルス
14,0000,9,エフリン,空振り三振,1,0,1,3,表,フィリーズ
15,1000,1,ヘルナンデス,四球,1,0,1,3,表,フィリーズ
16,1010,2,ホスキンス,見逃し三振,2,0,1,3,表,フィリーズ
17,2010,3,ヘレラ,右本塁打,2,0,3,3,表,フィリーズ
18,2000,4,サンタナ,中フライ,3,0,3,3,表,フィリーズ
19,0000,7,オニール,左ライナー,1,0,3,3,裏,カージナルス
20,1000,8,バロン,空振り三振,2,0,3,3,裏,カージナルス
21,2000,9,ガント,空振り三振,3,0,3,3,裏,カージナルス
22,0000,5,フランコ,三ゴロ,1,0,3,4,表,フィリーズ
23,1000,6,ウィリアムズ,空振り三振,2,0,3,4,表,フィリーズ
24,2000,7,キンガリー,投ゴロ,3,0,3,4,表,フィリーズ
25,0000,1,パーム,左安打,0,0,3,4,裏,カージナルス
26,0010,2,カーペンター,四球,0,0,3,4,裏,カージナルス
27,0110,3,Jマルティネス,三ゴロ,1,0,3,4,裏,カージナルス
28,1110,4,オズナ,一失策,1,1,3,4,裏,カージナルス
29,1011,5,ジャーコ,左安打,1,3,3,4,裏,カージナルス
30,1100,6,ウォン,二ゴロ,2,3,3,4,裏,カージナルス
31,2010,7,オニール,四球,2,3,3,4,裏,カージナルス
32,2110,8,バロン,右フライ,3,3,3,4,裏,カージナルス
33,0000,8,ナップ,空振り三振,1,3,3,5,表,フィリーズ
34,1000,9,エフリン,三安打,1,3,3,5,表,フィリーズ
35,1100,1,ヘルナンデス,中安打,1,3,3,5,表,フィリーズ
36,1110,2,ホスキンス,四球,1,3,3,5,表,フィリーズ
37,1111,3,ヘレラ,二ゴロ,2,3,4,5,表,フィリーズ
38,2100,4,サンタナ,四球,2,3,5,5,表,フィリーズ
39,2110,5,フランコ,三ゴロ,3,3,5,5,表,フィリーズ
40,0000,9,ファウラー,左二塁打,0,3,5,5,裏,カージナルス
41,0010,1,パーム,右フライ,1,3,5,5,裏,カージナルス
42,1001,2,カーペンター,四球,1,3,5,5,裏,カージナルス
43,1101,3,Jマルティネス,右犠飛,2,4,5,5,裏,カージナルス
44,2100,4,オズナ,左フライ,3,4,5,5,裏,カージナルス
45,0000,6,ウィリアムズ,見逃し三振,1,4,5,6,表,フィリーズ
46,1000,7,キンガリー,捕邪飛,2,4,5,6,表,フィリーズ
47,2000,8,ナップ,空振り三振,3,4,5,6,表,フィリーズ
48,0000,5,ジャーコ,遊フライ,1,4,5,6,裏,カージナルス
49,1000,6,ウォン,一ゴロ,2,4,5,6,裏,カージナルス
50,2000,7,オニール,左本塁打,2,5,5,6,裏,カージナルス
51,2000,8,バロン,左安打,2,5,5,6,裏,カージナルス
52,2100,9,ガルシア,空振り三振,3,5,5,6,裏,カージナルス
53,0000,9,フロリモン,遊ゴロ,1,5,5,7,表,フィリーズ
54,1000,1,ヘルナンデス,遊安打,1,5,5,7,表,フィリーズ
55,1100,2,ホスキンス,二ゴロ,2,5,5,7,表,フィリーズ
56,2100,3,ヘレラ,投ゴロ,3,5,5,7,表,フィリーズ
57,0000,1,パーム,三安打,0,5,5,7,裏,カージナルス
58,0010,2,カーペンター,右二塁打,0,6,5,7,裏,カージナルス
59,0010,3,Jマルティネス,遊ゴロ,1,6,5,7,裏,カージナルス
60,1001,4,オズナ,遊ゴロ,2,6,5,7,裏,カージナルス
61,2100,5,ジャーコ,左フライ,3,6,5,7,裏,カージナルス
62,0000,4,サンタナ,一ゴロ,1,6,5,8,表,フィリーズ
63,1000,5,アルテール,空振り三振,2,6,5,8,表,フィリーズ
64,2000,6,ウィリアムズ,四球,2,6,5,8,表,フィリーズ
65,2100,7,キンガリー,左三塁打,2,6,6,8,表,フィリーズ
66,2001,8,アルファロ,遊安打,2,6,7,8,表,フィリーズ
67,2010,9,フロリモン,四球,2,6,7,8,表,フィリーズ
68,2110,1,ヘルナンデス,見逃し三振,3,6,7,8,表,フィリーズ
69,0000,6,ウォン,三ゴロ,1,6,7,8,裏,カージナルス
70,1000,7,オニール,一ライナー,2,6,7,8,裏,カージナルス
71,2000,8,バロン,空振り三振,3,6,7,8,裏,カージナルス
72,0000,2,ホスキンス,空振り三振,1,6,7,9,表,フィリーズ
73,1000,3,ヘレラ,一ゴロ,2,6,7,9,表,フィリーズ
74,2000,4,サンタナ,一ゴロ,3,6,7,9,表,フィリーズ
75,0000,9,ムニョス,右フライ,1,6,7,9,裏,カージナルス
76,1000,1,パーム,空振り三振,2,6,7,9,裏,カージナルス
77,2000,2,カーペンター,中フライ,3,6,7,9,裏,カージナルス
