,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ヘルナンデス,左安打,0,0,0,1,表,フィリーズ
1,0100,2,ガルビス,三安打,0,0,0,1,表,フィリーズ
2,0110,3,ウィリアムス,一ゴロ,1,0,0,1,表,フィリーズ
3,1101,4,ホスキンス,空振り三振,2,0,0,1,表,フィリーズ
4,2101,5,金,左フライ,3,0,0,1,表,フィリーズ
5,0000,1,レイエス,二安打,0,0,0,1,裏,メッツ
6,0010,2,青木宣親,遊ゴロ,1,0,0,1,裏,メッツ
7,1001,3,カブレラ,中安打,1,1,0,1,裏,メッツ
8,1100,4,ダーノー,右本塁打,1,3,0,1,裏,メッツ
9,1000,5,ニモー,二ゴロ,2,3,0,1,裏,メッツ
10,2000,6,レガレス,空振り三振,3,3,0,1,裏,メッツ
11,0000,6,ジョセフ,見逃し三振,1,3,0,2,表,フィリーズ
12,1000,7,クロフォード,空振り三振,2,3,0,2,表,フィリーズ
13,2000,8,ラップ,二ゴロ,3,3,0,2,表,フィリーズ
14,0000,7,スミス,右二塁打,0,3,0,2,裏,メッツ
15,0010,8,レイノルズ,見逃し三振,1,3,0,2,裏,メッツ
16,1010,9,グセルマン,右安打,1,4,0,2,裏,メッツ
17,1100,1,レイエス,中フライ,2,4,0,2,裏,メッツ
18,2100,2,青木宣親,二ゴロ,3,4,0,2,裏,メッツ
19,0000,9,ピベッタ,中フライ,1,4,0,3,表,フィリーズ
20,1000,1,ヘルナンデス,三安打,1,4,0,3,表,フィリーズ
21,1100,2,ガルビス,遊ゴロ併殺,3,4,0,3,表,フィリーズ
22,0000,3,カブレラ,中二塁打,0,4,0,3,裏,メッツ
23,0010,4,ダーノー,遊ゴロ,1,4,0,3,裏,メッツ
24,1001,5,ニモー,左犠飛,2,5,0,3,裏,メッツ
25,2000,6,レガレス,右二塁打,2,5,0,3,裏,メッツ
26,2010,7,スミス,空振り三振,3,5,0,3,裏,メッツ
27,0000,3,ウィリアムス,三ゴロ,1,5,0,4,表,フィリーズ
28,1000,4,ホスキンス,三ゴロ,2,5,0,4,表,フィリーズ
29,2000,5,金,左フライ,3,5,0,4,表,フィリーズ
30,0000,8,レイノルズ,見逃し三振,1,5,0,4,裏,メッツ
31,1000,9,グセルマン,見逃し三振,2,5,0,4,裏,メッツ
32,2000,1,レイエス,二ゴロ,3,5,0,4,裏,メッツ
33,0000,6,ジョセフ,三ゴロ,1,5,0,5,表,フィリーズ
34,1000,7,クロフォード,左フライ,2,5,0,5,表,フィリーズ
35,2000,8,ラップ,遊ライナー,3,5,0,5,表,フィリーズ
36,0000,2,青木宣親,中安打,0,5,0,5,裏,メッツ
37,0100,3,カブレラ,右安打,0,5,0,5,裏,メッツ
38,0110,4,ダーノー,左安打,0,5,0,5,裏,メッツ
39,0111,5,ニモー,左犠飛,1,6,0,5,裏,メッツ
40,1110,6,レガレス,中フライ,2,6,0,5,裏,メッツ
41,2110,7,スミス,三邪飛,3,6,0,5,裏,メッツ
42,0000,9,ケリー,三失策,0,6,0,6,表,フィリーズ
43,0010,1,ヘルナンデス,左二塁打,0,6,1,6,表,フィリーズ
44,0010,2,ガルビス,右フライ,1,6,1,6,表,フィリーズ
45,1001,3,ウィリアムス,右本塁打,1,6,3,6,表,フィリーズ
46,1000,4,ホスキンス,中フライ,2,6,3,6,表,フィリーズ
47,2000,5,金,四球,2,6,3,6,表,フィリーズ
48,2100,6,ジョセフ,見逃し三振,3,6,3,6,表,フィリーズ
49,0000,8,レイノルズ,四球,0,6,3,6,裏,メッツ
50,0100,9,タイロン,空振り三振,1,6,3,6,裏,メッツ
