,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,レイエス,遊ゴロ,1,0,0,1,表,メッツ
1,1000,2,ニモー,三ゴロ,2,0,0,1,表,メッツ
2,2000,3,カブレラ,左安打,2,0,0,1,表,メッツ
3,2100,4,プラウェッキ,左フライ,3,0,0,1,表,メッツ
4,0000,1,インシアルテ,二ゴロ,1,0,0,1,裏,ブレーブス
5,1000,2,アルビース,中二塁打,1,0,0,1,裏,ブレーブス
6,1010,3,フリーマン,空振り三振,2,0,0,1,裏,ブレーブス
7,2010,4,ケンプ,空振り三振,3,0,0,1,裏,ブレーブス
8,0000,5,スミス,空振り三振,1,0,0,2,表,メッツ
9,1000,6,レガレス,二ゴロ,2,0,0,2,表,メッツ
10,2000,7,タイロン,空振り三振,3,0,0,2,表,メッツ
11,0000,5,マーケーキス,中安打,0,0,0,2,裏,ブレーブス
12,0100,6,スワンソン,三ゴロ,1,0,0,2,裏,ブレーブス
13,1100,7,ルイス,中安打,1,0,0,2,裏,ブレーブス
14,1101,8,フレイタス,三ゴロ,2,1,0,2,裏,ブレーブス
15,2010,9,ニューカム,三ゴロ,3,1,0,2,裏,ブレーブス
16,0000,8,セッチーニ,左二塁打,0,1,0,3,表,メッツ
17,0010,9,モンテロ,一犠打,1,1,0,3,表,メッツ
18,1001,1,レイエス,遊ゴロ,2,1,1,3,表,メッツ
19,2000,2,ニモー,見逃し三振,3,1,1,3,表,メッツ
20,0000,1,インシアルテ,一ゴロ,1,1,1,3,裏,ブレーブス
21,1000,2,アルビース,中フライ,2,1,1,3,裏,ブレーブス
22,2000,3,フリーマン,空振り三振,3,1,1,3,裏,ブレーブス
23,0000,3,カブレラ,中二塁打,0,1,1,4,表,メッツ
24,0010,4,プラウェッキ,二ゴロ,1,1,1,4,表,メッツ
25,1001,5,スミス,左二塁打,1,1,2,4,表,メッツ
26,1010,6,レガレス,見逃し三振,2,1,2,4,表,メッツ
27,2010,7,タイロン,空振り三振,3,1,2,4,表,メッツ
28,0000,4,ケンプ,空振り三振,1,1,2,4,裏,ブレーブス
29,1000,5,マーケーキス,空振り三振,2,1,2,4,裏,ブレーブス
30,2000,6,スワンソン,左安打,2,1,2,4,裏,ブレーブス
31,2100,7,ルイス,一ゴロ,3,1,2,4,裏,ブレーブス
32,0000,8,セッチーニ,空振り三振,1,1,2,5,表,メッツ
33,1000,9,モンテロ,見逃し三振,2,1,2,5,表,メッツ
34,2000,1,レイエス,空振り三振,3,1,2,5,表,メッツ
35,0000,8,フレイタス,中二塁打,0,1,2,5,裏,ブレーブス
36,0010,9,ニューカム,空振り三振,1,1,2,5,裏,ブレーブス
37,1010,1,インシアルテ,中安打,1,2,2,5,裏,ブレーブス
38,1010,2,アルビース,四球,1,2,2,5,裏,ブレーブス
39,1011,3,フリーマン,敬遠,1,2,2,5,裏,ブレーブス
40,1111,4,アダムズ,左犠飛,2,3,2,5,裏,ブレーブス
41,2110,5,マーケーキス,二安打,2,3,2,5,裏,ブレーブス
42,2111,6,スワンソン,中フライ,3,3,2,5,裏,ブレーブス
43,0000,2,ニモー,左フライ,1,3,2,6,表,メッツ
44,1000,3,カブレラ,遊安打,1,3,2,6,表,メッツ
45,1100,4,プラウェッキ,左安打,1,3,2,6,表,メッツ
46,1110,5,スミス,四球,1,3,2,6,表,メッツ
47,1111,6,レガレス,二ゴロ併殺,3,3,2,6,表,メッツ
48,0000,7,ルイス,中安打,0,3,2,6,裏,ブレーブス
49,0100,8,フレイタス,遊ゴロ,1,3,2,6,裏,ブレーブス
50,1100,9,ピーターソン,左安打,1,3,2,6,裏,ブレーブス
51,1110,1,インシアルテ,二ゴロ併殺,3,3,2,6,裏,ブレーブス
52,0000,7,青木宣親,遊ゴロ,1,3,2,7,表,メッツ
53,1000,8,セッチーニ,三ゴロ,2,3,2,7,表,メッツ
54,2000,9,エバンス,左フライ,3,3,2,7,表,メッツ
55,0000,2,アルビース,空振り三振,1,3,2,7,裏,ブレーブス
56,1000,3,フリーマン,三安打,1,3,2,7,裏,ブレーブス
57,1100,4,アダムズ,空振り三振,2,3,2,7,裏,ブレーブス
58,2100,5,マーケーキス,盗塁死,3,3,2,7,裏,ブレーブス
59,0000,1,レイエス,二ゴロ,1,3,2,8,表,メッツ
60,1000,2,ニモー,二ゴロ,2,3,2,8,表,メッツ
61,2000,3,カブレラ,四球,2,3,2,8,表,メッツ
62,2100,4,プラウェッキ,左安打,2,3,2,8,表,メッツ
63,2110,5,スミス,左フライ,3,3,2,8,表,メッツ
64,0000,5,マーケーキス,遊ゴロ,1,3,2,8,裏,ブレーブス
65,1000,6,スワンソン,中フライ,2,3,2,8,裏,ブレーブス
66,2000,7,ルイス,右フライ,3,3,2,8,裏,ブレーブス
67,0000,6,レガレス,二ゴロ,1,3,2,9,表,メッツ
68,1000,7,青木宣親,四球,1,3,2,9,表,メッツ
69,1100,8,セッチーニ,三ゴロ,2,3,2,9,表,メッツ
70,2100,9,レイノルズ,三ゴロ,3,3,2,9,表,メッツ
