,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ヘーゼルベーカー,四球,0,0,0,1,表,Dバックス
1,0100,2,アーメッド,三ゴロ,1,0,0,1,表,Dバックス
2,1100,3,ゴールドシュミット,空振り三振,2,0,0,1,表,Dバックス
3,2100,4,ラム,右ライナー,3,0,0,1,表,Dバックス
4,0000,1,ブラックモン,中本塁打,0,1,0,1,裏,ロッキーズ
5,0000,2,ルメーヒュー,二ゴロ,1,1,0,1,裏,ロッキーズ
6,1000,3,アレナド,右安打,1,1,0,1,裏,ロッキーズ
7,1010,4,ゴンザレス,遊ゴロ,2,1,0,1,裏,ロッキーズ
8,2001,5,デスモンド,空振り三振,3,1,0,1,裏,ロッキーズ
9,0000,5,オーイングス,中フライ,1,1,0,2,表,Dバックス
10,1000,6,ハーマン,中安打,1,1,0,2,表,Dバックス
11,1100,7,フエンテス,右安打,1,1,0,2,表,Dバックス
12,1101,8,マシス,遊ゴロ,2,1,1,2,表,Dバックス
13,2010,9,ゴッドリー,三ゴロ,3,1,1,2,表,Dバックス
14,0000,6,タピア,一ゴロ,1,1,1,2,裏,ロッキーズ
15,1000,7,ストーリー,空振り三振,2,1,1,2,裏,ロッキーズ
16,2000,8,マーフィー,中フライ,3,1,1,2,裏,ロッキーズ
17,0000,1,ヘーゼルベーカー,中安打,0,1,1,3,表,Dバックス
18,0100,2,アーメッド,三ゴロ,1,1,1,3,表,Dバックス
19,1010,3,ゴールドシュミット,中安打,1,1,2,3,表,Dバックス
20,1100,4,ラム,四球,1,1,2,3,表,Dバックス
21,1110,5,オーイングス,左本塁打,1,1,5,3,表,Dバックス
22,1000,6,ハーマン,空振り三振,2,1,5,3,表,Dバックス
23,2000,7,フエンテス,三フライ,3,1,5,3,表,Dバックス
24,0000,9,センザテラ,空振り三振,1,1,5,3,裏,ロッキーズ
25,1000,1,ブラックモン,四球,1,1,5,3,裏,ロッキーズ
26,1100,2,ルメーヒュー,二ゴロ併殺,3,1,5,3,裏,ロッキーズ
27,0000,8,マシス,中安打,0,1,5,4,表,Dバックス
28,0100,9,ゴッドリー,投犠打,1,1,5,4,表,Dバックス
29,1010,1,ヘーゼルベーカー,四球,1,1,5,4,表,Dバックス
30,1110,2,アーメッド,中安打,1,1,6,4,表,Dバックス
31,1101,3,ゴールドシュミット,右本塁打,1,1,9,4,表,Dバックス
32,1000,4,ラム,二ゴロ,2,1,9,4,表,Dバックス
33,2000,5,オーイングス,投ゴロ,3,1,9,4,表,Dバックス
34,0000,3,アレナド,右フライ,1,1,9,4,裏,ロッキーズ
35,1000,4,ゴンザレス,空振り三振,2,1,9,4,裏,ロッキーズ
36,2000,5,デスモンド,空振り三振,3,1,9,4,裏,ロッキーズ
37,0000,6,ハーマン,投ゴロ,1,1,9,5,表,Dバックス
38,1000,7,フエンテス,二ゴロ,2,1,9,5,表,Dバックス
39,2000,8,マシス,空振り三振,3,1,9,5,表,Dバックス
40,0000,6,タピア,一ゴロ,1,1,9,5,裏,ロッキーズ
41,1000,7,ストーリー,二フライ,2,1,9,5,裏,ロッキーズ
42,2000,8,マーフィー,遊ゴロ,3,1,9,5,裏,ロッキーズ
43,0000,9,ゴッドリー,見逃し三振,1,1,9,6,表,Dバックス
44,1000,1,ヘーゼルベーカー,左フライ,2,1,9,6,表,Dバックス
45,2000,2,アーメッド,空振り三振,3,1,9,6,表,Dバックス
46,0000,9,アマリスタ,空振り三振,1,1,9,6,裏,ロッキーズ
47,1000,1,ブラックモン,空振り三振,2,1,9,6,裏,ロッキーズ
48,2000,2,ルメーヒュー,投ゴロ,3,1,9,6,裏,ロッキーズ
49,0000,3,ゴールドシュミット,空振り三振,1,1,9,7,表,Dバックス
50,1000,4,ラム,二ゴロ,2,1,9,7,表,Dバックス
51,2000,5,オーイングス,二ゴロ,3,1,9,7,表,Dバックス
52,0000,3,アレナド,一ゴロ,1,1,9,7,裏,ロッキーズ
53,1000,4,ゴンザレス,空振り三振,2,1,9,7,裏,ロッキーズ
54,2000,5,デスモンド,右フライ,3,1,9,7,裏,ロッキーズ
55,0000,6,ハーマン,左安打,0,1,9,8,表,Dバックス
56,0100,7,フエンテス,三ゴロ,1,1,9,8,表,Dバックス
57,1010,8,マシス,遊ゴロ,2,1,9,8,表,Dバックス
58,2010,9,ゴッドリー,中安打,2,1,10,8,表,Dバックス
59,2100,1,ヘーゼルベーカー,見逃し三振,3,1,10,8,表,Dバックス
60,0000,6,タピア,二安打,0,1,10,8,裏,ロッキーズ
61,0100,7,バライカ,左二塁打,0,2,10,8,裏,ロッキーズ
62,0010,8,マーフィー,空振り三振,1,2,10,8,裏,ロッキーズ
63,1010,9,アマリスタ,二ゴロ,2,2,10,8,裏,ロッキーズ
64,2001,1,ブラックモン,遊安打,2,3,10,8,裏,ロッキーズ
65,2100,2,ルメーヒュー,中安打,2,3,10,8,裏,ロッキーズ
66,2110,3,アレナド,遊ライナー,3,3,10,8,裏,ロッキーズ
67,0000,2,アーメッド,四球,0,3,10,9,表,Dバックス
68,0100,3,ゴールドシュミット,右安打,0,3,10,9,表,Dバックス
69,0101,4,ラム,見逃し三振,1,3,10,9,表,Dバックス
70,1101,5,オーイングス,空振り三振,2,3,10,9,表,Dバックス
71,2101,6,ハーマン,空振り三振,3,3,10,9,表,Dバックス
72,0000,4,ウォルターズ,左安打,0,3,10,9,裏,ロッキーズ
73,0100,5,デスモンド,右フライ,1,3,10,9,裏,ロッキーズ
74,1100,6,タピア,空振り三振,2,3,10,9,裏,ロッキーズ
75,2100,7,バライカ,三ゴロ,3,3,10,9,裏,ロッキーズ
