,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ヌネス,空振り三振,1,0,0,1,表,Rソックス
1,1000,2,ベッツ,二フライ,2,0,0,1,表,Rソックス
2,2000,3,ベニンテンディ,左フライ,3,0,0,1,表,Rソックス
3,0000,1,リンドア,空振り三振,1,0,0,1,裏,インディアンス
4,1000,2,ジャクソン,遊ゴロ,2,0,0,1,裏,インディアンス
5,2000,3,ラミレス,四球,2,0,0,1,裏,インディアンス
6,2100,4,エンカーナシオン,遊邪飛,3,0,0,1,裏,インディアンス
7,0000,4,ラミレス,見逃し三振,1,0,0,2,表,Rソックス
8,1000,5,デバース,見逃し三振,2,0,0,2,表,Rソックス
9,2000,6,ボガーツ,空振り三振,3,0,0,2,表,Rソックス
10,0000,5,ブルース,一安打,0,0,0,2,裏,インディアンス
11,0100,6,ガイヤー,見逃し三振,1,0,0,2,裏,インディアンス
12,1100,7,ディアス,空振り三振,2,0,0,2,裏,インディアンス
13,2100,8,ゴームズ,空振り三振,3,0,0,2,裏,インディアンス
14,0000,7,モアランド,右フライ,1,0,0,3,表,Rソックス
15,1000,8,バスケス,右フライ,2,0,0,3,表,Rソックス
16,2000,9,ホルト,見逃し三振,3,0,0,3,表,Rソックス
17,0000,9,アーシェラ,二ゴロ,1,0,0,3,裏,インディアンス
18,1000,1,リンドア,四球,1,0,0,3,裏,インディアンス
19,1100,2,ジャクソン,見逃し三振,2,0,0,3,裏,インディアンス
20,2100,3,ラミレス,遊ゴロ,3,0,0,3,裏,インディアンス
21,0000,1,ヌネス,三安打,0,0,0,4,表,Rソックス
22,0100,2,ベッツ,空振り三振,1,0,0,4,表,Rソックス
23,1100,3,ベニンテンディ,空振り三振,2,0,0,4,表,Rソックス
24,2100,4,ラミレス,見逃し三振,3,0,0,4,表,Rソックス
25,0000,4,エンカーナシオン,見逃し三振,1,0,0,4,裏,インディアンス
26,1000,5,ブルース,死球,1,0,0,4,裏,インディアンス
27,1100,6,ガイヤー,左安打,1,0,0,4,裏,インディアンス
28,1110,7,ディアス,空振り三振,2,0,0,4,裏,インディアンス
29,2110,8,ゴームズ,空振り三振,3,0,0,4,裏,インディアンス
30,0000,5,デバース,一ゴロ,1,0,0,5,表,Rソックス
31,1000,6,ボガーツ,遊ゴロ,2,0,0,5,表,Rソックス
32,2000,7,モアランド,右本塁打,2,0,1,5,表,Rソックス
33,2000,8,バスケス,空振り三振,3,0,1,5,表,Rソックス
34,0000,9,アーシェラ,右フライ,1,0,1,5,裏,インディアンス
35,1000,1,リンドア,空振り三振,2,0,1,5,裏,インディアンス
36,2000,2,ジャクソン,四球,2,0,1,5,裏,インディアンス
37,2100,3,ラミレス,遊フライ,3,0,1,5,裏,インディアンス
38,0000,9,ホルト,中フライ,1,0,1,6,表,Rソックス
39,1000,1,ヌネス,二ライナー,2,0,1,6,表,Rソックス
40,2000,2,ベッツ,右フライ,3,0,1,6,表,Rソックス
41,0000,4,エンカーナシオン,四球,0,0,1,6,裏,インディアンス
42,0100,5,ブルース,左ライナー,1,0,1,6,裏,インディアンス
43,1100,6,ガイヤー,左フライ,2,0,1,6,裏,インディアンス
44,2100,7,ディアス,遊ゴロ,3,0,1,6,裏,インディアンス
45,0000,3,ベニンテンディ,二安打,0,0,1,7,表,Rソックス
46,0100,4,ラミレス,空振り三振,1,0,1,7,表,Rソックス
47,1100,5,デバース,一ゴロ,2,0,1,7,表,Rソックス
48,2010,6,ボガーツ,見逃し三振,3,0,1,7,表,Rソックス
49,0000,8,ゴームズ,遊ゴロ,1,0,1,7,裏,インディアンス
50,1000,9,アーシェラ,中ライナー,2,0,1,7,裏,インディアンス
51,2000,1,リンドア,遊ゴロ,3,0,1,7,裏,インディアンス
52,0000,7,モアランド,左フライ,1,0,1,8,表,Rソックス
53,1000,8,バスケス,見逃し三振,2,0,1,8,表,Rソックス
54,2000,9,ホルト,四球,2,0,1,8,表,Rソックス
55,2100,1,ヌネス,死球,2,0,1,8,表,Rソックス
56,2110,2,ベッツ,左安打,2,0,2,8,表,Rソックス
57,2110,3,ベニンテンディ,四球,2,0,2,8,表,Rソックス
58,2111,4,ラミレス,空振り三振,3,0,2,8,表,Rソックス
59,0000,2,ジャクソン,二ゴロ,1,0,2,8,裏,インディアンス
60,1000,3,ラミレス,左フライ,2,0,2,8,裏,インディアンス
61,2000,4,エンカーナシオン,左本塁打,2,1,2,8,裏,インディアンス
62,2000,5,ブルース,空振り三振,3,1,2,8,裏,インディアンス
63,0000,5,デバース,二安打,0,1,2,9,表,Rソックス
64,0100,6,ボガーツ,中安打,0,1,2,9,表,Rソックス
65,0010,7,モアランド,一ゴロ,1,1,3,9,表,Rソックス
66,1001,8,バスケス,空振り三振,2,1,3,9,表,Rソックス
67,2001,9,ホルト,左二塁打,2,1,4,9,表,Rソックス
68,2001,1,ヌネス,左本塁打,2,1,6,9,表,Rソックス
69,2000,2,ベッツ,三ゴロ,3,1,6,9,表,Rソックス
70,0000,6,ガイヤー,見逃し三振,1,1,6,9,裏,インディアンス
71,1000,7,ディアス,四球,1,1,6,9,裏,インディアンス
72,1100,8,ゴームズ,空振り三振,2,1,6,9,裏,インディアンス
73,2100,9,ジマー,空振り三振,3,1,6,9,裏,インディアンス
