,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,カルフーン,二ゴロ,1,0,0,1,表,エンゼルス
1,1000,2,トラウト,二ゴロ,2,0,0,1,表,エンゼルス
2,2000,3,アップトン,見逃し三振,3,0,0,1,表,エンゼルス
3,0000,1,サンチェス,中フライ,1,0,0,1,裏,Wソックス
4,1000,2,モンカダ,二ライナー,2,0,0,1,裏,Wソックス
5,2000,3,アブレイユ,左本塁打,2,1,0,1,裏,Wソックス
6,2000,4,デルモニコ,三フライ,3,1,0,1,裏,Wソックス
7,0000,4,プホルス,中安打,0,1,0,2,表,エンゼルス
8,0100,5,フィリップス,左本塁打,0,1,2,2,表,エンゼルス
9,0000,6,シモンズ,中二塁打,0,1,2,2,表,エンゼルス
10,0000,7,バルブエナ,中本塁打,1,1,3,2,表,エンゼルス
11,1000,8,クロン,空振り三振,2,1,3,2,表,エンゼルス
12,2000,9,マルドナド,中安打,2,1,3,2,表,エンゼルス
13,2100,1,カルフーン,四球,2,1,3,2,表,エンゼルス
14,2110,2,トラウト,中本塁打,2,1,6,2,表,エンゼルス
15,2000,3,アップトン,見逃し三振,3,1,6,2,表,エンゼルス
16,0000,5,Aガルシア,四球,0,1,6,2,裏,Wソックス
17,0100,6,Kスミス,三ゴロ,1,1,6,2,裏,Wソックス
18,1100,7,アンダーソン,左フライ,2,1,6,2,裏,Wソックス
19,2100,8,ブラントリー,空振り三振,3,1,6,2,裏,Wソックス
20,0000,4,プホルス,三ゴロ,1,1,6,3,表,エンゼルス
21,1000,5,フィリップス,遊ゴロ,2,1,6,3,表,エンゼルス
22,2000,6,シモンズ,左フライ,3,1,6,3,表,エンゼルス
23,0000,9,エンゲル,遊ゴロ,1,1,6,3,裏,Wソックス
24,1000,1,サンチェス,三ゴロ,2,1,6,3,裏,Wソックス
25,2000,2,モンカダ,四球,2,1,6,3,裏,Wソックス
26,2100,3,アブレイユ,左フライ,3,1,6,3,裏,Wソックス
27,0000,7,バルブエナ,左フライ,1,1,6,4,表,エンゼルス
28,1000,8,クロン,二ゴロ,2,1,6,4,表,エンゼルス
29,2000,9,マルドナド,三ゴロ,3,1,6,4,表,エンゼルス
30,0000,4,デルモニコ,二ゴロ,1,1,6,4,裏,Wソックス
31,1000,5,Aガルシア,三ゴロ,2,1,6,4,裏,Wソックス
32,2000,6,Kスミス,中フライ,3,1,6,4,裏,Wソックス
33,0000,1,カルフーン,左フライ,1,1,6,5,表,エンゼルス
34,1000,2,トラウト,二ゴロ,2,1,6,5,表,エンゼルス
35,2000,3,アップトン,遊ゴロ,3,1,6,5,表,エンゼルス
36,0000,7,アンダーソン,遊ゴロ,1,1,6,5,裏,Wソックス
37,1000,8,ブラントリー,一ゴロ,2,1,6,5,裏,Wソックス
38,2000,9,エンゲル,投ゴロ,3,1,6,5,裏,Wソックス
39,0000,4,プホルス,二ゴロ,1,1,6,6,表,エンゼルス
40,1000,5,フィリップス,右安打,1,1,6,6,表,エンゼルス
41,1100,6,シモンズ,二ゴロ,2,1,6,6,表,エンゼルス
42,2010,7,バルブエナ,空振り三振,3,1,6,6,表,エンゼルス
43,0000,1,サラディノ,右フライ,1,1,6,6,裏,Wソックス
44,1000,2,モンカダ,三ゴロ,2,1,6,6,裏,Wソックス
45,2000,3,アブレイユ,左本塁打,2,2,6,6,裏,Wソックス
46,2000,4,デルモニコ,遊ライナー,3,2,6,6,裏,Wソックス
47,0000,8,クロン,三安打,0,2,6,7,表,エンゼルス
48,0100,9,マルドナド,一犠打,1,2,6,7,表,エンゼルス
49,1010,1,カルフーン,四球,1,2,6,7,表,エンゼルス
50,1110,2,トラウト,四球,1,2,6,7,表,エンゼルス
51,1111,3,アップトン,一ゴロ,2,2,7,7,表,エンゼルス
52,2011,4,プホルス,中安打,2,2,9,7,表,エンゼルス
53,2100,5,フィリップス,遊ゴロ,3,2,9,7,表,エンゼルス
54,0000,5,Aガルシア,中二塁打,0,2,9,7,裏,Wソックス
55,0010,6,Kスミス,中安打,0,3,9,7,裏,Wソックス
56,0100,7,アンダーソン,三ゴロ併殺,2,3,9,7,裏,Wソックス
57,2000,8,ブラントリー,右安打,2,3,9,7,裏,Wソックス
58,2100,9,エンゲル,一邪飛,3,3,9,7,裏,Wソックス
59,0000,6,シモンズ,捕邪飛,1,3,9,8,表,エンゼルス
60,1000,7,バルブエナ,一ゴロ,2,3,9,8,表,エンゼルス
61,2000,8,クロン,捕邪飛,3,3,9,8,表,エンゼルス
62,0000,1,サラディノ,二ライナー,1,3,9,8,裏,Wソックス
63,1000,2,モンカダ,見逃し三振,2,3,9,8,裏,Wソックス
64,2000,3,アブレイユ,左二塁打,2,3,9,8,裏,Wソックス
65,2010,4,デルモニコ,中ライナー,3,3,9,8,裏,Wソックス
66,0000,9,マルドナド,左二塁打,0,3,9,9,表,エンゼルス
67,0010,1,カルフーン,中ライナー,1,3,9,9,表,エンゼルス
68,1010,2,トラウト,敬遠,1,3,9,9,表,エンゼルス
69,1011,3,アップトン,見逃し三振,2,3,9,9,表,エンゼルス
70,2011,4,フォンタナ,二ゴロ,3,3,9,9,表,エンゼルス
71,0000,5,Aガルシア,三ゴロ,1,3,9,9,裏,Wソックス
72,1000,6,Kスミス,遊ゴロ,2,3,9,9,裏,Wソックス
73,2000,7,アンダーソン,見逃し三振,3,3,9,9,裏,Wソックス
