,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,リンドア,二ゴロ,1,0,0,1,表,インディアンス
1,1000,2,ブラントリー,空振り三振,2,0,0,1,表,インディアンス
2,2000,3,Jラミレス,一ゴロ,3,0,0,1,表,インディアンス
3,0000,1,メリフィールド,見逃し三振,1,0,0,1,裏,ロイヤルズ
4,1000,2,モンデシー,二ゴロ,2,0,0,1,裏,ロイヤルズ
5,2000,3,ゴードン,空振り三振,3,0,0,1,裏,ロイヤルズ
6,0000,4,エンカーナシオン,空振り三振,1,0,0,2,表,インディアンス
7,1000,5,ドナルドソン,中フライ,2,0,0,2,表,インディアンス
8,2000,6,アロンソ,右安打,2,0,0,2,表,インディアンス
9,2100,7,カブレラ,左フライ,3,0,0,2,表,インディアンス
10,0000,4,ペレス,中二塁打,0,0,0,2,裏,ロイヤルズ
11,0010,5,オハーン,左フライ,1,0,0,2,裏,ロイヤルズ
12,1010,6,ドジャー,捕邪飛,2,0,0,2,裏,ロイヤルズ
13,2010,7,グッドウィン,三ゴロ,3,0,0,2,裏,ロイヤルズ
14,0000,8,キプニス,右本塁打,0,0,1,3,表,インディアンス
15,0000,9,Rペレス,遊ゴロ,1,0,1,3,表,インディアンス
16,1000,1,リンドア,四球,1,0,1,3,表,インディアンス
17,1100,2,ブラントリー,左フライ,2,0,1,3,表,インディアンス
18,2100,3,Jラミレス,遊フライ,3,0,1,3,表,インディアンス
19,0000,8,ボニファシオ,中フライ,1,0,1,3,裏,ロイヤルズ
20,1000,9,ギャラガー,一邪飛,2,0,1,3,裏,ロイヤルズ
21,2000,1,メリフィールド,中安打,2,0,1,3,裏,ロイヤルズ
22,2100,2,モンデシー,空振り三振,3,0,1,3,裏,ロイヤルズ
23,0000,4,エンカーナシオン,左フライ,1,0,1,4,表,インディアンス
24,1000,5,ドナルドソン,遊ゴロ,2,0,1,4,表,インディアンス
25,2000,6,アロンソ,中フライ,3,0,1,4,表,インディアンス
26,0000,3,ゴードン,投ゴロ,1,0,1,4,裏,ロイヤルズ
27,1000,4,ペレス,中フライ,2,0,1,4,裏,ロイヤルズ
28,2000,5,オハーン,空振り三振,3,0,1,4,裏,ロイヤルズ
29,0000,7,カブレラ,二ゴロ,1,0,1,5,表,インディアンス
30,1000,8,キプニス,遊ゴロ,2,0,1,5,表,インディアンス
31,2000,9,Rペレス,左ライナー,3,0,1,5,表,インディアンス
32,0000,6,ドジャー,中フライ,1,0,1,5,裏,ロイヤルズ
33,1000,7,グッドウィン,一ゴロ,2,0,1,5,裏,ロイヤルズ
34,2000,8,ボニファシオ,空振り三振,3,0,1,5,裏,ロイヤルズ
35,0000,1,リンドア,中フライ,1,0,1,6,表,インディアンス
36,1000,2,ブラントリー,右安打,1,0,1,6,表,インディアンス
37,1100,3,Jラミレス,左フライ,2,0,1,6,表,インディアンス
38,2100,4,エンカーナシオン,中フライ,3,0,1,6,表,インディアンス
39,0000,9,ギャラガー,左フライ,1,0,1,6,裏,ロイヤルズ
40,1000,1,メリフィールド,一ゴロ,2,0,1,6,裏,ロイヤルズ
41,2000,2,モンデシー,左フライ,3,0,1,6,裏,ロイヤルズ
42,0000,5,ドナルドソン,中二塁打,0,0,1,7,表,インディアンス
43,0010,6,アロンソ,右安打,0,0,2,7,表,インディアンス
44,0100,7,カブレラ,右安打,0,0,2,7,表,インディアンス
45,0110,8,キプニス,遊安打,0,0,2,7,表,インディアンス
46,0111,9,Rペレス,左安打,0,0,3,7,表,インディアンス
47,0111,1,リンドア,一失策,0,0,5,7,表,インディアンス
48,0011,2,ブラントリー,一ゴロ,1,0,5,7,表,インディアンス
49,1011,3,Jラミレス,四球,1,0,5,7,表,インディアンス
50,1111,4,エンカーナシオン,左安打,1,0,6,7,表,インディアンス
51,1111,5,ドナルドソン,左本塁打,1,0,10,7,表,インディアンス
52,1000,6,ロサレス,左二塁打,1,0,10,7,表,インディアンス
53,1010,7,バーンズ,左フライ,2,0,10,7,表,インディアンス
54,2010,8,Gアレン,右二塁打,2,0,11,7,表,インディアンス
55,2010,9,Rペレス,二ゴロ,3,0,11,7,表,インディアンス
56,0000,3,ヘレラ,一ゴロ,1,0,11,7,裏,ロイヤルズ
57,1000,4,ペレス,右フライ,2,0,11,7,裏,ロイヤルズ
58,2000,5,オハーン,右二塁打,2,0,11,7,裏,ロイヤルズ
59,2010,6,ドジャー,右二塁打,2,1,11,7,裏,ロイヤルズ
60,2010,7,グッドウィン,遊フライ,3,1,11,7,裏,ロイヤルズ
61,0000,1,リンドア,二ゴロ,1,1,11,8,表,インディアンス
62,1000,2,デービス,遊ゴロ,2,1,11,8,表,インディアンス
63,2000,3,Jラミレス,空振り三振,3,1,11,8,表,インディアンス
64,0000,8,ボニファシオ,投ゴロ,1,1,11,8,裏,ロイヤルズ
65,1000,9,ギャラガー,二ゴロ,2,1,11,8,裏,ロイヤルズ
66,2000,1,メリフィールド,二ゴロ,3,1,11,8,裏,ロイヤルズ
67,0000,4,ハーセ,投ゴロ,1,1,11,9,表,インディアンス
68,1000,5,ディアス,四球,1,1,11,9,表,インディアンス
69,1100,6,ロサレス,左安打,1,1,11,9,表,インディアンス
70,1110,7,バーンズ,捕邪飛,2,1,11,9,表,インディアンス
71,2110,8,Gアレン,右安打,2,1,11,9,表,インディアンス
72,2111,9,Rペレス,右二塁打,2,1,13,9,表,インディアンス
73,2011,1,リンドア,遊安打,2,1,14,9,表,インディアンス
74,2101,2,デービス,一ゴロ,3,1,14,9,表,インディアンス
75,0000,2,モンデシー,空振り三振,1,1,14,9,裏,ロイヤルズ
76,1000,3,ヘレラ,左安打,1,1,14,9,裏,ロイヤルズ
77,1100,4,ペレス,左安打,1,2,14,9,裏,ロイヤルズ
78,1100,5,オハーン,四球,1,2,14,9,裏,ロイヤルズ
79,1110,6,ドジャー,四球,1,2,14,9,裏,ロイヤルズ
80,1111,7,グッドウィン,右本塁打,1,6,14,9,裏,ロイヤルズ
81,1000,8,ボニファシオ,四球,1,6,14,9,裏,ロイヤルズ
82,1100,9,ギャラガー,捕邪飛,2,6,14,9,裏,ロイヤルズ
83,2100,1,メリフィールド,空振り三振,3,6,14,9,裏,ロイヤルズ
