,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,バティスタ,中フライ,1,0,0,1,表,ブルージェイズ
1,1000,2,マーティン,空振り三振,2,0,0,1,表,ブルージェイズ
2,2000,3,ドナルドソン,四球,2,0,0,1,表,ブルージェイズ
3,2100,4,スモーク,二ゴロ,3,0,0,1,表,ブルージェイズ
4,0000,1,フィッシャー,二ゴロ,1,0,0,1,裏,アストロズ
5,1000,2,アルテューベ,空振り三振,2,0,0,1,裏,アストロズ
6,2000,3,レディック,左二塁打,2,0,0,1,裏,アストロズ
7,2010,4,グリエル,見逃し三振,3,0,0,1,裏,アストロズ
8,0000,5,モラレス,二ゴロ,1,0,0,2,表,ブルージェイズ
9,1000,6,ゴーインズ,見逃し三振,2,0,0,2,表,ブルージェイズ
10,2000,7,ピラー,二ゴロ,3,0,0,2,表,ブルージェイズ
11,0000,5,ゴンザレス,遊ゴロ,1,0,0,2,裏,アストロズ
12,1000,6,ベルトラン,投ゴロ,2,0,0,2,裏,アストロズ
13,2000,7,ブレグマン,投フライ,3,0,0,2,裏,アストロズ
14,0000,8,青木宣親,見逃し三振,1,0,0,3,表,ブルージェイズ
15,1000,9,バーニー,遊失策,1,0,0,3,表,ブルージェイズ
16,1100,1,バティスタ,左本塁打,1,0,2,3,表,ブルージェイズ
17,1000,2,マーティン,空振り三振,2,0,2,3,表,ブルージェイズ
18,2000,3,ドナルドソン,死球,2,0,2,3,表,ブルージェイズ
19,2100,4,スモーク,左ライナー,3,0,2,3,表,ブルージェイズ
20,0000,8,センテノ,四球,0,0,2,3,裏,アストロズ
21,0100,9,マリズニク,右フライ,1,0,2,3,裏,アストロズ
22,1100,1,フィッシャー,遊ゴロ,2,0,2,3,裏,アストロズ
23,2100,2,アルテューベ,左安打,2,0,2,3,裏,アストロズ
24,2110,3,レディック,右ライナー,3,0,2,3,裏,アストロズ
25,0000,5,モラレス,四球,0,0,2,4,表,ブルージェイズ
26,0100,6,ゴーインズ,遊フライ,1,0,2,4,表,ブルージェイズ
27,1100,7,ピラー,三ゴロ,2,0,2,4,表,ブルージェイズ
28,2010,8,青木宣親,空振り三振,3,0,2,4,表,ブルージェイズ
29,0000,4,グリエル,右安打,0,0,2,4,裏,アストロズ
30,0100,5,ゴンザレス,二ゴロ,1,0,2,4,裏,アストロズ
31,1010,6,ベルトラン,左安打,1,0,2,4,裏,アストロズ
32,1101,7,ブレグマン,四球,1,0,2,4,裏,アストロズ
33,1111,8,センテノ,二ゴロ併殺,3,0,2,4,裏,アストロズ
34,0000,9,バーニー,空振り三振,1,0,2,5,表,ブルージェイズ
35,1000,1,バティスタ,三フライ,2,0,2,5,表,ブルージェイズ
36,2000,2,マーティン,四球,2,0,2,5,表,ブルージェイズ
37,2100,3,ドナルドソン,右ライナー,3,0,2,5,表,ブルージェイズ
38,0000,9,マリズニク,左二塁打,0,0,2,5,裏,アストロズ
39,0010,1,フィッシャー,二安打,0,0,2,5,裏,アストロズ
40,0101,2,アルテューベ,中安打,0,1,2,5,裏,アストロズ
41,0110,3,レディック,一ゴロ,1,1,2,5,裏,アストロズ
42,1011,4,グリエル,遊失策,1,2,2,5,裏,アストロズ
43,1101,5,ゴンザレス,左犠飛,2,3,2,5,裏,アストロズ
44,2100,6,ベルトラン,二安打,2,3,2,5,裏,アストロズ
45,2110,7,ブレグマン,遊ゴロ,3,3,2,5,裏,アストロズ
46,0000,4,スモーク,右安打,0,3,2,6,表,ブルージェイズ
47,0100,5,モラレス,左フライ,1,3,2,6,表,ブルージェイズ
48,1100,6,ゴーインズ,遊ゴロ併殺,3,3,2,6,表,ブルージェイズ
49,0000,8,センテノ,右安打,0,3,2,6,裏,アストロズ
50,0100,9,マリズニク,空振り三振,1,3,2,6,裏,アストロズ
51,1100,1,フィッシャー,見逃し三振,2,3,2,6,裏,アストロズ
52,2100,2,アルテューベ,見逃し三振,3,3,2,6,裏,アストロズ
53,0000,7,ピラー,中安打,0,3,2,7,表,ブルージェイズ
54,0100,8,青木宣親,中本塁打,0,3,4,7,表,ブルージェイズ
55,0000,9,バーニー,死球,0,3,4,7,表,ブルージェイズ
56,0100,1,バティスタ,三邪飛,1,3,4,7,表,ブルージェイズ
57,1100,2,マーティン,中安打,1,3,4,7,表,ブルージェイズ
58,1101,3,ドナルドソン,投ゴロ,2,3,4,7,表,ブルージェイズ
59,2110,4,スモーク,中二塁打,2,3,6,7,表,ブルージェイズ
60,2010,5,モラレス,二ゴロ,3,3,6,7,表,ブルージェイズ
61,0000,3,レディック,空振り三振,1,3,6,7,裏,アストロズ
62,1000,4,グリエル,遊ゴロ,2,3,6,7,裏,アストロズ
63,2000,5,ゴンザレス,右安打,2,3,6,7,裏,アストロズ
64,2100,6,ベルトラン,左安打,2,3,6,7,裏,アストロズ
65,2110,7,ブレグマン,右フライ,3,3,6,7,裏,アストロズ
66,0000,6,ゴーインズ,左安打,0,3,6,8,表,ブルージェイズ
67,0100,7,ピラー,左安打,0,3,6,8,表,ブルージェイズ
68,0110,8,青木宣親,空振り三振,1,3,6,8,表,ブルージェイズ
69,1110,9,バーニー,空振り三振,2,3,6,8,表,ブルージェイズ
70,2110,1,バティスタ,空振り三振,3,3,6,8,表,ブルージェイズ
71,0000,8,センテノ,一ゴロ,1,3,6,8,裏,アストロズ
72,1000,9,マリズニク,空振り三振,2,3,6,8,裏,アストロズ
73,2000,1,フィッシャー,空振り三振,3,3,6,8,裏,アストロズ
74,0000,2,マーティン,四球,0,3,6,9,表,ブルージェイズ
75,0010,3,ドナルドソン,三フライ,1,3,6,9,表,ブルージェイズ
76,1010,4,スモーク,左フライ,2,3,6,9,表,ブルージェイズ
77,2010,5,モラレス,敬遠,2,3,6,9,表,ブルージェイズ
78,2110,6,ゴーインズ,一ゴロ,3,3,6,9,表,ブルージェイズ
79,0000,2,アルテューベ,中安打,0,3,6,9,裏,アストロズ
80,0100,3,レディック,見逃し三振,1,3,6,9,裏,アストロズ
81,1100,4,グリエル,左安打,1,3,6,9,裏,アストロズ
82,1110,5,ゴンザレス,右安打,1,3,6,9,裏,アストロズ
83,1111,6,ベルトラン,一ゴロ,2,4,6,9,裏,アストロズ
84,2101,7,ブレグマン,左三塁打,2,6,6,9,裏,アストロズ
85,2001,8,センテノ,右安打,2,7,6,9,裏,アストロズ
