,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ケーン,三ゴロ,1,0,0,1,表,ブリュワーズ
1,1000,2,イエリチ,左二塁打,1,0,0,1,表,ブリュワーズ
2,1010,3,アギュラー,四球,1,0,0,1,表,ブリュワーズ
3,1010,4,スクープ,空振り三振,2,0,1,1,表,ブリュワーズ
4,2010,5,ブラウン,見逃し三振,3,0,1,1,表,ブリュワーズ
5,0000,1,ペダーソン,右本塁打,0,1,1,1,裏,ドジャース
6,0000,2,マチャド,見逃し三振,1,1,1,1,裏,ドジャース
7,1000,3,ターナー,一ゴロ,2,1,1,1,裏,ドジャース
8,2000,4,グランダル,四球,2,1,1,1,裏,ドジャース
9,2100,5,ベリンジャー,右フライ,3,1,1,1,裏,ドジャース
10,0000,6,ショー,空振り三振,1,1,1,2,表,ブリュワーズ
11,1000,7,クラツ,三ゴロ,2,1,1,2,表,ブリュワーズ
12,2000,8,アルシア,捕ゴロ,3,1,1,2,表,ブリュワーズ
13,0000,6,ドジャー,空振り三振,1,1,1,2,裏,ドジャース
14,1000,7,マンシー,空振り三振,2,1,1,2,裏,ドジャース
15,2000,8,プイグ,遊ゴロ,3,1,1,2,裏,ドジャース
16,0000,9,チャシーン,左二塁打,0,1,1,3,表,ブリュワーズ
17,0010,1,ケーン,二安打,0,1,1,3,表,ブリュワーズ
18,0101,2,イエリチ,見逃し三振,1,1,1,3,表,ブリュワーズ
19,1101,3,アギュラー,三ライナー,2,1,1,3,表,ブリュワーズ
20,2101,4,スクープ,空振り三振,3,1,1,3,表,ブリュワーズ
21,0000,9,カーショー,二ゴロ,1,1,1,3,裏,ドジャース
22,1000,1,ペダーソン,二失策,1,1,1,3,裏,ドジャース
23,1100,2,マチャド,中安打,1,1,1,3,裏,ドジャース
24,1010,3,ターナー,死球,1,2,1,3,裏,ドジャース
25,1110,4,グランダル,四球,1,2,1,3,裏,ドジャース
26,1111,5,ベリンジャー,本塁打,1,6,1,3,裏,ドジャース
27,1000,6,ドジャー,遊ゴロ,2,6,1,3,裏,ドジャース
28,2000,7,マンシー,三ライナー,3,6,1,3,裏,ドジャース
29,0000,5,ブラウン,中ライナー,1,6,1,4,表,ブリュワーズ
30,1000,6,ショー,四球,1,6,1,4,表,ブリュワーズ
31,1100,7,クラツ,右フライ,2,6,1,4,表,ブリュワーズ
32,2100,8,アルシア,左安打,2,6,1,4,表,ブリュワーズ
33,2110,9,チャシーン,三ゴロ,3,6,1,4,表,ブリュワーズ
34,0000,8,プイグ,左本塁打,0,7,1,4,裏,ドジャース
35,0000,9,カーショー,右安打,0,7,1,4,裏,ドジャース
36,0100,1,ペダーソン,右フライ,1,7,1,4,裏,ドジャース
37,1100,2,マチャド,二ゴロ併殺,3,7,1,4,裏,ドジャース
38,0000,1,ケーン,三ゴロ,1,7,1,5,表,ブリュワーズ
39,1000,2,イエリチ,右本塁打,1,7,2,5,表,ブリュワーズ
40,1000,3,アギュラー,右ライナー,2,7,2,5,表,ブリュワーズ
41,2000,4,スクープ,空振り三振,3,7,2,5,表,ブリュワーズ
42,0000,3,ターナー,四球,0,7,2,5,裏,ドジャース
43,0100,4,グランダル,投ゴロ,1,7,2,5,裏,ドジャース
44,1010,5,ベリンジャー,四球,1,7,2,5,裏,ドジャース
45,1110,6,ドジャー,左本塁打,1,10,2,5,裏,ドジャース
46,1000,7,マンシー,四球,1,10,2,5,裏,ドジャース
47,1100,8,プイグ,空振り三振,2,10,2,5,裏,ドジャース
48,2100,9,カーショー,空振り三振,3,10,2,5,裏,ドジャース
49,0000,5,ブラウン,右フライ,1,10,2,6,表,ブリュワーズ
50,1000,6,ショー,見逃し三振,2,10,2,6,表,ブリュワーズ
51,2000,7,クラツ,左ライナー,3,10,2,6,表,ブリュワーズ
52,0000,1,ペダーソン,空振り三振,1,10,2,6,裏,ドジャース
53,1000,2,ヘルナンデス,右安打,1,10,2,6,裏,ドジャース
54,1100,3,ターナー,中本塁打,1,12,2,6,裏,ドジャース
55,1000,4,グランダル,左フライ,2,12,2,6,裏,ドジャース
56,2000,5,ベリンジャー,中安打,2,12,2,6,裏,ドジャース
57,2100,6,ドジャー,右フライ,3,12,2,6,裏,ドジャース
58,0000,8,アルシア,空振り三振,1,12,2,7,表,ブリュワーズ
59,1000,9,ムスターカス,一邪飛,2,12,2,7,表,ブリュワーズ
60,2000,1,テムズ,四球,2,12,2,7,表,ブリュワーズ
61,2100,2,イエリチ,右安打,2,12,2,7,表,ブリュワーズ
62,2101,3,アギュラー,左本塁打,2,12,5,7,表,ブリュワーズ
63,2000,4,ウィリアムズ,空振り三振,3,12,5,7,表,ブリュワーズ
64,0000,7,マンシー,右二塁打,0,12,5,7,裏,ドジャース
65,0010,8,プイグ,左安打,0,13,5,7,裏,ドジャース
66,0010,9,テイラー,四球,0,13,5,7,裏,ドジャース
67,0110,1,ペダーソン,右本塁打,0,16,5,7,裏,ドジャース
68,0000,2,ヘルナンデス,中安打,0,16,5,7,裏,ドジャース
69,0100,3,バーンズ,見逃し三振,1,16,5,7,裏,ドジャース
70,1100,4,グランダル,中二塁打,1,16,5,7,裏,ドジャース
71,1011,5,ベリンジャー,遊ゴロ,2,17,5,7,裏,ドジャース
72,2001,6,ドジャー,左二塁打,2,18,5,7,裏,ドジャース
73,2010,7,マンシー,中二塁打,2,19,5,7,裏,ドジャース
74,2010,8,プイグ,中本塁打,2,21,5,7,裏,ドジャース
75,2000,9,テイラー,中二塁打,2,21,5,7,裏,ドジャース
76,2010,1,ペダーソン,一ゴロ,3,21,5,7,裏,ドジャース
77,0000,5,ブラウン,中二塁打,0,21,5,8,表,ブリュワーズ
78,0010,6,ショー,左フライ,1,21,5,8,表,ブリュワーズ
79,1010,7,クラツ,中フライ,2,21,5,8,表,ブリュワーズ
80,2010,8,アルシア,一フライ,3,21,5,8,表,ブリュワーズ
81,0000,2,ヘルナンデス,二ゴロ,1,21,5,8,裏,ドジャース
82,1000,3,バーンズ,左ライナー,2,21,5,8,裏,ドジャース
83,2000,4,グランダル,遊ゴロ,3,21,5,8,裏,ドジャース
84,0000,9,ムスターカス,一ゴロ,1,21,5,9,表,ブリュワーズ
85,1000,1,テムズ,空振り三振,2,21,5,9,表,ブリュワーズ
86,2000,2,ピーナ,中安打,2,21,5,9,表,ブリュワーズ
87,2100,3,アギュラー,一邪飛,3,21,5,9,表,ブリュワーズ
