,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,メリフィールド,遊フライ,1,0,0,1,表,ロイヤルズ
1,1000,2,ボニファシオ,空振り三振,2,0,0,1,表,ロイヤルズ
2,2000,3,ケーン,右安打,2,0,0,1,表,ロイヤルズ
3,2100,4,ホスマー,空振り三振,3,0,0,1,表,ロイヤルズ
4,0000,1,ベッツ,二ゴロ,1,0,0,1,裏,Rソックス
5,1000,2,ヌネス,遊ゴロ,2,0,0,1,裏,Rソックス
6,2000,3,ベニンテンディ,一ゴロ,3,0,0,1,裏,Rソックス
7,0000,5,ペレス,中安打,0,0,0,2,表,ロイヤルズ
8,0100,6,エスコバル,投犠打,1,0,0,2,表,ロイヤルズ
9,1010,7,ゴードン,中ライナー,2,0,0,2,表,ロイヤルズ
10,2010,8,トーリス,二ライナー,3,0,0,2,表,ロイヤルズ
11,0000,4,ラミレス,中安打,0,0,0,2,裏,Rソックス
12,0100,5,ブラッドリー,左フライ,1,0,0,2,裏,Rソックス
13,1100,6,ボガーツ,中安打,1,0,0,2,裏,Rソックス
14,1101,7,モアランド,左安打,1,1,0,2,裏,Rソックス
15,1011,8,バスケス,中安打,1,2,0,2,裏,Rソックス
16,1101,9,デバース,二ゴロ併殺,3,2,0,2,裏,Rソックス
17,0000,9,ビュテラ,二フライ,1,2,0,3,表,ロイヤルズ
18,1000,1,メリフィールド,遊ゴロ,2,2,0,3,表,ロイヤルズ
19,2000,2,ボニファシオ,二ゴロ,3,2,0,3,表,ロイヤルズ
20,0000,1,ベッツ,空振り三振,1,2,0,3,裏,Rソックス
21,1000,2,ヌネス,死球,1,2,0,3,裏,Rソックス
22,1100,3,ベニンテンディ,空振り三振,2,2,0,3,裏,Rソックス
23,2010,4,ラミレス,空振り三振,3,2,0,3,裏,Rソックス
24,0000,3,ケーン,左安打,0,2,0,4,表,ロイヤルズ
25,0100,4,ホスマー,右安打,0,2,0,4,表,ロイヤルズ
26,0110,5,ペレス,三ゴロ併殺,2,2,0,4,表,ロイヤルズ
27,2001,6,エスコバル,右二塁打,2,2,1,4,表,ロイヤルズ
28,2010,7,ゴードン,死球,2,2,1,4,表,ロイヤルズ
29,2110,8,トーリス,三ゴロ,3,2,1,4,表,ロイヤルズ
30,0000,5,ブラッドリー,中フライ,1,2,1,4,裏,Rソックス
31,1000,6,ボガーツ,空振り三振,2,2,1,4,裏,Rソックス
32,2000,7,モアランド,右二塁打,2,2,1,4,裏,Rソックス
33,2010,8,バスケス,二フライ,3,2,1,4,裏,Rソックス
34,0000,9,ビュテラ,左安打,0,2,1,5,表,ロイヤルズ
35,0100,1,メリフィールド,三ゴロ併殺,2,2,1,5,表,ロイヤルズ
36,2000,2,ボニファシオ,二ゴロ,3,2,1,5,表,ロイヤルズ
37,0000,9,デバース,左本塁打,0,3,1,5,裏,Rソックス
38,0000,1,ベッツ,空振り三振,1,3,1,5,裏,Rソックス
39,1000,2,ヌネス,空振り三振,2,3,1,5,裏,Rソックス
40,2000,3,ベニンテンディ,一ゴロ,3,3,1,5,裏,Rソックス
41,0000,3,ケーン,中三塁打,0,3,1,6,表,ロイヤルズ
42,0001,4,ホスマー,三ライナー,1,3,1,6,表,ロイヤルズ
