,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,コンフォート,空振り三振,1,0,0,1,表,メッツ
1,1000,2,セスペデス,中フライ,2,0,0,1,表,メッツ
2,2000,3,カブレラ,三ゴロ,3,0,0,1,表,メッツ
3,0000,1,インシアルテ,左安打,0,0,0,1,裏,ブレーブス
4,0100,2,アルビース,右安打,0,0,0,1,裏,ブレーブス
5,0101,3,Fフリーマン,左犠飛,1,1,0,1,裏,ブレーブス
6,1100,4,マーケーキス,左ライナー,2,1,0,1,裏,ブレーブス
7,2100,5,スズキ,左本塁打,2,3,0,1,裏,ブレーブス
8,2000,6,タッカー,二ゴロ,3,3,0,1,裏,ブレーブス
9,0000,4,ブルース,三フライ,1,3,0,2,表,メッツ
10,1000,5,フレージャー,右フライ,2,3,0,2,表,メッツ
11,2000,6,ゴンザレス,左邪飛,3,3,0,2,表,メッツ
12,0000,7,スワンソン,空振り三振,1,3,0,2,裏,ブレーブス
13,1000,8,フラーティ,四球,1,3,0,2,裏,ブレーブス
14,1100,9,ウィスラー,一犠打,2,3,0,2,裏,ブレーブス
15,2010,1,インシアルテ,見逃し三振,3,3,0,2,裏,ブレーブス
16,0000,7,ロバトン,中ライナー,1,3,0,3,表,メッツ
17,1000,8,ハービー,一フライ,2,3,0,3,表,メッツ
18,2000,9,ロサリオ,見逃し三振,3,3,0,3,表,メッツ
19,0000,2,アルビース,中二塁打,0,3,0,3,裏,ブレーブス
20,0010,3,Fフリーマン,右フライ,1,3,0,3,裏,ブレーブス
21,1001,4,マーケーキス,中安打,1,4,0,3,裏,ブレーブス
22,1100,5,スズキ,左二塁打,1,4,0,3,裏,ブレーブス
23,1011,6,タッカー,右二塁打,1,6,0,3,裏,ブレーブス
24,1010,7,スワンソン,三ゴロ,2,6,0,3,裏,ブレーブス
25,2010,8,フラーティ,三ゴロ,3,6,0,3,裏,ブレーブス
26,0000,1,コンフォート,遊ゴロ,1,6,0,4,表,メッツ
27,1000,2,セスペデス,空振り三振,2,6,0,4,表,メッツ
28,2000,3,カブレラ,中安打,2,6,0,4,表,メッツ
29,2100,4,ブルース,一ライナー,3,6,0,4,表,メッツ
30,0000,9,ウィスラー,投ゴロ,1,6,0,4,裏,ブレーブス
31,1000,1,インシアルテ,見逃し三振,2,6,0,4,裏,ブレーブス
32,2000,2,アルビース,二ゴロ,3,6,0,4,裏,ブレーブス
33,0000,5,フレージャー,中本塁打,0,6,1,5,表,メッツ
34,0000,6,ゴンザレス,右ライナー,1,6,1,5,表,メッツ
35,1000,7,ロバトン,空振り三振,2,6,1,5,表,メッツ
36,2000,8,ハービー,見逃し三振,3,6,1,5,表,メッツ
37,0000,3,Fフリーマン,左安打,0,6,1,5,裏,ブレーブス
38,0100,4,マーケーキス,二ライナー,1,6,1,5,裏,ブレーブス
39,1100,5,スズキ,右ライナー,2,6,1,5,裏,ブレーブス
40,2100,6,タッカー,二ゴロ,3,6,1,5,裏,ブレーブス
41,0000,9,ロサリオ,中フライ,1,6,1,6,表,メッツ
42,1000,1,コンフォート,空振り三振,2,6,1,6,表,メッツ
43,2000,2,セスペデス,中ライナー,3,6,1,6,表,メッツ
44,0000,7,スワンソン,三ゴロ,1,6,1,6,裏,ブレーブス
45,1000,8,フラーティ,遊ゴロ,2,6,1,6,裏,ブレーブス
46,2000,9,ウィスラー,見逃し三振,3,6,1,6,裏,ブレーブス
47,0000,3,カブレラ,空振り三振,1,6,1,7,表,メッツ
48,1000,4,ブルース,三フライ,2,6,1,7,表,メッツ
49,2000,5,フレージャー,見逃し三振,3,6,1,7,表,メッツ
50,0000,1,インシアルテ,左ライナー,1,6,1,7,裏,ブレーブス
51,1000,2,アルビース,中フライ,2,6,1,7,裏,ブレーブス
52,2000,3,Fフリーマン,右安打,2,6,1,7,裏,ブレーブス
53,2100,4,マーケーキス,中安打,2,6,1,7,裏,ブレーブス
54,2110,5,スズキ,四球,2,6,1,7,裏,ブレーブス
55,2111,6,タッカー,右二塁打,2,9,1,7,裏,ブレーブス
56,2010,7,スワンソン,中二塁打,2,10,1,7,裏,ブレーブス
57,2010,8,フラーティ,四球,2,10,1,7,裏,ブレーブス
58,2110,9,カマルゴ,遊フライ,3,10,1,7,裏,ブレーブス
59,0000,6,ゴンザレス,中本塁打,0,10,2,8,表,メッツ
60,0000,7,ロバトン,四球,0,10,2,8,表,メッツ
61,0100,8,レイエス,三邪飛,1,10,2,8,表,メッツ
62,1100,9,ロサリオ,中安打,1,10,2,8,表,メッツ
63,1110,1,コンフォート,四球,1,10,2,8,表,メッツ
64,1111,2,ニモー,四球,1,10,3,8,表,メッツ
65,1111,3,カブレラ,中犠飛,2,10,4,8,表,メッツ
66,2101,4,レガレス,投ゴロ,3,10,4,8,表,メッツ
67,0000,1,インシアルテ,四球,0,10,4,8,裏,ブレーブス
68,0100,2,アルビース,四球,0,10,4,8,裏,ブレーブス
69,0110,3,ボアジャス,右フライ,1,10,4,8,裏,ブレーブス
70,1101,4,マーケーキス,左犠飛,2,11,4,8,裏,ブレーブス
71,2100,5,スズキ,左二塁打,2,12,4,8,裏,ブレーブス
72,2010,6,カルバーソン,見逃し三振,3,12,4,8,裏,ブレーブス
73,0000,5,フローレス,右安打,0,12,4,9,表,メッツ
74,0100,6,ゴンザレス,右安打,0,12,4,9,表,メッツ
75,0110,7,ロバトン,左ライナー,1,12,4,9,表,メッツ
76,1110,8,レイエス,遊ゴロ併殺,3,12,4,9,表,メッツ
