,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マルテ,三失策,0,0,0,1,表,パイレーツ
1,0010,2,フレージャー,左ライナー,1,0,0,1,表,パイレーツ
2,1010,3,マカチェン,四球,1,0,0,1,表,パイレーツ
3,1110,4,ベル,空振り三振,2,0,0,1,表,パイレーツ
4,2110,5,フリース,見逃し三振,3,0,0,1,表,パイレーツ
5,0000,1,カーペンター,四球,0,0,0,1,裏,カージナルス
6,0100,2,パーム,見逃し三振,1,0,0,1,裏,カージナルス
7,1100,3,デヨング,三ゴロ,2,0,0,1,裏,カージナルス
8,2100,4,Jマルティネス,中フライ,3,0,0,1,裏,カージナルス
9,0000,6,ポランコ,中安打,0,0,0,2,表,パイレーツ
10,0100,7,ディアス,空振り三振,1,0,0,2,表,パイレーツ
11,1100,8,マーサー,二ゴロ,2,0,0,2,表,パイレーツ
12,2100,9,クール,左二塁打,2,0,1,2,表,パイレーツ
13,2010,1,マルテ,死球,2,0,1,2,表,パイレーツ
14,2110,2,フレージャー,左二塁打,2,0,2,2,表,パイレーツ
15,2011,3,マカチェン,二フライ,3,0,2,2,表,パイレーツ
16,0000,5,ファウラー,二失策,0,0,2,2,裏,カージナルス
17,0100,6,モリーナ,左本塁打,0,2,2,2,裏,カージナルス
18,0000,7,ウォン,四球,0,2,2,2,裏,カージナルス
19,0100,8,ベーダー,中フライ,1,2,2,2,裏,カージナルス
20,1100,9,Cマルティネス,空振り三振,2,2,2,2,裏,カージナルス
21,2100,1,カーペンター,空振り三振,3,2,2,2,裏,カージナルス
22,0000,4,ベル,二ゴロ,1,2,2,3,表,パイレーツ
23,1000,5,フリース,空振り三振,2,2,2,3,表,パイレーツ
24,2000,6,ポランコ,遊ゴロ,3,2,2,3,表,パイレーツ
25,0000,2,パーム,四球,0,2,2,3,裏,カージナルス
26,0100,3,デヨング,右フライ,1,2,2,3,裏,カージナルス
27,1100,4,Jマルティネス,二ゴロ,2,2,2,3,裏,カージナルス
28,2100,5,ファウラー,見逃し三振,3,2,2,3,裏,カージナルス
29,0000,7,ディアス,二ゴロ,1,2,2,4,表,パイレーツ
30,1000,8,マーサー,死球,1,2,2,4,表,パイレーツ
31,1100,9,クール,投犠打,2,2,2,4,表,パイレーツ
32,2010,1,マルテ,空振り三振,3,2,2,4,表,パイレーツ
33,0000,6,モリーナ,右フライ,1,2,2,4,裏,カージナルス
34,1000,7,ウォン,四球,1,2,2,4,裏,カージナルス
35,1100,8,ベーダー,三併殺,3,2,2,4,裏,カージナルス
36,0000,2,フレージャー,一ゴロ,1,2,2,5,表,パイレーツ
37,1000,3,マカチェン,空振り三振,2,2,2,5,表,パイレーツ
38,2000,4,ベル,空振り三振,3,2,2,5,表,パイレーツ
39,0000,9,Cマルティネス,三ゴロ,1,2,2,5,裏,カージナルス
40,1000,1,カーペンター,右フライ,2,2,2,5,裏,カージナルス
41,2000,2,パーム,投ゴロ,3,2,2,5,裏,カージナルス
42,0000,5,フリース,二ゴロ,1,2,2,6,表,パイレーツ
43,1000,6,ポランコ,左二塁打,1,2,2,6,表,パイレーツ
44,1010,7,ディアス,遊ゴロ,2,2,2,6,表,パイレーツ
45,2010,8,マーサー,敬遠,2,2,2,6,表,パイレーツ
46,2110,9,クール,見逃し三振,3,2,2,6,表,パイレーツ
47,0000,3,デヨング,中フライ,1,2,2,6,裏,カージナルス
48,1000,4,Jマルティネス,四球,1,2,2,6,裏,カージナルス
49,1100,5,ファウラー,空振り三振,2,2,2,6,裏,カージナルス
50,2100,6,モリーナ,中安打,2,2,2,6,裏,カージナルス
51,2101,7,ウォン,空振り三振,3,2,2,6,裏,カージナルス
52,0000,1,マルテ,空振り三振,1,2,2,7,表,パイレーツ
53,1000,2,フレージャー,中本塁打,1,2,3,7,表,パイレーツ
54,1000,3,マカチェン,左フライ,2,2,3,7,表,パイレーツ
55,2000,4,ベル,見逃し三振,3,2,3,7,表,パイレーツ
56,0000,8,ベーダー,二フライ,1,2,3,7,裏,カージナルス
57,1000,9,ガルシア,空振り三振,2,2,3,7,裏,カージナルス
58,2000,1,カーペンター,中本塁打,2,3,3,7,裏,カージナルス
59,2000,2,パーム,空振り三振,3,3,3,7,裏,カージナルス
60,0000,5,フリース,投ゴロ,1,3,3,8,表,パイレーツ
61,1000,6,ポランコ,右安打,1,3,3,8,表,パイレーツ
62,1100,7,ディアス,三ゴロ併殺,3,3,3,8,表,パイレーツ
63,0000,3,デヨング,左二塁打,0,3,3,8,裏,カージナルス
64,0010,4,Jマルティネス,二ゴロ,1,3,3,8,裏,カージナルス
65,1001,5,グリチェク,三ゴロ,2,4,3,8,裏,カージナルス
66,2000,6,モリーナ,中ライナー,3,4,3,8,裏,カージナルス
67,0000,8,マーサー,中安打,0,4,3,9,表,パイレーツ
68,0100,9,ジェイソ,空振り三振,1,4,3,9,表,パイレーツ
69,1100,1,マルテ,右フライ,2,4,3,9,表,パイレーツ
70,2100,2,フレージャー,空振り三振,3,4,3,9,表,パイレーツ
