,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マルティーニ,空振り三振,1,0,0,1,表,アスレチックス
1,1000,2,チャプマン,死球,1,0,0,1,表,アスレチックス
2,1100,3,ローリー,左二塁打,1,0,0,1,表,アスレチックス
3,1011,4,デービス,中犠飛,2,0,1,1,表,アスレチックス
4,2001,5,オルソン,右安打,2,0,2,1,表,アスレチックス
5,2100,6,キャンハ,死球,2,0,2,1,表,アスレチックス
6,2011,7,セミエン,遊安打,2,0,3,1,表,アスレチックス
7,2101,8,ピンダー,空振り三振,3,0,3,1,表,アスレチックス
8,0000,1,カルフーン,右二塁打,0,0,3,1,裏,エンゼルス
9,0010,2,アップトン,中フライ,1,0,3,1,裏,エンゼルス
10,1001,3,大谷翔平,空振り三振,2,0,3,1,裏,エンゼルス
11,2001,4,プホルス,中安打,2,1,3,1,裏,エンゼルス
12,2100,5,フェルナンデス,右安打,2,1,3,1,裏,エンゼルス
13,2110,6,フレッチャー,遊ゴロ,3,1,3,1,裏,エンゼルス
14,0000,9,フェグリー,空振り三振,1,1,3,2,表,アスレチックス
15,1000,1,マルティーニ,空振り三振,2,1,3,2,表,アスレチックス
16,2000,2,チャプマン,中安打,2,1,3,2,表,アスレチックス
17,2100,3,ローリー,空振り三振,3,1,3,2,表,アスレチックス
18,0000,7,カワート,左ライナー,1,1,3,2,裏,エンゼルス
19,1000,8,アルシア,二安打,1,1,3,2,裏,エンゼルス
20,1100,9,Eヤング,右二塁打,1,1,3,2,裏,エンゼルス
21,1011,1,カルフーン,一ゴロ,2,2,3,2,裏,エンゼルス
22,2001,2,アップトン,中安打,2,3,3,2,裏,エンゼルス
23,2100,3,大谷翔平,遊ゴロ,3,3,3,2,裏,エンゼルス
24,0000,4,デービス,見逃し三振,1,3,3,3,表,アスレチックス
25,1000,5,オルソン,中ライナー,2,3,3,3,表,アスレチックス
26,2000,6,キャンハ,右ライナー,3,3,3,3,表,アスレチックス
27,0000,4,プホルス,左ライナー,1,3,3,3,裏,エンゼルス
28,1000,5,フェルナンデス,二ライナー,2,3,3,3,裏,エンゼルス
29,2000,6,フレッチャー,四球,2,3,3,3,裏,エンゼルス
30,2100,7,カワート,空振り三振,3,3,3,3,裏,エンゼルス
31,0000,7,セミエン,三安打,0,3,3,4,表,アスレチックス
32,0100,8,ピンダー,投犠打,1,3,3,4,表,アスレチックス
33,1010,9,フェグリー,死球,1,3,3,4,表,アスレチックス
34,1110,1,マルティーニ,中安打,1,3,4,4,表,アスレチックス
35,1101,2,チャプマン,左犠飛,2,3,5,4,表,アスレチックス
36,2100,3,ローリー,右本塁打,2,3,7,4,表,アスレチックス
37,2000,4,デービス,左二塁打,2,3,7,4,表,アスレチックス
38,2010,5,オルソン,空振り三振,3,3,7,4,表,アスレチックス
39,0000,8,アルシア,投ゴロ,1,3,7,4,裏,エンゼルス
40,1000,9,Eヤング,中フライ,2,3,7,4,裏,エンゼルス
41,2000,1,カルフーン,中フライ,3,3,7,4,裏,エンゼルス
42,0000,6,キャンハ,右フライ,1,3,7,5,表,アスレチックス
43,1000,7,セミエン,左二塁打,1,3,7,5,表,アスレチックス
44,1010,8,ピンダー,右安打,1,3,8,5,表,アスレチックス
45,1100,9,フェグリー,見逃し三振,2,3,8,5,表,アスレチックス
46,2100,1,マルティーニ,中安打,2,3,8,5,表,アスレチックス
47,2101,2,チャプマン,空振り三振,3,3,8,5,表,アスレチックス
48,0000,2,アップトン,死球,0,3,8,5,裏,エンゼルス
49,0010,3,大谷翔平,空振り三振,1,3,8,5,裏,エンゼルス
