,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,リアルミュート,空振り三振,1,0,0,1,表,マーリンズ
1,1000,2,スタントン,四球,1,0,0,1,表,マーリンズ
2,1100,3,イエリチ,右安打,1,0,0,1,表,マーリンズ
3,1110,4,オズナ,空振り三振,2,0,0,1,表,マーリンズ
4,2110,5,ボア,二フライ,3,0,0,1,表,マーリンズ
5,0000,1,ソガード,三フライ,1,0,0,1,裏,ブリュワーズ
6,1000,2,テムズ,四球,1,0,0,1,裏,ブリュワーズ
7,1100,3,ブラウン,左二塁打,1,0,0,1,裏,ブリュワーズ
8,1011,4,サンタナ,右犠飛,2,1,0,1,裏,ブリュワーズ
9,2001,5,ペレス,三フライ,3,1,0,1,裏,ブリュワーズ
10,0000,6,プラード,見逃し三振,1,1,0,2,表,マーリンズ
11,1000,7,ディートリッチ,死球,1,1,0,2,表,マーリンズ
12,1100,8,リドル,右フライ,2,1,0,2,表,マーリンズ
13,2100,9,ストレイリー,空振り三振,3,1,0,2,表,マーリンズ
14,0000,6,ピーナ,一邪飛,1,1,0,2,裏,ブリュワーズ
15,1000,7,ブロクストン,空振り三振,2,1,0,2,裏,ブリュワーズ
16,2000,8,アーシア,三ゴロ,3,1,0,2,裏,ブリュワーズ
17,0000,1,リアルミュート,中二塁打,0,1,0,3,表,マーリンズ
18,0010,2,スタントン,空振り三振,1,1,0,3,表,マーリンズ
19,1010,3,イエリチ,四球,1,1,0,3,表,マーリンズ
20,1110,4,オズナ,中本塁打,1,1,3,3,表,マーリンズ
21,1000,5,ボア,空振り三振,2,1,3,3,表,マーリンズ
22,2000,6,プラード,中安打,2,1,3,3,表,マーリンズ
23,2100,7,ディートリッチ,中フライ,3,1,3,3,表,マーリンズ
24,0000,9,ゲラ,左フライ,1,1,3,3,裏,ブリュワーズ
25,1000,1,ソガード,遊ゴロ,2,1,3,3,裏,ブリュワーズ
26,2000,2,テムズ,右本塁打,2,2,3,3,裏,ブリュワーズ
27,2000,3,ブラウン,右フライ,3,2,3,3,裏,ブリュワーズ
28,0000,8,リドル,中安打,0,2,3,4,表,マーリンズ
29,0100,9,ストレイリー,四球,0,2,3,4,表,マーリンズ
30,0110,1,リアルミュート,空振り三振,1,2,3,4,表,マーリンズ
31,1110,2,スタントン,遊ゴロ併殺,3,2,3,4,表,マーリンズ
32,0000,4,サンタナ,左安打,0,2,3,4,裏,ブリュワーズ
33,0100,5,ペレス,右フライ,1,2,3,4,裏,ブリュワーズ
34,1100,6,ピーナ,空振り三振,2,2,3,4,裏,ブリュワーズ
35,2010,7,ブロクストン,中フライ,3,2,3,4,裏,ブリュワーズ
36,0000,3,イエリチ,右安打,0,2,3,5,表,マーリンズ
37,0100,4,オズナ,右安打,0,2,3,5,表,マーリンズ
38,0110,5,ボア,右二塁打,0,2,4,5,表,マーリンズ
39,0011,6,プラード,右フライ,1,2,4,5,表,マーリンズ
40,1011,7,ディートリッチ,敬遠,1,2,4,5,表,マーリンズ
41,1111,8,リドル,二ゴロ併殺,3,2,4,5,表,マーリンズ
42,0000,8,アーシア,左本塁打,0,3,4,5,裏,ブリュワーズ
43,0000,9,ビラー,空振り三振,1,3,4,5,裏,ブリュワーズ
44,1000,1,ソガード,一ゴロ,2,3,4,5,裏,ブリュワーズ
45,2000,2,テムズ,一ゴロ,3,3,4,5,裏,ブリュワーズ
46,0000,9,ストレイリー,見逃し三振,1,3,4,6,表,マーリンズ
47,1000,1,リアルミュート,中安打,1,3,4,6,表,マーリンズ
48,1100,2,スタントン,左安打,1,3,4,6,表,マーリンズ
49,1110,3,イエリチ,右安打,1,3,5,6,表,マーリンズ
50,1011,4,オズナ,空振り三振,2,3,5,6,表,マーリンズ
51,2011,5,ボア,敬遠,2,3,5,6,表,マーリンズ
52,2111,6,プラード,遊ゴロ,3,3,5,6,表,マーリンズ
53,0000,3,ブラウン,一フライ,1,3,5,6,裏,ブリュワーズ
54,1000,4,サンタナ,右安打,1,3,5,6,裏,ブリュワーズ
55,1100,5,ペレス,投ゴロ,2,3,5,6,裏,ブリュワーズ
56,2010,6,ピーナ,空振り三振,3,3,5,6,裏,ブリュワーズ
57,0000,7,ディートリッチ,右本塁打,0,3,6,7,表,マーリンズ
58,0000,8,リドル,中安打,0,3,6,7,表,マーリンズ
59,0100,9,イチロー,二ゴロ,1,3,6,7,表,マーリンズ
60,1100,1,リアルミュート,遊失策,1,3,6,7,表,マーリンズ
61,1011,2,スタントン,遊ゴロ,2,3,6,7,表,マーリンズ
62,2110,3,イエリチ,遊ゴロ,3,3,6,7,表,マーリンズ
63,0000,7,アギュラー,空振り三振,1,3,6,7,裏,ブリュワーズ
64,1000,8,アーシア,中安打,1,3,6,7,裏,ブリュワーズ
65,1100,9,ビラー,四球,1,3,6,7,裏,ブリュワーズ
66,1110,1,ソガード,右フライ,2,3,6,7,裏,ブリュワーズ
67,2101,2,ボート,空振り三振,3,3,6,7,裏,ブリュワーズ
68,0000,4,オズナ,左本塁打,0,3,7,8,表,マーリンズ
69,0000,5,ボア,一ゴロ,1,3,7,8,表,マーリンズ
70,1000,6,プラード,四球,1,3,7,8,表,マーリンズ
71,1100,7,ディートリッチ,死球,1,3,7,8,表,マーリンズ
72,1110,8,リドル,四球,1,3,7,8,表,マーリンズ
73,1111,9,ムーア,空振り三振,2,3,7,8,表,マーリンズ
74,2111,1,リアルミュート,中安打,2,3,9,8,表,マーリンズ
75,2110,2,スタントン,空振り三振,3,3,9,8,表,マーリンズ
76,0000,3,ブラウン,二ゴロ,1,3,9,8,裏,ブリュワーズ
77,1000,4,サンタナ,空振り三振,2,3,9,8,裏,ブリュワーズ
78,2000,5,ペレス,左安打,2,3,9,8,裏,ブリュワーズ
79,2100,6,ピーナ,空振り三振,3,3,9,8,裏,ブリュワーズ
80,0000,3,イエリチ,右二塁打,0,3,9,9,表,マーリンズ
81,0010,4,オズナ,見逃し三振,1,3,9,9,表,マーリンズ
82,1010,5,ボア,投ゴロ,2,3,9,9,表,マーリンズ
83,2001,6,プラード,右二塁打,2,3,10,9,表,マーリンズ
84,2010,7,ディートリッチ,投ライナー,3,3,10,9,表,マーリンズ
85,0000,7,アギュラー,中ライナー,1,3,10,9,裏,ブリュワーズ
86,1000,8,アーシア,三ゴロ,2,3,10,9,裏,ブリュワーズ
87,2000,9,ビラー,四球,2,3,10,9,裏,ブリュワーズ
88,2100,1,ソガード,遊ゴロ,3,3,10,9,裏,ブリュワーズ
