,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ベッカム,中フライ,1,0,0,1,表,オリオールズ
1,1000,2,ピーターソン,死球,1,0,0,1,表,オリオールズ
2,1010,3,ジョーンズ,四球,1,0,0,1,表,オリオールズ
3,1110,4,トランボ,空振り三振,2,0,0,1,表,オリオールズ
4,2110,5,デービス,二ゴロ,3,0,0,1,表,オリオールズ
5,0000,1,ガードナー,四球,0,0,0,1,裏,ヤンキース
6,0100,2,スタントン,二フライ,1,0,0,1,裏,ヤンキース
7,1100,3,グレゴリアス,四球,1,0,0,1,裏,ヤンキース
8,1110,4,ヒックス,空振り三振,2,0,0,1,裏,ヤンキース
9,2110,5,トーリス,中安打,2,1,0,1,裏,ヤンキース
10,2101,6,バード,空振り三振,3,1,0,1,裏,ヤンキース
11,0000,6,マンシーニ,三ゴロ,1,1,0,2,表,オリオールズ
12,1000,7,リカード,二フライ,2,1,0,2,表,オリオールズ
13,2000,8,ヌネス,三ゴロ,3,1,0,2,表,オリオールズ
14,0000,7,アンドゥハー,二フライ,1,1,0,2,裏,ヤンキース
15,1000,8,ウォーカー,左ライナー,2,1,0,2,裏,ヤンキース
16,2000,9,ヒガシオカ,三ゴロ,3,1,0,2,裏,ヤンキース
17,0000,9,ウィンズ,中二塁打,0,1,0,3,表,オリオールズ
18,0010,1,ベッカム,空振り三振,1,1,0,3,表,オリオールズ
19,1010,2,ピーターソン,空振り三振,2,1,0,3,表,オリオールズ
20,2010,3,ジョーンズ,空振り三振,3,1,0,3,表,オリオールズ
21,0000,1,ガードナー,中安打,0,1,0,3,裏,ヤンキース
22,0010,2,スタントン,遊失策,0,1,0,3,裏,ヤンキース
23,0101,3,グレゴリアス,左安打,0,2,0,3,裏,ヤンキース
24,0110,4,ヒックス,空振り三振,1,2,0,3,裏,ヤンキース
25,1110,5,トーリス,一邪飛,2,2,0,3,裏,ヤンキース
26,2110,6,バード,右フライ,3,2,0,3,裏,ヤンキース
27,0000,4,トランボ,三ゴロ,1,2,0,4,表,オリオールズ
28,1000,5,デービス,中フライ,2,2,0,4,表,オリオールズ
29,2000,6,マンシーニ,空振り三振,3,2,0,4,表,オリオールズ
30,0000,7,アンドゥハー,空振り三振,1,2,0,4,裏,ヤンキース
31,1000,8,ウォーカー,二ライナー,2,2,0,4,裏,ヤンキース
32,2000,9,ヒガシオカ,左安打,2,2,0,4,裏,ヤンキース
33,2100,1,ガードナー,中フライ,3,2,0,4,裏,ヤンキース
34,0000,7,リカード,空振り三振,1,2,0,5,表,オリオールズ
35,1000,8,ヌネス,左安打,1,2,0,5,表,オリオールズ
36,1100,9,ウィンズ,遊ゴロ併殺,3,2,0,5,表,オリオールズ
37,0000,2,スタントン,死球,0,2,0,5,裏,ヤンキース
38,0100,3,グレゴリアス,右安打,0,2,0,5,裏,ヤンキース
39,0110,4,ヒックス,四球,0,2,0,5,裏,ヤンキース
40,0111,5,トーリス,二フライ,1,2,0,5,裏,ヤンキース
41,1111,6,バード,中犠飛,2,3,0,5,裏,ヤンキース
42,2110,7,アンドゥハー,左本塁打,2,6,0,5,裏,ヤンキース
43,2000,8,ウォーカー,遊ゴロ,3,6,0,5,裏,ヤンキース
44,0000,1,ベッカム,四球,0,6,0,6,表,オリオールズ
45,0100,2,ピーターソン,左フライ,1,6,0,6,表,オリオールズ
46,1100,3,ジョーンズ,左安打,1,6,0,6,表,オリオールズ
47,1110,4,トランボ,空振り三振,2,6,0,6,表,オリオールズ
48,2110,5,デービス,空振り三振,3,6,0,6,表,オリオールズ
49,0000,9,ヒガシオカ,四球,0,6,0,6,裏,ヤンキース
50,0100,1,ガードナー,左フライ,1,6,0,6,裏,ヤンキース
51,1100,2,スタントン,三ゴロ,2,6,0,6,裏,ヤンキース
52,2100,3,グレゴリアス,三フライ,3,6,0,6,裏,ヤンキース
53,0000,6,マンシーニ,空振り三振,1,6,0,7,表,オリオールズ
54,1000,7,リカード,左ライナー,2,6,0,7,表,オリオールズ
55,2000,8,ヌネス,空振り三振,3,6,0,7,表,オリオールズ
56,0000,4,ヒックス,四球,0,6,0,7,裏,ヤンキース
57,0100,5,トーリス,三ゴロ併殺,2,6,0,7,裏,ヤンキース
58,2000,6,バード,中フライ,3,6,0,7,裏,ヤンキース
59,0000,9,ウィンズ,中安打,0,6,0,8,表,オリオールズ
60,0100,1,ベッカム,四球,0,6,0,8,表,オリオールズ
61,0110,2,ピーターソン,中二塁打,0,6,2,8,表,オリオールズ
62,0010,3,ジョーンズ,遊ゴロ,1,6,2,8,表,オリオールズ
63,1000,4,トランボ,左安打,1,6,3,8,表,オリオールズ
64,1100,5,デービス,空振り三振,2,6,3,8,表,オリオールズ
65,2100,6,マンシーニ,見逃し三振,3,6,3,8,表,オリオールズ
66,0000,7,アンドゥハー,空振り三振,1,6,3,8,裏,ヤンキース
67,1000,8,ウォーカー,見逃し三振,2,6,3,8,裏,ヤンキース
68,2000,9,ヒガシオカ,空振り三振,3,6,3,8,裏,ヤンキース
69,0000,7,リカード,見逃し三振,1,6,3,9,表,オリオールズ
70,1000,8,ヌネス,空振り三振,2,6,3,9,表,オリオールズ
71,2000,9,ウィンズ,見逃し三振,3,6,3,9,表,オリオールズ
