,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ロマイン,右安打,0,0,0,1,表,タイガース
1,0100,2,カステラノス,右ライナー,1,0,0,1,表,タイガース
2,1100,3,カブレラ,中安打,1,0,0,1,表,タイガース
3,1110,4,Vマルティネス,右安打,1,0,0,1,表,タイガース
4,1111,5,アップトン,遊ゴロ併殺,3,0,0,1,表,タイガース
5,0000,1,デービス,遊ゴロ,1,0,0,1,裏,アスレチックス
6,1000,2,ジョイス,見逃し三振,2,0,0,1,裏,アスレチックス
7,2000,3,ローリー,中フライ,3,0,0,1,裏,アスレチックス
8,0000,6,コリンズ,二ゴロ,1,0,0,2,表,タイガース
9,1000,7,アドゥチ,遊ライナー,2,0,0,2,表,タイガース
10,2000,8,マキャン,空振り三振,3,0,0,2,表,タイガース
11,0000,4,デービス,右安打,0,0,0,2,裏,アスレチックス
12,0000,5,アロンソ,三邪飛,2,0,0,2,裏,アスレチックス
13,2000,6,ボート,遊ゴロ,3,0,0,2,裏,アスレチックス
14,0000,9,イグレシアス,遊失策,0,0,0,3,表,タイガース
15,0100,1,ロマイン,左安打,0,0,0,3,表,タイガース
16,0110,2,カステラノス,空振り三振,1,0,0,3,表,タイガース
17,1110,3,カブレラ,中ライナー,2,0,0,3,表,タイガース
18,2011,4,Vマルティネス,中安打,2,0,2,3,表,タイガース
19,2100,5,アップトン,空振り三振,3,0,2,3,表,タイガース
20,0000,7,プルーフ,見逃し三振,1,0,2,3,裏,アスレチックス
21,1000,8,マクスウェル,四球,1,0,2,3,裏,アスレチックス
22,1100,9,ロサレス,中安打,1,0,2,3,裏,アスレチックス
23,1110,1,デービス,左安打,1,0,2,3,裏,アスレチックス
24,1111,2,ジョイス,空振り三振,2,0,2,3,裏,アスレチックス
25,2111,3,ローリー,一ゴロ,3,0,2,3,裏,アスレチックス
26,0000,6,コリンズ,二ゴロ,1,0,2,4,表,タイガース
27,1000,7,アドゥチ,空振り三振,2,0,2,4,表,タイガース
28,2000,8,マキャン,一フライ,3,0,2,4,表,タイガース
29,0000,4,デービス,空振り三振,1,0,2,4,裏,アスレチックス
30,1000,5,アロンソ,遊フライ,2,0,2,4,裏,アスレチックス
31,2000,6,ボート,空振り三振,3,0,2,4,裏,アスレチックス
32,0000,9,イグレシアス,三ゴロ,1,0,2,5,表,タイガース
33,1000,1,ロマイン,右ライナー,2,0,2,5,表,タイガース
34,2000,2,カステラノス,遊ゴロ,3,0,2,5,表,タイガース
35,0000,7,プルーフ,三ゴロ,1,0,2,5,裏,アスレチックス
36,1000,8,マクスウェル,右フライ,2,0,2,5,裏,アスレチックス
37,2000,9,ロサレス,左安打,2,0,2,5,裏,アスレチックス
38,2100,1,デービス,遊安打,2,0,2,5,裏,アスレチックス
39,2110,2,ジョイス,空振り三振,3,0,2,5,裏,アスレチックス
40,0000,3,カブレラ,空振り三振,1,0,2,6,表,タイガース
41,1000,4,Vマルティネス,左二塁打,1,0,2,6,表,タイガース
42,1010,5,アップトン,遊安打,1,0,2,6,表,タイガース
43,1101,6,コリンズ,四球,1,0,2,6,表,タイガース
44,1111,7,アドゥチ,右三塁打,1,0,5,6,表,タイガース
45,1001,8,マキャン,空振り三振,2,0,5,6,表,タイガース
46,2001,9,イグレシアス,空振り三振,3,0,5,6,表,タイガース
47,0000,3,ローリー,右安打,0,0,5,6,裏,アスレチックス
48,0100,4,デービス,三失策,0,0,5,6,裏,アスレチックス
49,0101,5,アロンソ,右安打,0,1,5,6,裏,アスレチックス
50,0110,6,ボート,空振り三振,1,1,5,6,裏,アスレチックス
51,1110,7,プルーフ,一フライ,2,1,5,6,裏,アスレチックス
52,2110,8,マクスウェル,空振り三振,3,1,5,6,裏,アスレチックス
53,0000,1,ロマイン,遊邪飛,1,1,5,7,表,タイガース
54,1000,2,カステラノス,遊ゴロ,2,1,5,7,表,タイガース
55,2000,3,カブレラ,右二塁打,2,1,5,7,表,タイガース
56,2010,4,Vマルティネス,敬遠,2,1,5,7,表,タイガース
57,2110,5,アップトン,四球,2,1,5,7,表,タイガース
58,2111,6,コリンズ,三ゴロ,3,1,5,7,表,タイガース
59,0000,9,ロサレス,空振り三振,1,1,5,7,裏,アスレチックス
60,1000,1,デービス,左ライナー,2,1,5,7,裏,アスレチックス
61,2000,2,ジョイス,左フライ,3,1,5,7,裏,アスレチックス
62,0000,7,アドゥチ,中二塁打,0,1,5,8,表,タイガース
63,0010,8,マキャン,空振り三振,1,1,5,8,表,タイガース
64,1010,9,イグレシアス,右三塁打,1,1,6,8,表,タイガース
65,1001,1,ロマイン,三失策,1,1,6,8,表,タイガース
66,1101,2,カステラノス,中犠飛,2,1,7,8,表,タイガース
67,2000,3,ローリー,四球,0,1,7,8,表,タイガース
68,0100,4,デービス,一邪飛,1,1,7,8,表,タイガース
69,1100,5,アロンソ,中二塁打,1,2,7,8,表,タイガース
70,1010,6,ボート,二ゴロ,2,2,7,8,表,タイガース
71,2001,7,プルーフ,左フライ,3,2,7,8,表,タイガース
72,0000,3,カブレラ,一邪飛,1,2,7,8,裏,アスレチックス
73,1000,4,Vマルティネス,空振り三振,2,2,7,8,裏,アスレチックス
74,2000,5,アップトン,空振り三振,3,2,7,8,裏,アスレチックス
75,0000,8,マクスウェル,二ゴロ,1,2,7,9,表,タイガース
76,1000,9,ロサレス,見逃し三振,2,2,7,9,表,タイガース
77,2000,1,デービス,左安打,2,2,7,9,表,タイガース
78,2100,2,ジョイス,二ゴロ,3,2,7,9,表,タイガース
