,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ジョーンズ,空振り三振,1,0,0,1,表,タイガース
1,1000,2,カステラノス,左二塁打,1,0,0,1,表,タイガース
2,1010,3,カブレラ,四球,1,0,0,1,表,タイガース
3,1110,4,マルティネス,右フライ,2,0,0,1,表,タイガース
4,2101,5,カンデラリオ,左二塁打,2,0,1,1,表,タイガース
5,2011,6,ヒックス,右安打,2,0,3,1,表,タイガース
6,2100,7,マーティン,左本塁打,2,0,5,1,表,タイガース
7,2000,8,イグレシアス,一フライ,3,0,5,1,表,タイガース
8,0000,1,ベニンテンディ,右本塁打,0,1,5,1,裏,Rソックス
9,0000,2,ボガーツ,見逃し三振,1,1,5,1,裏,Rソックス
10,1000,3,マルティネス,四球,1,1,5,1,裏,Rソックス
11,1100,4,モアランド,空振り三振,2,1,5,1,裏,Rソックス
12,2010,5,ヌネス,中フライ,3,1,5,1,裏,Rソックス
13,0000,9,マチャド,左安打,0,1,5,2,表,タイガース
14,0100,1,ジョーンズ,見逃し三振,1,1,5,2,表,タイガース
15,1100,2,カステラノス,三ライナー,2,1,5,2,表,タイガース
16,2100,3,カブレラ,四球,2,1,5,2,表,タイガース
17,2110,4,マルティネス,四球,2,1,5,2,表,タイガース
18,2111,5,カンデラリオ,遊ゴロ,3,1,5,2,表,タイガース
19,0000,6,トラビス,四球,0,1,5,2,裏,Rソックス
20,0100,7,デバース,中安打,0,1,5,2,裏,Rソックス
21,0110,8,バスケス,空振り三振,1,1,5,2,裏,Rソックス
22,1011,9,スワイハート,四球,1,1,5,2,裏,Rソックス
23,1111,1,ベニンテンディ,遊ゴロ併殺,3,1,5,2,裏,Rソックス
24,0000,6,ヒックス,一フライ,1,1,5,3,表,タイガース
25,1000,7,マーティン,右三塁打,1,1,5,3,表,タイガース
26,1001,8,イグレシアス,左二塁打,1,1,6,3,表,タイガース
27,1010,9,マチャド,左フライ,2,1,6,3,表,タイガース
28,2010,1,ジョーンズ,空振り三振,3,1,6,3,表,タイガース
29,0000,2,ボガーツ,二フライ,1,1,6,3,裏,Rソックス
30,1000,3,マルティネス,左ライナー,2,1,6,3,裏,Rソックス
31,2000,4,モアランド,中二塁打,2,1,6,3,裏,Rソックス
32,2010,5,ヌネス,二ゴロ,3,1,6,3,裏,Rソックス
33,0000,2,カステラノス,遊ゴロ,1,1,6,4,表,タイガース
34,1000,3,カブレラ,見逃し三振,2,1,6,4,表,タイガース
35,2000,4,マルティネス,左フライ,3,1,6,4,表,タイガース
36,0000,6,トラビス,左ライナー,1,1,6,4,裏,Rソックス
37,1000,7,デバース,中ライナー,2,1,6,4,裏,Rソックス
38,2000,8,バスケス,右フライ,3,1,6,4,裏,Rソックス
39,0000,5,カンデラリオ,空振り三振,1,1,6,5,表,タイガース
40,1000,6,ヒックス,中ライナー,2,1,6,5,表,タイガース
41,2000,7,マーティン,空振り三振,3,1,6,5,表,タイガース
42,0000,9,スワイハート,左二塁打,0,1,6,5,裏,Rソックス
43,0010,1,ベニンテンディ,三邪飛,1,1,6,5,裏,Rソックス
44,1001,2,ボガーツ,遊ゴロ,2,2,6,5,裏,Rソックス
45,2000,3,マルティネス,空振り三振,3,2,6,5,裏,Rソックス
46,0000,8,イグレシアス,遊ゴロ,1,2,6,6,表,タイガース
47,1000,9,マチャド,遊ゴロ,2,2,6,6,表,タイガース
48,2000,1,ジョーンズ,投ゴロ,3,2,6,6,表,タイガース
49,0000,4,モアランド,空振り三振,1,2,6,6,裏,Rソックス
50,1000,5,ヌネス,二ゴロ,2,2,6,6,裏,Rソックス
51,2000,6,トラビス,三ゴロ,3,2,6,6,裏,Rソックス
52,0000,2,カステラノス,三ゴロ,1,2,6,7,表,タイガース
53,1000,3,カブレラ,三ゴロ,2,2,6,7,表,タイガース
54,2000,4,マルティネス,空振り三振,3,2,6,7,表,タイガース
55,0000,7,デバース,空振り三振,1,2,6,7,裏,Rソックス
56,1000,8,バスケス,四球,1,2,6,7,裏,Rソックス
57,1100,9,スワイハート,一ゴロ,2,2,6,7,裏,Rソックス
58,2010,1,ベニンテンディ,遊ゴロ,3,2,6,7,裏,Rソックス
59,0000,5,カンデラリオ,左安打,0,2,6,8,表,タイガース
60,0100,6,ヒックス,右安打,0,2,6,8,表,タイガース
61,0110,7,マーティン,空振り三振,1,2,6,8,表,タイガース
62,1110,8,イグレシアス,右安打,1,2,7,8,表,タイガース
63,1110,9,マチャド,遊ゴロ,2,2,7,8,表,タイガース
64,2101,1,ジョーンズ,空振り三振,3,2,7,8,表,タイガース
65,0000,2,ボガーツ,遊フライ,1,2,7,8,裏,Rソックス
66,1000,3,ホルト,右安打,1,2,7,8,裏,Rソックス
67,1100,4,モアランド,四球,1,2,7,8,裏,Rソックス
68,1110,5,ヌネス,中安打,1,2,7,8,裏,Rソックス
69,1111,6,トラビス,空振り三振,2,2,7,8,裏,Rソックス
70,2111,7,デバース,見逃し三振,3,2,7,8,裏,Rソックス
71,0000,2,カステラノス,空振り三振,1,2,7,9,表,タイガース
72,1000,3,カブレラ,三ゴロ,2,2,7,9,表,タイガース
73,2000,4,マルティネス,見逃し三振,3,2,7,9,表,タイガース
74,0000,8,バスケス,中フライ,1,2,7,9,裏,Rソックス
75,1000,9,スワイハート,中フライ,2,2,7,9,裏,Rソックス
76,2000,1,ベニンテンディ,中安打,2,2,7,9,裏,Rソックス
77,2010,2,ボガーツ,投ゴロ,3,2,7,9,裏,Rソックス
