,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,カンデラリオ,中二塁打,0,0,0,1,表,タイガース
1,0010,2,アドゥチ,遊ゴロ,1,0,0,1,表,タイガース
2,1001,3,カステラノス,空振り三振,2,0,0,1,表,タイガース
3,2001,4,グッドラム,四球,2,0,0,1,表,タイガース
4,2101,5,マルティネス,二ゴロ,3,0,0,1,表,タイガース
5,0000,1,マウアー,中本塁打,0,1,0,1,裏,ツインズ
6,0000,2,ロサリオ,右安打,0,1,0,1,裏,ツインズ
7,0100,3,ポランコ,右二塁打,0,1,0,1,裏,ツインズ
8,0011,4,サノ,空振り三振,1,1,0,1,裏,ツインズ
9,1011,5,フォーサイス,三ライナー,2,1,0,1,裏,ツインズ
10,2011,6,ケプラー,右ライナー,3,1,0,1,裏,ツインズ
11,0000,6,マトゥック,遊ゴロ,1,1,0,2,表,タイガース
12,1000,7,ロドリゲス,空振り三振,2,1,0,2,表,タイガース
13,2000,8,グレイナー,四球,2,1,0,2,表,タイガース
14,2100,9,レイエス,中ライナー,3,1,0,2,表,タイガース
15,0000,7,ガーバー,中フライ,1,1,0,2,裏,ツインズ
16,1000,8,オースティン,右本塁打,1,2,0,2,裏,ツインズ
17,1000,9,フィールド,投ゴロ,2,2,0,2,裏,ツインズ
18,2000,1,マウアー,一ゴロ,3,2,0,2,裏,ツインズ
19,0000,1,カンデラリオ,一ゴロ,1,2,0,3,表,タイガース
20,1000,2,アドゥチ,二安打,1,2,0,3,表,タイガース
21,1100,3,カステラノス,四球,1,2,0,3,表,タイガース
22,1110,4,グッドラム,四球,1,2,0,3,表,タイガース
23,1111,5,マルティネス,遊ライナー,2,2,0,3,表,タイガース
24,2111,6,マトゥック,死球,2,2,1,3,表,タイガース
25,2111,7,ロドリゲス,右二塁打,2,2,3,3,表,タイガース
26,2011,8,グレイナー,三ゴロ,3,2,3,3,表,タイガース
27,0000,2,ロサリオ,右フライ,1,2,3,3,裏,ツインズ
28,1000,3,ポランコ,捕ゴロ,2,2,3,3,裏,ツインズ
29,2000,4,サノ,中本塁打,2,3,3,3,裏,ツインズ
30,2000,5,フォーサイス,右フライ,3,3,3,3,裏,ツインズ
31,0000,9,レイエス,投フライ,1,3,3,4,表,タイガース
