,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,秋,右安打,0,0,0,1,表,レンジャーズ
1,0100,2,アンドルス,右二塁打,0,0,0,1,表,レンジャーズ
2,0011,3,マザラ,二フライ,1,0,0,1,表,レンジャーズ
3,1011,4,ベルトレ,中安打,1,0,2,1,表,レンジャーズ
4,1100,5,オドル,遊ゴロ併殺,3,0,2,1,表,レンジャーズ
5,0000,1,ドジャー,右本塁打,0,1,2,1,裏,ツインズ
6,0000,2,エスコバル,空振り三振,1,1,2,1,裏,ツインズ
7,1000,3,サノ,中安打,1,1,2,1,裏,ツインズ
8,1100,4,マウアー,四球,1,1,2,1,裏,ツインズ
9,1110,5,グロスマン,左本塁打,1,4,2,1,裏,ツインズ
10,1000,6,ジメネス,左安打,1,4,2,1,裏,ツインズ
11,1100,7,Eロサリオ,右安打,1,4,2,1,裏,ツインズ
12,1110,8,バクストン,四球,1,4,2,1,裏,ツインズ
13,1111,9,ポランコ,二ゴロ併殺,3,4,2,1,裏,ツインズ
14,0000,6,ナポリ,中フライ,1,4,2,2,表,レンジャーズ
15,1000,7,ガロ,空振り三振,2,4,2,2,表,レンジャーズ
16,2000,8,ゴメス,右フライ,3,4,2,2,表,レンジャーズ
17,0000,1,ドジャー,左本塁打,0,5,2,2,裏,ツインズ
18,0000,2,エスコバル,右フライ,1,5,2,2,裏,ツインズ
19,1000,3,サノ,左二塁打,1,5,2,2,裏,ツインズ
20,1010,4,マウアー,三ゴロ,2,5,2,2,裏,ツインズ
21,2010,5,グロスマン,遊ライナー,3,5,2,2,裏,ツインズ
22,0000,9,ニコラス,中二塁打,0,5,2,3,表,レンジャーズ
23,0010,1,秋,中フライ,1,5,2,3,表,レンジャーズ
24,1010,2,アンドルス,空振り三振,2,5,2,3,表,レンジャーズ
25,2010,3,マザラ,右安打,2,5,3,3,表,レンジャーズ
26,2100,4,ベルトレ,三ゴロ,3,5,3,3,表,レンジャーズ
27,0000,6,ジメネス,遊ゴロ,1,5,3,3,裏,ツインズ
28,1000,7,Eロサリオ,一ゴロ,2,5,3,3,裏,ツインズ
29,2000,8,バクストン,三ゴロ,3,5,3,3,裏,ツインズ
30,0000,5,オドル,左フライ,1,5,3,4,表,レンジャーズ
31,1000,6,ナポリ,右フライ,2,5,3,4,表,レンジャーズ
32,2000,7,ガロ,右安打,2,5,3,4,表,レンジャーズ
33,2100,8,ゴメス,遊ゴロ,3,5,3,4,表,レンジャーズ
34,0000,9,ポランコ,投ゴロ,1,5,3,4,裏,ツインズ
35,1000,1,ドジャー,二ゴロ,2,5,3,4,裏,ツインズ
36,2000,2,エスコバル,左フライ,3,5,3,4,裏,ツインズ
37,0000,9,ニコラス,中フライ,1,5,3,5,表,レンジャーズ
38,1000,1,秋,遊ゴロ,2,5,3,5,表,レンジャーズ
39,2000,2,アンドルス,右二塁打,2,5,3,5,表,レンジャーズ
40,2010,3,マザラ,四球,2,5,3,5,表,レンジャーズ
41,2110,4,ベルトレ,右ライナー,3,5,3,5,表,レンジャーズ
42,0000,3,サノ,三ゴロ,1,5,3,5,裏,ツインズ
43,1000,4,マウアー,死球,1,5,3,5,裏,ツインズ
44,1100,5,グロスマン,中二塁打,1,5,3,5,裏,ツインズ
45,1011,6,ジメネス,空振り三振,2,5,3,5,裏,ツインズ
46,2011,7,Eロサリオ,中安打,2,7,3,5,裏,ツインズ
47,2010,8,バクストン,空振り三振,3,7,3,5,裏,ツインズ
48,0000,5,オドル,左フライ,1,7,3,6,表,レンジャーズ
49,1000,6,ナポリ,左邪飛,2,7,3,6,表,レンジャーズ
50,2000,7,ガロ,空振り三振,3,7,3,6,表,レンジャーズ
51,0000,9,ポランコ,三邪飛,1,7,3,6,裏,ツインズ
52,1000,1,ドジャー,三安打,1,7,3,6,裏,ツインズ
53,1100,2,エスコバル,四球,1,7,3,6,裏,ツインズ
54,1110,3,サノ,死球,1,7,3,6,裏,ツインズ
55,1111,4,マウアー,左犠飛,2,8,3,6,裏,ツインズ
56,2101,5,グロスマン,空振り三振,3,8,3,6,裏,ツインズ
57,0000,8,ゴメス,見逃し三振,1,8,3,7,表,レンジャーズ
58,1000,9,ニコラス,投ゴロ,2,8,3,7,表,レンジャーズ
59,2000,1,秋,一ゴロ,3,8,3,7,表,レンジャーズ
60,0000,6,ジメネス,左安打,0,8,3,7,裏,ツインズ
61,0100,7,Eロサリオ,二ゴロ併殺,2,8,3,7,裏,ツインズ
62,2000,8,バクストン,空振り三振,3,8,3,7,裏,ツインズ
63,0000,2,アンドルス,左二塁打,0,8,3,8,表,レンジャーズ
64,0010,3,マザラ,左フライ,1,8,3,8,表,レンジャーズ
65,1001,4,ベルトレ,空振り三振,2,8,3,8,表,レンジャーズ
66,2001,5,オドル,二ゴロ,3,8,3,8,表,レンジャーズ
67,0000,9,ポランコ,中安打,0,8,3,8,裏,ツインズ
68,0100,1,ドジャー,右フライ,1,8,3,8,裏,ツインズ
69,1100,2,エスコバル,中フライ,2,8,3,8,裏,ツインズ
70,2100,3,グラニット,三邪飛,3,8,3,8,裏,ツインズ
71,0000,6,ナポリ,一フライ,1,8,3,9,表,レンジャーズ
72,1000,7,ガロ,二ゴロ,2,8,3,9,表,レンジャーズ
73,2000,8,ゴメス,左本塁打,2,8,4,9,表,レンジャーズ
74,2000,9,ニコラス,一ゴロ,3,8,4,9,表,レンジャーズ
